time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,time_utc,sza,solar_elevation_deg,solar_azimuth_deg,clear_ghi,clear_dni,clear_dhi,ghi,dni,dhi,kt,cloud,temp_c,rh,pressure_kpa,aod55,cams_cycle,aod340,aod380,ozone_du,cams_forecast_albedo,albedo,predicted_uva_wm2,predicted_uvb_wm2,tan_calibration_tier,tan_score_absolute_0_100,absolute_tan_intensity_label,local_tan_score_0_100,atmospheric_quality_percentile_0_100,local_tan_label,ensemble_strong_sun_support_0_100,deterministic_agreement_0_100,sun_window_confidence_0_100,tan_forecast_confidence_0_100,uv_input_disagree,humidity_context_pct,wet_bulb_context_f,wind_context_mph,precipitation_context_probability_pct,skin_plane_standard,sun_compass,torso_lift_deg,sun_posture_guidance,outdoor_feasibility_0_100,outdoor_blocked,outdoor_block_reason,outdoor_flags,minimum_tan_temperature_f,overall_components_unblocked_0_100,overall_tan_opportunity_0_100,fitzpatrick_type,fitzpatrick_label,skin_response_note,personal_uv_risk_context
2026-09-28T00:00,deterministic,best_match,72.0,53,54.0,72.3,60.9,1009.1,999.1,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,2.4,131,3.1,0.0,0.0,0.0,0,0.0,8.0,0.0,16437.008,508.53,17.7,0.0,0.001,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,24,10,11,30,0,0,0,0,0,2470.473,4865.486,10242.782,19163.386,31533.104,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,31.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-09-28 07:00:00+00:00,146.34898666450383,-56.34898666450383,339.478144212637,0.0,0.0,0.0,0.0,0.0,0.0,,0,22.22222222222222,53,99.91,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,53,60.9,2.4,2,horizontal environmental reference,NNW,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T01:00,deterministic,best_match,71.4,55,54.4,72.2,60.8,1008.6,998.6,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.3,90,2.2,0.0,0.0,0.0,0,0.0,8.3,0.0,16437.008,426.509,17.3,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,25,12,13,20,0,0,0,0,0,2457.349,4849.082,10232.939,19153.542,31522.522,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,32.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-09-28 08:00:00+00:00,147.83933662416683,-57.83933662416683,7.136548956307024,0.0,0.0,0.0,0.0,0.0,0.0,,0,21.888888888888893,55,99.86,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,55,60.8,1.3,2,horizontal environmental reference,N,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T02:00,deterministic,best_match,71.0,56,54.6,72.0,60.8,1008.2,998.2,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.1,37,1.6,0.0,0.0,0.0,0,0.0,8.5,0.0,16437.008,344.488,16.7,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,26,14,13,12,0,0,0,0,0,2444.226,4835.958,10219.816,19143.702,31517.228,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,33.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-09-28 09:00:00+00:00,143.54821751980398,-53.54821751980397,32.81730709897653,0.0,0.0,0.0,0.0,0.0,0.0,,0,21.666666666666668,56,99.82000000000001,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,56,60.8,1.1,2,horizontal environmental reference,NNE,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T03:00,deterministic,best_match,71.0,55,54.0,72.0,60.4,1007.9,997.9,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.4,360,1.6,0.0,0.0,0.0,0,0.0,8.7,0.0,16371.392,246.063,15.6,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,26,16,11,10,0,0,0,0,0,2437.664,4829.397,10216.535,19137.138,31511.94,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,34.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-09-28 10:00:00+00:00,135.1302071681522,-45.13020716815218,51.99770548210836,0.0,0.0,0.0,0.0,0.0,0.0,,0,21.666666666666668,55,99.78999999999999,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,55,60.4,0.4,2,horizontal environmental reference,NE,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T04:00,deterministic,best_match,71.0,52,52.5,71.4,59.8,1007.6,997.6,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,243,2.0,0.0,0.0,0.0,0,0.0,8.8,0.0,16305.774,131.234,14.2,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,27,16,10,10,0,0,0,0,0,2434.383,4826.116,10209.974,19133.86,31511.94,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,35.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-09-28 11:00:00+00:00,124.4825197526401,-34.4825197526401,65.81302984082117,0.0,0.0,0.0,0.0,0.0,0.0,,0,21.666666666666668,52,99.76,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,52,59.8,1.0,2,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T05:00,deterministic,best_match,71.2,50,51.6,70.9,59.4,1007.6,997.6,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,2.1,229,2.2,0.0,0.0,0.0,0,0.0,8.9,0.0,16240.157,82.021,12.8,0.0,0.001,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,26,16,9,10,0,0,0,0,0,2427.822,4819.554,10206.693,19127.296,31506.646,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,35.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-09-28 12:00:00+00:00,112.73165087852513,-22.731650878525123,76.45807786527507,0.0,0.0,0.0,0.0,0.0,0.0,,0,21.77777777777778,50,99.76,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,50,59.4,2.1,2,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,99.5,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T06:00,deterministic,best_match,71.1,48,50.4,70.3,58.8,1007.9,997.9,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,2.4,229,1.8,0.0,0.0,0.0,0,0.0,9.1,0.0,16305.774,82.021,11.5,0.0,0.001,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,24,16,7,10,0,0,0,0,0,2437.664,4829.397,10213.255,19137.138,31517.228,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,,,,,,,0.0,0.0,0.0,34.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,2026-09-28 13:00:00+00:00,100.4722380881464,-10.472238088146394,85.48687886573089,0.0,0.0,0.0,0.0,0.0,0.0,,0,21.72222222222222,48,99.78999999999999,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,0.0,poor locally,,,,,False,48,58.8,2.4,4,horizontal environmental reference,E,,sun below horizon — no direct-sun posture,98.8,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T07:00,deterministic,best_match,71.0,46,49.2,69.8,58.2,1008.3,998.3,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,2.4,221,1.1,0.0,0.0,0.0,1,0.0,9.3,0.0,16338.583,131.234,10.3,0.0,0.002,1.4,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,46.2,31,22,14,6,12,0,0,0,0,0,2444.226,4835.958,10223.098,19143.702,31533.104,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,,,0.0,0.0,,,,,0.0,0.0,0.0,31.0,0.0,0.0,0.75,,,,,,,,,,,,,,,,,2026-09-28 14:00:00+00:00,87.77803071097301,2.221969289026993,93.93667718057856,2.381834529015478,7.176812284295064,2.103582626587831,0.0,0.0,0.0,0.0,0,21.666666666666668,46,99.83,,2026-09-21T12:00Z,,,,,0.2,0.355,0.0,nasa_power_ml_plus_cams_spectral,0.2,low,0.0,0.0,poor locally,31.7,64.1,43.0,43.0,False,46,58.2,2.4,4,horizontal environmental reference,E,87.8,"sun low 2° (E) — face E, lift torso ~88° toward the sun if comfortable",98.8,False,,,50.0,0.5,0.5,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T08:00,deterministic,best_match,71.9,43,48.2,70.5,58.2,1008.7,998.7,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,2.2,225,0.9,0.6,0.6,3600.0,1,0.0,9.5,0.0,16404.199,360.892,9.4,0.0,0.003,1.53,102.0,72.0,30.0,494.0,191.8,177.8,125.5,52.3,860.9,334.9,29,20,14,6,14,0,0,0,0,0,2454.068,4845.801,10229.659,19153.542,31543.688,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.5318039624608968,0.5309047476858765,0.7058823529411765,0.29411764705882354,0.7058492688413948,0.2941507311586051,1.0,0.0,0.0,29.0,0.0,64.5,1.0,,,,,,,,,,,,,,,,,2026-09-28 15:00:00+00:00,75.71293784543745,14.287062154562548,102.63704154533968,153.56057147507403,374.28753889921956,61.193819668570185,102.0,494.0,30.0,0.5318039624608968,0,22.16666666666667,43,99.87,,2026-09-21T12:00Z,,,,,0.2,5.692,0.0344,nasa_power_ml_plus_cams_spectral,5.3,low,18.5,47.0,poor locally,38.8,33.8,37.0,37.0,False,43,58.2,2.2,4,horizontal environmental reference,ESE,75.7,"sun low 14° (ESE) — face ESE, lift torso ~76° toward the sun if comfortable",98.8,False,,,50.0,10.6,10.5,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T09:00,deterministic,best_match,74.9,36,46.2,73.1,58.6,1008.9,999.0,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.8,240,1.1,2.1,2.1,3600.0,1,0.0,9.9,0.0,16535.434,967.848,8.8,0.0,0.008,1.89,323.0,272.0,51.0,787.8,469.7,411.6,346.6,65.0,1003.9,598.8,26,18,13,6,16,0,0,0,0,0,2460.63,4852.363,10236.221,19166.666,31559.562,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.68767298275495,0.6873747494989981,0.8421052631578947,0.15789473684210525,0.8420796890184645,0.15792031098153547,1.0,0.0,0.0,26.0,0.0,76.4,1.0,,,,,,,,,,,,,,,,,2026-09-28 16:00:00+00:00,63.90421881023345,26.095781189766548,112.46172867621317,361.9948957085742,603.3071594594421,96.61633841832213,323.0,787.8,51.0,0.68767298275495,0,23.83333333333334,36,99.9,,2026-09-21T12:00Z,,,,,0.2,17.868,0.2334,nasa_power_ml_plus_cams_spectral,17.4,low,37.9,53.7,below typical locally,56.9,22.6,44.9,44.9,False,36,58.6,1.8,4,horizontal environmental reference,ESE,63.9,"sun low 26° (ESE) — face ESE, lift torso ~64° toward the sun if comfortable",98.8,False,,,50.0,25.2,24.9,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T10:00,deterministic,best_match,78.9,27,42.1,76.3,58.6,1008.9,999.1,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.3,270,1.6,3.55,3.55,3600.0,1,0.0,10.3,0.0,16666.666,1755.249,8.5,0.0,0.013,2.46,527.0,462.0,65.0,881.5,713.6,605.4,530.7,74.7,1012.6,819.9,23,17,13,6,16,0,0,0,0,0,2467.192,4858.924,10246.063,19183.07,31570.148,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7385089686098655,0.7383827296011709,0.8766603415559773,0.12333965844402277,0.8766105054509417,0.12338949454905848,1.0,0.0,-1.1368683772161603e-13,23.0,0.0,85.0,1.0,,,,,,,,,,,,,,,,,2026-09-28 17:00:00+00:00,52.9964615873879,37.0035384126121,124.55880038159762,546.2979224374648,713.2045526963658,117.04553269176449,527.0,881.5,65.0,0.7385089686098655,0,26.05555555555556,27,99.91,,2026-09-21T12:00Z,,,,,0.2,30.473,0.6005,nasa_power_ml_plus_cams_spectral,29.5,low-moderate,55.3,48.4,typical-to-good locally,59.7,15.9,44.4,44.4,False,27,58.6,1.3,4,horizontal environmental reference,SE,53.0,"sun 37° up (SE) — lay flat, or lift torso ~53° toward SE to face it",98.8,False,,,50.0,36.2,35.8,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T11:00,deterministic,best_match,81.7,22,39.1,80.0,58.6,1008.8,999.0,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.8,263,2.2,4.9,4.9,3600.0,1,0.0,10.4,0.0,16797.9,2214.567,8.5,0.0,0.018,2.88,692.0,619.0,73.0,929.8,906.8,750.1,671.0,79.1,1007.8,983.1,21,16,12,6,16,0,0,0,0,0,2473.754,4865.486,10252.625,19196.196,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7631230701367446,0.7629946088902452,0.8945086705202312,0.10549132947976879,0.8945473936808426,0.10545260631915744,1.0,0.0,0.0,21.0,0.0,92.4,1.0,,,,,,,,,,,,,,,,,2026-09-28 18:00:00+00:00,43.82439411081742,46.17560588918258,140.48472823757334,684.5238612586887,769.2636538600183,129.526691897432,692.0,929.8,73.0,0.7631230701367446,0,27.611111111111114,22,99.9,,2026-09-21T12:00Z,,,,,0.2,40.701,1.0173,nasa_power_ml_plus_cams_spectral,39.9,moderate,70.9,40.0,typical-to-good locally,78.7,13.1,55.7,55.7,False,22,58.6,1.8,4,horizontal environmental reference,SE,43.8,"sun 46° up (SE) — lay flat, or lift torso ~44° toward SE to face it",98.8,False,,,50.0,45.7,45.2,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T12:00,deterministic,best_match,82.1,24,41.8,81.2,59.7,1008.4,998.6,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,4.3,231,3.4,6.25,6.25,3600.0,1,0.0,10.0,0.0,16830.708,2066.929,8.8,0.0,0.023,2.85,814.0,742.0,72.0,975.7,1036.2,846.1,771.3,74.8,1014.2,1077.2,21,16,12,6,14,0,0,0,0,0,2460.63,4858.924,10249.344,19192.914,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7855626326963906,0.7854623096917935,0.9115479115479116,0.08845208845208845,0.9115943741874483,0.08840562581255171,1.0,0.0,1.1368683772161603e-13,21.0,0.0,98.6,1.0,,,,,,,,,,,,,,,,,2026-09-28 19:00:00+00:00,37.77198062515227,52.22801937484773,161.58716925628823,764.7404686315208,795.2980581296059,136.0934220146438,814.0,975.7,72.0,0.7855626326963906,0,27.833333333333332,24,99.86,,2026-09-21T12:00Z,,,,,0.2,47.542,1.2464,nasa_power_ml_plus_cams_spectral,48.4,moderate,86.1,54.7,good locally,85.9,12.2,60.1,60.1,False,24,59.7,4.3,3,horizontal environmental reference,SSE,37.8,"sun 52° up (SSE) — lay flat, or lift torso ~38° toward SSE to face it",99.2,False,,,50.0,55.2,54.7,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T13:00,deterministic,best_match,81.2,29,45.9,79.8,61.1,1007.9,998.1,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,8.1,222,4.9,6.65,6.65,3600.0,1,0.0,9.3,0.0,16830.708,1624.016,9.3,0.0,0.025,2.58,862.0,787.0,75.0,981.4,1092.9,864.3,789.1,75.2,984.0,1095.8,22,16,12,4,14,0,0,0,0,0,2447.507,4855.643,10246.063,19192.914,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7887272394546618,0.7887388209527286,0.9129930394431555,0.08700696055684455,0.9129931736665511,0.08700682633344904,1.0,0.0,-1.1368683772161603e-13,22.0,0.0,98.6,1.0,,,,,,,,,,,,,,,,,2026-09-28 20:00:00+00:00,36.47660506376563,53.52339493623437,186.45533165564262,780.6380810012408,800.0115312488076,137.34907205119362,862.0,981.4,75.0,0.7887272394546618,0,27.333333333333336,29,99.81,,2026-09-21T12:00Z,,,,,0.2,49.851,1.3477,nasa_power_ml_plus_cams_spectral,51.1,strong,90.2,62.2,excellent locally,87.4,11.9,61.0,61.0,False,29,61.1,8.1,3,horizontal environmental reference,S,36.5,"sun 54° up (S) — lay flat, or lift torso ~36° toward S to face it",99.2,False,,,50.0,58.3,57.8,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T14:00,deterministic,best_match,80.4,33,48.7,78.2,61.9,1007.3,997.5,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,10.7,217,6.3,6.3,6.3,3600.0,1,0.0,8.7,0.0,16863.518,1230.315,9.8,0.0,0.025,2.37,841.0,764.0,77.0,970.6,1073.0,813.2,738.8,74.5,938.6,1037.7,23,16,12,4,12,0,0,0,0,0,2434.383,4849.082,10242.782,19189.632,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7837837837837838,0.7836561626674377,0.9084423305588585,0.09155766944114149,0.9085095917363502,0.09161337924249877,1.0,0.0,-0.09999999999990905,23.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,,2026-09-28 21:00:00+00:00,40.4071251331185,49.5928748668815,209.84472176040674,730.9898788212804,784.8237014741702,133.37982553791278,841.0,970.6,77.0,0.7837837837837838,0,26.888888888888893,33,99.75,,2026-09-21T12:00Z,,,,,0.2,48.189,1.2675,nasa_power_ml_plus_cams_spectral,49.0,moderate,87.0,70.2,good locally,86.5,11.7,60.3,60.3,False,33,61.9,10.7,3,horizontal environmental reference,SSW,40.4,"sun 50° up (SSW) — lay flat, or lift torso ~40° toward SSW to face it",99.2,False,,,50.0,57.1,56.6,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T15:00,deterministic,best_match,80.0,34,49.1,77.1,61.9,1006.7,996.9,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,10.7,216,7.6,5.2,5.2,3600.0,1,0.0,8.4,0.0,16929.134,1066.273,10.0,0.0,0.023,2.3,754.0,682.0,72.0,951.0,977.9,699.0,632.3,66.8,881.7,906.7,22,16,12,4,12,0,0,0,0,0,2421.26,4839.239,10236.221,19186.352,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7710399836384089,0.7709275394286974,0.9045092838196287,0.09549071618037135,0.9045779685264663,0.0955650929899857,1.0,0.0,-0.09999999999990905,22.0,0.0,94.3,1.0,,,,,,,,,,,,,,,,,2026-09-28 22:00:00+00:00,48.2841626550105,41.7158373449895,228.18459078858382,619.6142505643514,744.9764462220827,123.87957490457148,754.0,951.0,72.0,0.7710399836384089,0,26.666666666666668,34,99.69,,2026-09-21T12:00Z,,,,,0.2,42.409,0.9287,nasa_power_ml_plus_cams_spectral,41.9,moderate,74.4,72.6,typical-to-good locally,63.2,11.9,45.2,45.2,False,34,61.9,10.7,3,horizontal environmental reference,SW,48.3,"sun 42° up (SW) — lay flat, or lift torso ~48° toward SW to face it",99.2,False,,,50.0,48.8,48.4,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T16:00,deterministic,best_match,79.5,34,48.7,75.9,61.6,1006.0,996.2,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,9.2,214,8.7,3.9,3.9,3600.0,1,0.0,8.2,0.0,17027.558,967.848,10.2,0.0,0.019,2.27,611.0,541.0,70.0,906.6,814.0,534.2,473.0,61.2,792.7,711.8,21,16,11,4,12,0,0,0,0,0,2411.417,4829.397,10232.939,19183.07,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7506142506142506,0.7504917111548188,0.8854337152209493,0.11456628477905073,0.8854361662298764,0.11456383377012354,1.0,0.0,0.0,21.0,0.0,85.9,1.0,,,,,,,,,,,,,,,,,2026-09-28 23:00:00+00:00,58.492691816394995,31.50730818360501,241.90841385471714,455.5603132705008,665.6174979448022,107.70373898094658,611.0,906.6,70.0,0.7506142506142506,0,26.38888888888889,34,99.62,,2026-09-21T12:00Z,,,,,0.2,32.033,0.5924,nasa_power_ml_plus_cams_spectral,31.6,low-moderate,57.7,90.0,typical-to-good locally,57.6,12.5,41.8,41.8,False,34,61.6,9.2,3,horizontal environmental reference,WSW,58.5,"sun 32° up (WSW) — lay flat, or lift torso ~58° toward WSW to face it",99.2,False,,,50.0,40.0,39.7,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T17:00,deterministic,best_match,78.8,35,48.8,75.3,61.3,1005.6,995.8,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,7.6,212,8.9,2.4,2.4,3600.0,1,0.0,8.2,0.0,17093.176,869.423,10.4,0.0,0.013,2.18,423.0,363.0,60.0,836.2,592.5,332.7,285.5,47.2,657.8,466.3,20,16,11,4,12,0,0,0,0,0,2398.294,4819.554,10226.378,19179.792,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.7139240506329114,0.7134891700621917,0.8581560283687943,0.14184397163120568,0.8581304478509167,0.14186955214908328,1.0,0.0,0.0,20.0,0.0,74.2,1.0,,,,,,,,,,,,,,,,,2026-09-29 00:00:00+00:00,69.95187243652333,20.048127563476672,252.64901430881105,254.8533758438989,506.9703183831361,81.05921065344882,423.0,836.2,60.0,0.7139240506329114,0,26.0,35,99.58,,2026-09-21T12:00Z,,,,,0.2,20.789,0.1966,nasa_power_ml_plus_cams_spectral,20.1,low-moderate,41.3,99.7,below typical locally,32.8,21.1,28.7,28.7,False,35,61.3,7.6,3,horizontal environmental reference,WSW,70.0,"sun low 20° (WSW) — face WSW, lift torso ~70° toward the sun if comfortable",99.2,False,,,50.0,27.7,27.5,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T18:00,deterministic,best_match,77.6,39,50.7,75.3,61.7,1005.6,995.8,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,5.9,209,7.6,1.05,1.05,3600.0,1,0.0,8.6,0.0,17093.176,721.785,10.8,0.0,0.007,1.97,205.0,160.0,45.0,665.8,328.5,116.3,90.8,25.5,377.8,186.8,21,16,11,4,14,0,0,0,0,0,2404.856,4826.116,10236.221,19192.914,31601.896,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.624048706240487,0.6225910064239828,0.7804878048780488,0.21951219512195122,0.7807394668959587,0.21926053310404128,1.0,0.0,0.0,21.0,0.0,58.4,1.0,,,,,,,,,,,,,,,,,2026-09-29 01:00:00+00:00,82.01201112988196,7.98798887011805,261.7529465292778,54.372456497257105,169.40038189999896,30.831647001034423,205.0,665.8,45.0,0.624048706240487,0,25.333333333333332,39,99.58,,2026-09-21T12:00Z,,,,,0.2,7.491,0.0432,nasa_power_ml_plus_cams_spectral,7.8,low,22.0,100.0,poor locally,33.4,40.6,35.9,35.9,False,39,61.7,5.9,3,horizontal environmental reference,W,82.0,"sun low 8° (W) — face W, lift torso ~82° toward the sun if comfortable",99.2,False,,,50.0,14.8,14.7,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-28T19:00,deterministic,best_match,76.2,43,52.1,75.1,61.7,1005.8,995.9,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,4.0,207,5.4,0.1,0.1,2277.57,0,0.0,9.3,0.0,17093.176,557.743,11.3,0.0,0.002,1.76,23.0,17.0,6.0,189.2,59.5,0.0,0.0,0.0,0.0,0.0,22,17,11,3,16,0,0,0,0,0,2411.417,4835.958,10246.063,19202.756,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,52.09648609161377,1.0,0.0,0.3865546218487395,,0.7391304347826086,0.2608695652173913,,,0.6326583333333334,0.0,0.0,22.0,0.0,36.1,1.0,,,,,,,,,,,,,,,,,2026-09-29 02:00:00+00:00,94.52210530674807,-4.522105306748075,270.1967800451499,0.0,0.0,0.0,23.0,189.2,6.0,0.3865546218487395,0,24.555555555555557,43,99.59,,2026-09-21T12:00Z,,,,,0.2,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.3,low,0.4,21.5,poor locally,,,,,False,43,61.7,4.0,3,horizontal environmental reference,W,,sun below horizon — no direct-sun posture,99.2,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
