time_utc,cams_uv_biologically_effective_dose,cams_uv_biologically_effective_dose_clear_sky,cams_surface_downward_uv_radiation,source,cams_total_aerosol_optical_depth_at_340_nm,cams_total_aerosol_optical_depth_at_355_nm,cams_total_aerosol_optical_depth_at_380_nm,cams_total_aerosol_optical_depth_at_400_nm,cams_total_absorption_aerosol_optical_depth_at_340_nm,cams_total_absorption_aerosol_optical_depth_at_355_nm,cams_total_absorption_aerosol_optical_depth_at_380_nm,cams_total_absorption_aerosol_optical_depth_at_400_nm,cams_single_scattering_albedo_at_340_nm,cams_single_scattering_albedo_at_355_nm,cams_single_scattering_albedo_at_380_nm,cams_single_scattering_albedo_at_400_nm,cams_asymmetry_factor_at_340_nm,cams_asymmetry_factor_at_355_nm,cams_asymmetry_factor_at_380_nm,cams_asymmetry_factor_at_400_nm,cams_gems_total_column_ozone,cams_total_column_vertically_integrated_water_vapour,cams_total_column_cloud_liquid_water,cams_total_column_cloud_ice_water,cams_total_cloud_cover,cams_forecast_albedo,cams_surface_direct_normal_short_wave_solar_radiation,cams_surface_short_wave_solar_radiation_downwards,cams_cycle
2026-09-24 02:00:00+00:00,0.0,0.0,4.191256e+06,cams_direct_forecast,0.14302255,0.13910069,0.13233857,0.12679087,0.010137141,0.009736938,0.009112163,0.0086501045,0.9291243,0.9300033,0.93114716,0.93177885,0.674371,0.67428356,0.6734364,0.6724874,0.006085671,21.767105,0.001300591,0.0,0.022851339,0.16488642,3.1608016e+07,3.544395e+07,2026-09-21T12:00Z
2026-09-24 03:00:00+00:00,0.0,0.0,4.191205e+06,cams_direct_forecast,0.13456024,0.1309788,0.124775365,0.11966566,0.009506324,0.0091322,0.008547542,0.008113342,0.9293544,0.9302789,0.93149847,0.9322013,0.67463475,0.67464364,0.67392683,0.6731008,0.0061037764,21.852509,0.00069776457,0.0,0.010517436,0.16488642,3.1608016e+07,3.5443104e+07,2026-09-21T12:00Z
2026-09-24 04:00:00+00:00,0.0,0.0,4.191349e+06,cams_direct_forecast,0.12760197,0.12431889,0.118606105,0.11387715,0.008867569,0.008519474,0.007974975,0.0075677535,0.93050283,0.93146783,0.9327581,0.9335417,0.6759295,0.6760793,0.6755784,0.67494214,0.006130873,22.837357,0.0004115505,0.0,0.007940292,0.16488642,3.1608016e+07,3.544299e+07,2026-09-21T12:00Z
2026-09-24 05:00:00+00:00,0.0,0.0,4.1914e+06,cams_direct_forecast,0.12419321,0.12109232,0.115672395,0.11116944,0.008586922,0.008250199,0.0077232234,0.00732486,0.9308513,0.931862,0.933226,0.93410456,0.6780363,0.6783202,0.6780388,0.6775843,0.006143002,23.831345,0.00057788193,0.0,0.06339004,0.16488642,3.1608016e+07,3.544299e+07,2026-09-21T12:00Z
2026-09-24 06:00:00+00:00,0.0,0.0,4.19128e+06,cams_direct_forecast,0.12381549,0.12079549,0.11549711,0.11107811,0.008754567,0.008411777,0.007875149,0.007460951,0.9292842,0.9303546,0.9318061,0.93282294,0.6802956,0.68063587,0.6804331,0.68005615,0.006143901,24.171753,0.0003965795,0.0,0.12824196,0.16488642,3.1608016e+07,3.544299e+07,2026-09-21T12:00Z
2026-09-24 07:00:00+00:00,0.0,0.0,4.191261e+06,cams_direct_forecast,0.124710165,0.12173905,0.11650231,0.11211922,0.009006462,0.008654374,0.008103125,0.0076685594,0.92777,0.9288996,0.9304364,0.93159336,0.68320316,0.6835977,0.6834571,0.68314743,0.0061365683,24.235718,0.00022366643,0.0,0.23780352,0.16488642,3.1608016e+07,3.544299e+07,2026-09-21T12:00Z
2026-09-24 08:00:00+00:00,0.0,0.0,4.191237e+06,cams_direct_forecast,0.12553282,0.122551754,0.117296144,0.11289184,0.009034812,0.008682182,0.008130247,0.0076860255,0.92802113,0.92914736,0.93067783,0.9319102,0.68643266,0.6868513,0.68672794,0.6864431,0.0061232965,24.349396,0.00018972158,0.0,0.07752302,0.16488642,3.1608016e+07,3.544299e+07,2026-09-21T12:00Z
2026-09-24 09:00:00+00:00,0.0,0.0,4.191223e+06,cams_direct_forecast,0.12204008,0.11914204,0.11402775,0.10974613,0.008896874,0.008550627,0.008008304,0.007564374,0.9270916,0.92822546,0.9297624,0.931067,0.68708366,0.6874671,0.6872609,0.68693006,0.0061133243,24.440903,0.00028967857,0.0,0.090645865,0.16488642,3.1608064e+07,3.544299e+07,2026-09-21T12:00Z
2026-09-24 10:00:00+00:00,0.0,0.0,4.191301e+06,cams_direct_forecast,0.120960906,0.11813765,0.11313762,0.10893692,0.008777664,0.0084363995,0.007902459,0.0074557294,0.9274265,0.92857945,0.9301426,0.9315506,0.6902873,0.69074875,0.69065094,0.69040745,0.006096245,24.558426,0.00068120053,0.0,0.15408474,0.16488642,3.1608064e+07,3.544299e+07,2026-09-21T12:00Z
2026-09-24 11:00:00+00:00,0.0,0.0,4.191234e+06,cams_direct_forecast,0.12329908,0.120503835,0.11552782,0.11132683,0.008811446,0.008469935,0.007935341,0.007470901,0.92853296,0.929708,0.9313079,0.93288815,0.69512916,0.6957371,0.69587344,0.6958129,0.006089107,24.56752,0.0011761864,7.119565e-05,0.255513,0.1648432,3.1608064e+07,3.544299e+07,2026-09-21T12:00Z
2026-09-24 12:00:00+00:00,0.0021671401,0.0022454667,4.193195e+06,cams_direct_forecast,0.12330331,0.12056636,0.11567554,0.11153195,0.008812731,0.008472896,0.007940046,0.0074627358,0.9285237,0.92972064,0.9313549,0.9330844,0.69865984,0.6993413,0.6995789,0.6996102,0.006071883,24.48619,0.0024184126,0.00013222918,0.21959335,0.16406816,3.1664656e+07,3.5459264e+07,2026-09-21T12:00Z
2026-09-24 13:00:00+00:00,0.013239902,0.014754585,4.225072e+06,cams_direct_forecast,0.12428879,0.12162379,0.11683442,0.11275696,0.008854007,0.008513988,0.007980506,0.0074959346,0.9287607,0.9299957,0.9316914,0.93351847,0.70138353,0.702195,0.702629,0.70284015,0.0060533546,24.435333,0.008237481,0.00017971815,0.4528004,0.16382217,3.2141632e+07,3.5728016e+07,2026-09-21T12:00Z
2026-09-24 14:00:00+00:00,0.031218993,0.04199288,4.304373e+06,cams_direct_forecast,0.12505314,0.122370854,0.117554575,0.11345636,0.008956341,0.008613625,0.00807595,0.007586834,0.92838013,0.9296109,0.9312998,0.93313086,0.7008042,0.701599,0.7019699,0.7021573,0.006042672,24.529755,0.0416437,1.6933191e-06,0.6911905,0.16361964,3.3023792e+07,3.643251e+07,2026-09-21T12:00Z
2026-09-24 15:00:00+00:00,0.054677527,0.080318965,4.445198e+06,cams_direct_forecast,0.12906392,0.1263023,0.12134312,0.11712678,0.009178626,0.00882817,0.008277412,0.0077740005,0.92887956,0.93009984,0.9317815,0.93362355,0.70156425,0.7023841,0.70277756,0.70299906,0.006034118,25.08928,0.058159493,0.0,0.77803034,0.16348869,3.444917e+07,3.7654896e+07,2026-09-21T12:00Z
2026-09-24 16:00:00+00:00,0.06879651,0.11786369,4.646429e+06,cams_direct_forecast,0.14263168,0.13953626,0.13399595,0.12929751,0.00953268,0.00916785,0.0085948035,0.008080292,0.9331686,0.93430054,0.93586004,0.9375088,0.70513016,0.7060097,0.70654863,0.7068719,0.006020138,25.69934,0.08034538,0.0,0.90744656,0.16353226,3.6261584e+07,3.936667e+07,2026-09-21T12:00Z
2026-09-24 17:00:00+00:00,0.061348077,0.14061174,4.860885e+06,cams_direct_forecast,0.16630802,0.16261293,0.1560303,0.15046984,0.010082422,0.009694176,0.009085193,0.008545311,0.93937963,0.9403893,0.9417774,0.9432128,0.71023697,0.7111727,0.7118772,0.7122857,0.006010534,26.17218,0.13027513,6.1035047e-05,0.999106,0.16353226,3.7871296e+07,4.123571e+07,2026-09-21T12:00Z
2026-09-24 18:00:00+00:00,0.055611305,0.13955663,5.056591e+06,cams_direct_forecast,0.19492337,0.19059138,0.1828787,0.17635982,0.010614475,0.0102034295,0.009559456,0.008994201,0.9455395,0.94645864,0.947722,0.94899505,0.71714735,0.7182207,0.7192247,0.71982026,0.00601268,26.450027,0.15028244,5.7648896e-05,0.99942344,0.16353226,3.8892784e+07,4.292293e+07,2026-09-21T12:00Z
2026-09-24 19:00:00+00:00,0.046201117,0.11588395,5.217849e+06,cams_direct_forecast,0.21337289,0.20860441,0.20012209,0.19295381,0.010997299,0.010569119,0.009899829,0.009322505,0.9484495,0.9493244,0.95052165,0.9516766,0.7200494,0.7211665,0.7222743,0.7229207,0.006014845,26.631409,0.14514267,0.00011868408,1.0,0.16348904,3.953323e+07,4.441869e+07,2026-09-21T12:00Z
2026-09-24 20:00:00+00:00,0.03000061,0.0784221,5.385866e+06,cams_direct_forecast,0.22992949,0.22482969,0.21574573,0.20805582,0.011371174,0.010926576,0.010232525,0.009641001,0.95051885,0.9513754,0.9525471,0.95363927,0.7227266,0.7239137,0.7251601,0.72589326,0.0060168905,26.578506,0.15388292,0.00024414132,1.0000001,0.16357642,4.0160256e+07,4.5822864e+07,2026-09-21T12:00Z
2026-09-24 21:00:00+00:00,0.015999455,0.040638395,5.507187e+06,cams_direct_forecast,0.25113413,0.24565823,0.23587711,0.22757208,0.011804849,0.0113419015,0.010619422,0.009998838,0.9529446,0.95378196,0.954932,0.95601976,0.7268183,0.7281201,0.7295862,0.73047054,0.006016232,26.584702,0.15331279,0.0005425457,1.0,0.1637646,4.070051e+07,4.686965e+07,2026-09-21T12:00Z
2026-09-24 22:00:00+00:00,0.005830622,0.014162973,5.57983e+06,cams_direct_forecast,0.26459762,0.25903818,0.24904713,0.24051112,0.012167605,0.011690665,0.010944971,0.010279323,0.95397455,0.9548299,0.9560149,0.95722705,0.730374,0.73181164,0.73352283,0.73458505,0.006010154,26.673706,0.13633163,0.00071887334,0.9999994,0.16401064,4.103304e+07,4.752539e+07,2026-09-21T12:00Z
2026-09-24 23:00:00+00:00,0.00090859045,0.0021340768,5.620701e+06,cams_direct_forecast,0.27030697,0.2647635,0.2547597,0.24617961,0.0124598155,0.011972723,0.0112091275,0.01049144,0.953867,0.9547425,0.95596546,0.95735115,0.7319187,0.7334127,0.73522437,0.73635644,0.005997105,26.60083,0.13222344,0.0018479768,0.99999493,0.16419882,4.144531e+07,4.785173e+07,2026-09-21T12:00Z
2026-09-25 00:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.26954925,0.2641724,0.2544243,0.24602887,0.012679344,0.012185406,0.011410145,0.010650426,0.95293045,0.9538434,0.9551246,0.9566859,0.7328624,0.7343942,0.7362675,0.73744833,0.0059849974,26.221756,0.12285252,0.0033092794,0.9983796,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 01:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.25974378,0.25457913,0.24520771,0.23713017,0.012811766,0.012314825,0.011534008,0.010740155,0.9506335,0.9515856,0.95292234,0.9546715,0.73136353,0.73282367,0.7345566,0.735633,0.0059925704,25.638412,0.09304366,0.0043703136,0.99376184,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 02:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.22611764,0.22135203,0.21277106,0.20543444,0.012422019,0.011942205,0.011190972,0.010440969,0.94506025,0.9460453,0.9474009,0.9491747,0.72371376,0.7248558,0.72597235,0.7265861,0.0060002906,24.562408,0.05183697,0.0039260476,0.9567655,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 03:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.18762955,0.18341888,0.17590201,0.16953747,0.011582077,0.0111377165,0.010442679,0.009766393,0.93825763,0.93926233,0.9406174,0.9423757,0.7146367,0.7154161,0.71582794,0.7159338,0.0060108607,23.052437,0.022520708,0.0018747763,0.6701745,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 04:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.16411845,0.16029912,0.153526,0.14783324,0.010593709,0.010191818,0.009561596,0.008946359,0.9354309,0.9363991,0.9376975,0.9394587,0.71095085,0.71159875,0.71176136,0.7117343,0.0060189487,21.044495,0.007908014,0.00023389772,0.35497034,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 05:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.14085916,0.13745514,0.13146263,0.12646283,0.009595342,0.009236264,0.008671879,0.008115376,0.93184346,0.93276685,0.9339939,0.935784,0.70540506,0.7059193,0.70581234,0.7056511,0.0060135913,18.706102,0.002321915,0.004153952,0.7731437,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 06:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.12707527,0.12402761,0.11866375,0.114198476,0.008944552,0.008613108,0.008090672,0.0075659356,0.92955023,0.9304916,0.9317519,0.9336777,0.7018939,0.70245683,0.70243174,0.702389,0.006015498,16.609804,0.00072861795,0.0075719934,0.9532362,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 07:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.120457314,0.117607936,0.112590045,0.108403675,0.008752128,0.008427638,0.0079151895,0.0073986873,0.92724925,0.92824817,0.9296031,0.9316523,0.6978811,0.6984308,0.69840175,0.69837326,0.006027645,15.067081,0.00034397023,0.009487689,0.9429498,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 08:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.12321484,0.12035315,0.11529139,0.11104704,0.008767655,0.008441082,0.007925463,0.007401701,0.9288014,0.9298218,0.9312128,0.9333015,0.70144635,0.702105,0.70228845,0.70236784,0.0060424265,13.961365,8.816675e-05,0.012664907,0.90243655,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 09:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.12273939,0.11989794,0.11487019,0.110655546,0.008765212,0.0084363045,0.007918436,0.0074081495,0.92856604,0.9296149,0.93104446,0.9330285,0.6995374,0.7001852,0.7003748,0.70043844,0.00605562,12.970506,5.9341903e-05,0.009246703,0.7750215,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 10:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.12255692,0.1196229,0.11445579,0.11013998,0.008830752,0.008496679,0.00797165,0.007475105,0.9279366,0.92896175,0.9303419,0.93211985,0.69518834,0.6956558,0.6955297,0.69532096,0.0060664616,12.040587,3.0517469e-05,0.0029091253,0.5851,0.16427225,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 11:00:00+00:00,0.0,0.0,5.626017e+06,cams_direct_forecast,0.1276523,0.12454072,0.11908327,0.11454082,0.009024887,0.008681475,0.008142427,0.007649327,0.92929476,0.93028593,0.9316163,0.93320835,0.6938795,0.6942903,0.6940939,0.6938262,0.006087101,11.332028,1.6933191e-06,0.0006577645,0.38071287,0.16422808,4.159672e+07,4.789232e+07,2026-09-21T12:00Z
2026-09-25 12:00:00+00:00,0.002115367,0.002117183,5.628074e+06,cams_direct_forecast,0.13095936,0.12769286,0.12198521,0.11724821,0.009324253,0.008968328,0.00841135,0.0079118395,0.92879504,0.9297614,0.93104017,0.93251467,0.69170904,0.6919865,0.691547,0.6910847,0.0060961014,10.960962,0.0,0.0001898706,0.18982065,0.1634674,4.173917e+07,4.791051e+07,2026-09-21T12:00Z
2026-09-25 13:00:00+00:00,0.014228639,0.014229806,5.670291e+06,cams_direct_forecast,0.13695133,0.13352457,0.12754127,0.122583225,0.0097122425,0.009341029,0.008760609,0.008239633,0.9290825,0.9300423,0.93131125,0.9327835,0.690994,0.6912577,0.69079137,0.6903145,0.006102413,10.717636,0.0,0.0,0.019731022,0.16322136,4.3531104e+07,4.8362704e+07,2026-09-21T12:00Z
2026-09-25 14:00:00+00:00,0.040475618,0.040492255,5.785987e+06,cams_direct_forecast,0.14123708,0.13762912,0.13135841,0.12618084,0.0099449,0.009564798,0.008971062,0.008445434,0.92958605,0.9305023,0.9317041,0.93306714,0.6882692,0.6884478,0.68781894,0.6872327,0.0061099054,10.514126,0.0,0.0,0.049734227,0.16301787,4.6556384e+07,4.956576e+07,2026-09-21T12:00Z
2026-09-25 15:00:00+00:00,0.077194944,0.077195,5.977982e+06,cams_direct_forecast,0.1452904,0.14146635,0.13485599,0.12942879,0.009948641,0.00956914,0.008976531,0.008457639,0.93152237,0.9323548,0.93343353,0.93465203,0.6860119,0.68610734,0.68530655,0.6846183,0.0061226347,10.286049,0.0,0.0,0.00031864474,0.16288728,4.9926656e+07,5.142261e+07,2026-09-21T12:00Z
2026-09-25 16:00:00+00:00,0.11284733,0.11284752,6.229987e+06,cams_direct_forecast,0.15160973,0.14764047,0.14077179,0.13513047,0.010103983,0.00971824,0.009115846,0.008591866,0.933341,0.9341633,0.9352314,0.93640685,0.68786746,0.68803185,0.68732035,0.6867122,0.0061399755,10.348488,0.0,0.0,0.00011529699,0.16291744,5.340608e+07,5.3785664e+07,2026-09-21T12:00Z
2026-09-25 17:00:00+00:00,0.13428326,0.13428326,6.522693e+06,cams_direct_forecast,0.15833071,0.15408494,0.14675823,0.14075801,0.010257975,0.009865433,0.009253257,0.008733381,0.9351995,0.9359631,0.93693835,0.937946,0.69007677,0.69016784,0.689321,0.6885981,0.0061594495,10.656172,0.0,0.0,0.0,0.16293144,5.689963e+07,5.647323e+07,2026-09-21T12:00Z
2026-09-25 18:00:00+00:00,0.1332199,0.1332199,6.831307e+06,cams_direct_forecast,0.16489632,0.16036384,0.1525702,0.14621112,0.010337549,0.009940168,0.009321251,0.00881675,0.93730545,0.93801165,0.9389022,0.93969667,0.6903171,0.6903329,0.689371,0.6885479,0.006186927,10.988466,0.0,0.0,0.0,0.16293144,6.039653e+07,5.928733e+07,2026-09-21T12:00Z
2026-09-25 19:00:00+00:00,0.110522375,0.110522375,7.129153e+06,cams_direct_forecast,0.16131882,0.15679146,0.1490281,0.14271215,0.010253009,0.009858329,0.009243682,0.008756553,0.93643975,0.9371218,0.93797135,0.9386407,0.6873693,0.687243,0.6860208,0.68500763,0.006215366,11.138116,0.0,0.0,1.6950071e-06,0.16287297,6.385656e+07,6.201157e+07,2026-09-21T12:00Z
2026-09-25 20:00:00+00:00,0.07482339,0.07482339,7.389898e+06,cams_direct_forecast,0.1567798,0.15235505,0.14477313,0.13860959,0.010134033,0.009744789,0.009138115,0.008661035,0.93536276,0.93604064,0.93688107,0.93751633,0.68594813,0.6857644,0.68442374,0.68333906,0.0062378454,11.059924,0.0,0.0,0.0,0.16297466,6.72192e+07,6.443648e+07,2026-09-21T12:00Z
2026-09-25 21:00:00+00:00,0.03894123,0.03894123,7.592743e+06,cams_direct_forecast,0.15274614,0.14842021,0.14101195,0.13499466,0.010055122,0.009669947,0.009069404,0.008599915,0.93417275,0.93484885,0.9356848,0.9362959,0.68409777,0.68387175,0.6824416,0.6813103,0.0062499205,10.833969,0.0,0.0,1.6987324e-06,0.16316283,7.042142e+07,6.637787e+07,2026-09-21T12:00Z
2026-09-25 22:00:00+00:00,0.013618081,0.013619207,7.722816e+06,cams_direct_forecast,0.14761078,0.14340904,0.13621971,0.13038841,0.009961784,0.009581942,0.008988973,0.008527365,0.93251246,0.93318355,0.9340102,0.9345993,0.68210834,0.6818349,0.6803065,0.6791271,0.0062434743,10.515104,0.0,0.0,0.00020515919,0.16340983,7.329117e+07,6.76845e+07,2026-09-21T12:00Z
2026-09-25 23:00:00+00:00,0.001983235,0.001983647,7.778656e+06,cams_direct_forecast,0.14011443,0.13609225,0.12922236,0.12366077,0.009808117,0.00943619,0.008855152,0.008403844,0.92999077,0.9306544,0.93146455,0.93203217,0.6793035,0.67896444,0.67729867,0.6760499,0.006217032,10.1991415,5.934015e-05,0.0,0.00058311224,0.163598,7.544493e+07,6.829446e+07,2026-09-21T12:00Z
2026-09-26 00:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.13594688,0.13201961,0.12531906,0.11990183,0.009815902,0.009445864,0.008867319,0.008414359,0.92778254,0.92843753,0.9292282,0.9298088,0.6781218,0.6777482,0.6759972,0.6747117,0.0061891824,9.883698,8.8166445e-05,0.0,0.0005339682,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 01:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.13567846,0.13175613,0.1250676,0.11966494,0.009940846,0.009567589,0.008983654,0.008522453,0.9267182,0.9273699,0.92815536,0.9287662,0.6775691,0.67718196,0.67539126,0.6741006,0.006185258,9.5686865,8.985959e-05,0.0,0.0002914816,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 02:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.13449731,0.1306387,0.12405278,0.118733354,0.01006031,0.009684042,0.009094837,0.008625782,0.92517453,0.92584544,0.9266597,0.927325,0.6763146,0.6758975,0.6740229,0.6727136,0.00617602,9.123724,6.27283e-05,0.0,0.000106755644,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 03:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.13487457,0.13107222,0.12456228,0.11929062,0.010228105,0.00984632,0.00924818,0.008766252,0.92414504,0.9248579,0.9257341,0.926493,0.67747664,0.67707986,0.6751954,0.673913,0.0061641056,8.513185,3.0517578e-05,0.0,6.7732763e-06,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 04:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.13736509,0.13355184,0.12700373,0.12168742,0.010453223,0.010062088,0.0094492035,0.008954321,0.92389625,0.9246526,0.9255939,0.9264093,0.6790009,0.6786131,0.6767337,0.6754537,0.0061502606,7.97935,0.0,0.0,0.0,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 05:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.14110935,0.13722776,0.13054755,0.12511282,0.010630432,0.0102310935,0.009605565,0.00910145,0.9246669,0.92544556,0.92642176,0.9272551,0.6809976,0.68064356,0.67884123,0.67759436,0.0061404146,7.590708,0.0,0.0,0.0,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 06:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.14572275,0.14175054,0.13490129,0.12931924,0.010796957,0.010390052,0.009752777,0.009240541,0.92591035,0.92670536,0.9277079,0.9285475,0.6837088,0.6834237,0.6817632,0.6805912,0.0061338064,7.36551,0.0,0.0,0.0,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 07:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.15175536,0.14764665,0.14055893,0.13476875,0.011020638,0.010603665,0.009951672,0.009429099,0.92738175,0.92818505,0.92920256,0.9300389,0.68600416,0.68579906,0.6843014,0.68321735,0.0061228266,7.348319,0.0,0.0,0.0,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 08:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.16210687,0.15775357,0.15023524,0.14408262,0.011359475,0.010927775,0.0102534285,0.009714749,0.9299272,0.9307299,0.9317518,0.9325755,0.68919265,0.68910754,0.6878626,0.6869212,0.0061037526,7.520277,0.0,0.0,0.0,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 09:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.16572927,0.16123664,0.15348467,0.147152,0.011418931,0.010984431,0.010305778,0.009764293,0.93109804,0.9318715,0.93285257,0.9336436,0.68956614,0.68948686,0.68828934,0.6873587,0.006088122,7.6976833,0.0,0.0,0.0,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 10:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.16986695,0.1653241,0.15747434,0.15104465,0.011243376,0.010815008,0.010146015,0.0096111605,0.9338099,0.93458205,0.93556887,0.9363676,0.6937727,0.6938498,0.69295794,0.69223225,0.0060826945,7.790866,2.370635e-05,0.0,0.054066658,0.16367084,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 11:00:00+00:00,0.0,0.0,7.785314e+06,cams_direct_forecast,0.16386843,0.15956867,0.15211634,0.14599217,0.0107084215,0.010300785,0.009664263,0.009152712,0.9346251,0.9354182,0.9364402,0.93728054,0.69548833,0.69565713,0.6949203,0.6943132,0.006088548,7.748358,9.652041e-05,0.0,0.053025246,0.16362756,7.621776e+07,6.835989e+07,2026-09-21T12:00Z
2026-09-26 12:00:00+00:00,0.0019772428,0.0020012644,7.786864e+06,cams_direct_forecast,0.15325496,0.14931706,0.14246581,0.13682197,0.00990742,0.009532538,0.008946266,0.008470128,0.93531394,0.9361204,0.9371671,0.9380576,0.6977986,0.6980639,0.6974687,0.69699806,0.00608882,7.565854,0.0005644858,0.0,0.962418,0.16286689,7.660067e+07,6.837632e+07,2026-09-21T12:00Z
