time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cape,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,sunshine_duration,is_day,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_index,uv_index_clear_sky,uv_temporal_source,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,sun_score_0_100,sun_score_evidence_weight
2026-09-22T01:00,hrrr_15min,ncep_hrrr_conus,64.6,74,56.1,65.1,0.0,0.0,0.0,0,0.0,66929.132,3.4,349,3.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T01:15,hrrr_15min,ncep_hrrr_conus,64.5,74,56.1,65.2,0.0,0.0,0.0,0,0.0,66601.048,3.0,347,3.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T01:30,hrrr_15min,ncep_hrrr_conus,64.4,75,56.3,65.3,0.0,0.0,0.0,0,0.0,66272.968,2.5,355,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T01:45,hrrr_15min,ncep_hrrr_conus,64.2,76,56.4,65.3,0.0,0.0,0.0,0,0.0,65616.796,2.3,349,2.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T02:00,hrrr_15min,ncep_hrrr_conus,63.9,76,56.2,65.0,0.0,0.0,0.0,0,0.0,64632.548,2.1,347,2.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T02:15,hrrr_15min,ncep_hrrr_conus,63.6,76,55.9,64.5,0.0,0.0,0.0,0,0.0,64304.46,2.5,350,2.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T02:30,hrrr_15min,ncep_hrrr_conus,63.6,76,55.9,64.0,0.0,0.0,0.0,0,0.0,64632.548,3.6,4,3.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T02:45,hrrr_15min,ncep_hrrr_conus,63.6,75,55.6,63.7,0.0,0.0,0.0,0,0.0,64632.548,4.1,6,4.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T03:00,hrrr_15min,ncep_hrrr_conus,63.4,75,55.3,63.3,0.0,0.0,0.0,1,0.0,65616.796,4.1,9,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T03:15,hrrr_15min,ncep_hrrr_conus,63.4,75,55.3,63.4,0.0,0.0,0.0,1,0.0,65944.884,3.8,7,3.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T03:30,hrrr_15min,ncep_hrrr_conus,63.5,75,55.5,63.8,0.0,0.0,0.0,2,0.0,66601.048,3.4,11,3.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T03:45,hrrr_15min,ncep_hrrr_conus,63.5,75,55.5,64.1,0.0,0.0,0.0,2,0.0,66601.048,2.8,14,2.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T04:00,hrrr_15min,ncep_hrrr_conus,63.5,75,55.5,64.4,0.0,0.0,0.0,3,0.0,66601.048,2.1,13,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T04:15,hrrr_15min,ncep_hrrr_conus,63.5,75,55.4,64.5,0.0,0.0,0.0,2,0.0,65944.884,1.6,16,1.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T04:30,hrrr_15min,ncep_hrrr_conus,63.9,76,56.2,65.2,0.0,0.0,0.0,2,0.0,65616.796,1.6,8,1.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T04:45,hrrr_15min,ncep_hrrr_conus,63.9,76,56.2,65.2,0.0,0.0,0.0,1,0.0,64960.628,1.6,360,1.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T05:00,hrrr_15min,ncep_hrrr_conus,63.6,76,55.9,64.8,0.0,0.0,0.0,1,0.0,64632.548,1.8,353,1.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T05:15,hrrr_15min,ncep_hrrr_conus,63.4,76,55.7,64.2,0.0,0.0,0.0,1,0.0,63976.38,2.2,354,2.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T05:30,hrrr_15min,ncep_hrrr_conus,63.0,76,55.3,63.6,0.0,0.0,0.0,0,0.0,63320.212,2.5,350,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T05:45,hrrr_15min,ncep_hrrr_conus,62.8,76,55.1,63.4,0.0,0.0,0.0,0,0.0,62664.044,2.4,338,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T06:00,hrrr_15min,ncep_hrrr_conus,62.6,76,55.0,63.2,0.0,0.0,0.0,0,0.0,62007.876,2.5,333,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T06:15,hrrr_15min,ncep_hrrr_conus,62.4,76,54.7,62.7,0.0,0.0,0.0,0,0.0,61351.708,2.8,331,2.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T06:30,hrrr_15min,ncep_hrrr_conus,62.4,76,54.7,62.5,0.0,0.0,0.0,0,0.0,60695.54,3.1,330,3.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T06:45,hrrr_15min,ncep_hrrr_conus,62.2,76,54.5,62.1,0.0,0.0,0.0,0,0.0,60367.452,3.5,333,3.4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-22T07:00,hrrr_15min,ncep_hrrr_conus,62.0,76,54.4,61.9,0.0,0.0,0.0,0,0.0,60039.372,3.6,330,3.6,0.0,1,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,66.9,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.0,0.0,best_match_hourly_time_interpolated,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.75
2026-09-22T07:15,hrrr_15min,ncep_hrrr_conus,62.4,77,55.1,62.5,0.0,0.0,0.0,0,0.0,59711.284,3.4,328,3.4,336.69,1,33.0,8.0,25.0,104.9,103.6,44.7,10.8,33.8,142.0,140.2,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.1375,0.1375,best_match_hourly_time_interpolated,1.0,0.0,0.31853281853281856,0.318830242510699,0.24242424242424243,0.7575757575757576,0.24161073825503357,0.7561521252796419,0.3741,0.0,0.10000000000000853,31.3,1.0
2026-09-22T07:30,hrrr_15min,ncep_hrrr_conus,63.3,78,56.3,63.9,0.0,0.0,0.0,0,0.0,59711.284,3.4,323,3.4,900.0,1,75.0,37.0,38.0,284.5,176.6,90.4,44.6,45.8,343.0,212.9,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.275,0.275,best_match_hourly_time_interpolated,1.0,0.0,0.4246885617214043,0.42461249412869895,0.49333333333333335,0.5066666666666667,0.49336283185840707,0.5066371681415929,1.0,0.0,0.0,47.5,1.0
2026-09-22T07:45,hrrr_15min,ncep_hrrr_conus,64.9,79,58.2,66.3,0.0,0.0,0.0,0,0.0,60039.372,3.0,324,3.4,900.0,1,121.0,59.0,62.0,321.9,248.9,138.4,67.5,70.9,368.2,284.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.41250000000000003,0.41250000000000003,best_match_hourly_time_interpolated,1.0,0.0,0.48613901165126555,0.4859550561797753,0.48760330578512395,0.512396694214876,0.4877167630057803,0.5122832369942196,1.0,0.0,0.0,49.9,1.0
2026-09-22T08:00,hrrr_15min,ncep_hrrr_conus,66.9,79,60.1,69.4,0.0,0.0,0.0,0,0.0,60039.372,2.2,323,3.1,900.0,1,175.0,121.0,54.0,513.3,320.2,194.2,134.3,59.9,569.7,355.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.55,0.55,best_match_hourly_time_interpolated,1.0,0.0,0.5465334166146159,0.546426561620709,0.6914285714285714,0.30857142857142855,0.6915550978372813,0.30844490216271886,1.0,0.0,-2.842170943040401e-14,58.6,1.0
2026-09-22T08:15,hrrr_15min,ncep_hrrr_conus,67.8,79,61.0,70.7,0.0,0.0,0.0,0,0.0,60695.54,2.1,283,3.4,900.0,1,228.0,157.0,71.0,546.7,390.1,248.1,170.9,77.3,594.9,424.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,0.875,0.875,best_match_hourly_time_interpolated,1.0,0.0,0.5844655216611125,0.5844522968197879,0.6885964912280702,0.31140350877192985,0.6888351471180976,0.3115679161628376,1.0,0.0,-0.09999999999999432,61.5,1.0
2026-09-22T08:30,hrrr_15min,ncep_hrrr_conus,68.4,78,61.3,71.1,0.0,0.0,0.0,0,0.0,61351.708,2.8,256,3.8,900.0,1,276.0,184.0,92.0,545.3,458.3,296.2,197.5,98.7,585.2,491.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,1.2000000000000002,1.2000000000000002,best_match_hourly_time_interpolated,1.0,0.0,0.6022256164084661,0.6022773485156567,0.6666666666666666,0.3333333333333333,0.6667792032410533,0.33322079675894667,1.0,0.0,0.0,63.0,1.0
2026-09-22T08:45,hrrr_15min,ncep_hrrr_conus,68.9,77,61.4,71.4,0.0,0.0,0.0,0,0.0,61679.788,3.6,248,3.8,900.0,1,330.0,246.0,84.0,636.9,524.5,350.4,261.2,89.2,676.3,557.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,1.525,1.525,best_match_hourly_time_interpolated,1.0,0.0,0.6291706387035272,0.6290843806104129,0.7454545454545455,0.2545454545454545,0.745433789954338,0.2545662100456621,1.0,0.0,0.0,68.1,1.0
2026-09-22T09:00,hrrr_15min,ncep_hrrr_conus,69.4,76,61.5,71.6,0.0,0.0,0.0,0,0.0,61679.788,4.2,245,4.7,900.0,1,368.0,262.0,106.0,604.6,588.6,387.5,275.9,111.6,636.6,619.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,1.85,1.85,best_match_hourly_time_interpolated,1.0,0.0,0.6252123683316344,0.6252016779606325,0.7119565217391305,0.28804347826086957,0.712,0.288,1.0,0.0,0.0,68.4,1.0
2026-09-22T09:15,hrrr_15min,ncep_hrrr_conus,69.8,76,61.8,71.8,0.0,0.0,0.0,0,0.0,62007.876,4.9,240,5.1,900.0,1,436.0,328.0,108.0,685.3,650.1,456.0,343.1,113.0,716.8,680.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,2.275,2.275,best_match_hourly_time_interpolated,1.0,0.0,0.6706660513767112,0.6705882352941176,0.7522935779816514,0.24770642201834864,0.7524122807017545,0.24780701754385964,1.0,0.0,-0.10000000000002274,73.7,1.0
2026-09-22T09:30,hrrr_15min,ncep_hrrr_conus,70.1,75,61.8,72.0,0.0,0.0,0.0,0,0.0,62992.124,5.3,242,5.4,900.0,1,486.0,388.0,98.0,743.4,708.8,505.5,403.5,101.9,773.2,737.2,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,2.7,2.7,best_match_hourly_time_interpolated,1.0,0.0,0.685665914221219,0.6857026587086272,0.7983539094650206,0.20164609053497942,0.798219584569733,0.20158259149357075,1.0,0.0,0.10000000000002274,77.9,1.0
2026-09-22T09:45,hrrr_15min,ncep_hrrr_conus,70.2,75,61.9,72.0,0.0,0.0,0.0,0,0.0,62992.124,5.5,238,5.8,900.0,1,510.0,370.0,140.0,657.3,764.5,527.9,383.0,144.9,680.3,791.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,3.125,3.125,best_match_hourly_time_interpolated,1.0,0.0,0.6671026814911707,0.6671300391760394,0.7254901960784313,0.27450980392156865,0.7255161962492896,0.2744838037507104,1.0,0.0,0.0,76.7,1.0
2026-09-22T10:00,hrrr_15min,ncep_hrrr_conus,70.7,75,62.3,72.9,0.0,0.0,0.0,0,0.0,62664.044,5.6,233,5.8,900.0,1,577.0,454.0,123.0,754.8,817.0,594.7,467.9,126.8,777.9,842.1,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,3.55,3.55,best_match_hourly_time_interpolated,1.0,0.0,0.7062423500611995,0.7062106638166489,0.7868284228769498,0.21317157712305027,0.786783252059862,0.21321674794013787,1.0,0.0,1.1368683772161603e-13,82.5,1.0
2026-09-22T10:15,hrrr_15min,ncep_hrrr_conus,70.8,75,62.5,73.4,0.0,0.0,0.0,0,0.0,62335.956,6.1,234,6.0,900.0,1,616.0,501.0,115.0,785.8,865.9,632.6,514.5,118.1,806.9,889.2,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,3.95,3.95,best_match_hourly_time_interpolated,1.0,0.0,0.7113985448666128,0.7114260008996851,0.8133116883116883,0.18668831168831168,0.8133101485931078,0.18668985140689218,1.0,0.0,0.0,85.6,1.0
2026-09-22T10:30,hrrr_15min,ncep_hrrr_conus,70.9,75,62.6,73.6,0.0,0.0,0.0,0,0.0,61351.708,6.3,238,6.7,900.0,1,641.0,482.0,159.0,718.5,911.2,656.0,493.3,162.7,735.3,932.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,4.35,4.35,best_match_hourly_time_interpolated,1.0,0.0,0.7034679543459175,0.703485254691689,0.7519500780031201,0.24804992199687986,0.7519817073170731,0.2480182926829268,1.0,0.0,0.0,85.1,1.0
2026-09-22T10:45,hrrr_15min,ncep_hrrr_conus,71.2,76,63.2,74.3,0.0,0.0,0.0,0,0.0,61023.62,6.9,241,7.2,900.0,1,675.0,528.0,147.0,752.9,952.5,688.7,538.7,150.0,768.2,971.9,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,4.75,4.75,best_match_hourly_time_interpolated,1.0,0.0,0.7086614173228346,0.7086119971190452,0.7822222222222223,0.21777777777777776,0.7821983447074198,0.21780165529258022,1.0,0.0,0.0,88.3,1.0
2026-09-22T11:00,hrrr_15min,ncep_hrrr_conus,71.3,76,63.3,74.3,0.0,0.0,0.0,0,0.0,60695.54,7.5,243,8.1,900.0,1,695.0,507.0,188.0,695.7,989.8,707.1,515.8,191.3,707.8,1007.1,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,5.15,5.15,best_match_hourly_time_interpolated,1.0,0.0,0.7021620529399879,0.7021149836163241,0.7294964028776978,0.27050359712230215,0.7294583510111723,0.2705416489888276,1.0,0.0,1.1368683772161603e-13,88.2,1.0
2026-09-22T11:15,hrrr_15min,ncep_hrrr_conus,71.6,76,63.6,75.0,0.0,0.0,0.0,0,0.0,60367.452,8.0,243,8.7,900.0,1,750.0,608.0,142.0,807.4,1022.9,761.1,617.0,144.1,819.3,1038.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,5.4375,5.4375,best_match_hourly_time_interpolated,1.0,0.0,0.733209502395151,0.7332369942196532,0.8106666666666666,0.18933333333333333,0.810668768887137,0.18933123111286296,1.0,0.0,0.0,93.7,1.0
2026-09-22T11:30,hrrr_15min,ncep_hrrr_conus,71.6,76,63.7,75.1,0.0,0.0,0.0,0,0.0,60039.372,8.6,245,9.4,900.0,1,770.0,644.0,126.0,831.8,1051.5,779.4,651.9,127.5,842.0,1064.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,5.725,5.725,best_match_hourly_time_interpolated,1.0,0.0,0.7322872087494056,0.7322435174746336,0.8363636363636363,0.16363636363636364,0.8364126250962278,0.16358737490377215,1.0,0.0,0.0,95.9,1.0
2026-09-22T11:45,hrrr_15min,ncep_hrrr_conus,71.6,77,64.0,74.9,0.0,0.0,0.0,0,0.0,59055.116,9.2,247,10.1,900.0,1,770.0,581.0,189.0,733.6,1075.7,777.6,586.7,190.9,740.8,1086.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,6.0125,6.0125,best_match_hourly_time_interpolated,1.0,0.0,0.7158129590034396,0.715824357912179,0.7545454545454545,0.24545454545454545,0.7545010288065844,0.24549897119341563,1.0,0.0,0.0,93.7,1.0
2026-09-22T12:00,hrrr_15min,ncep_hrrr_conus,71.6,77,64.0,75.0,0.0,0.0,0.0,0,0.0,57414.7,9.6,248,10.7,900.0,1,800.0,638.0,162.0,791.2,1095.3,806.0,642.8,163.2,797.2,1103.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,6.3,6.3,best_match_hourly_time_interpolated,1.0,0.0,0.7303934994978545,0.7304032623470775,0.7975,0.2025,0.7975186104218361,0.20248138957816375,1.0,0.0,0.0,95.8,1.0
2026-09-22T12:15,hrrr_15min,ncep_hrrr_conus,71.6,78,64.3,74.6,0.0,0.0,0.0,0,0.0,55774.276,10.2,251,11.4,900.0,1,780.0,582.0,198.0,712.1,1110.1,784.1,585.1,199.0,715.9,1116.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,6.4375,6.4375,best_match_hourly_time_interpolated,1.0,0.0,0.7026394018556887,0.7025985663082438,0.7461538461538462,0.25384615384615383,0.7462058410916975,0.2537941589083025,1.0,0.0,0.0,92.8,1.0
2026-09-22T12:30,hrrr_15min,ncep_hrrr_conus,71.1,79,64.3,73.4,0.0,0.0,0.0,0,0.0,53477.692,10.4,251,11.9,900.0,1,715.0,421.0,294.0,510.4,1120.3,717.2,422.3,294.9,512.0,1123.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.4372596740722656,6.574999999999999,6.574999999999999,best_match_hourly_time_interpolated,1.0,0.0,0.638221904846916,0.6381918490834668,0.5888111888111888,0.4111888111888112,0.5888176240936976,0.41118237590630224,1.0,0.0,0.0,85.2,1.0
