dt,is_day,terrestrial_radiation,terrestrial_radiation_instant,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,sza,solar_elevation_deg,solar_azimuth_deg,clear_ghi,clear_dni,clear_dhi,ghi,dni,dhi,kt,cloud,temp_c,rh,pressure_kpa,aod55,aod340,aod380,ozone_du,cams_forecast_albedo,albedo,predicted_uva_wm2,predicted_uvb_wm2,tan_score_absolute_0_100,local_tan_score_0_100,atmospheric_quality_percentile_0_100,ensemble_strong_sun_support_0_100,deterministic_agreement_0_100,sun_window_confidence_0_100,tan_forecast_confidence_0_100,uv_input_disagree,humidity_context_pct,wet_bulb_context_f,wind_context_mph,precipitation_context_probability_pct,torso_lift_deg,outdoor_feasibility_0_100,outdoor_blocked,minimum_tan_temperature_f,overall_components_unblocked_0_100,overall_tan_opportunity_0_100,uv_index,shortwave_radiation_instant,time,subhour_source,weather_code,sun_compass,sun_posture_guidance,outdoor_block_reason,outdoor_flags,fitzpatrick_type,fitzpatrick_label,skin_response_note,personal_uv_risk_context
2026-09-25 04:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,0.8615384615384616,0.13846153846153844,0.23786717752234993,0.27669813611952865,0.14516129032258063,0.8548387096774193,0.1799675734101963,0.820212574310935,0.0,0.0,0.0,70.0,0.0,0.0,0.6,42.4,37.6,121.0,452.0,66.0,4.0,0.0,1392.0,0.17,2.0,0.0,0.0,85.0,85.0,30.0,10.0,123.90675887820944,-33.90675887820945,64.54689009781055,0.0,0.0,0.0,0.0,0.0,0.0,0.23786717752234993,67.0,21.500000000000004,77.0,100.13,0.17,0.1276523,0.11908327,284.24472,0.16422808,0.16422808,0.0,0.0,0.0,0.0,5.418181818181818,31.46923076923077,67.63076923076923,44.13076923076923,44.13076923076923,False,77.0,65.4,2.0,0.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-25T04:00,interpolated_hourly,2,ENE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 04:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,0.8538461538461539,0.14615384615384613,0.22908684546615582,0.2606171157886531,0.12096774193548387,0.879032258064516,0.14997297784183028,0.8501771452591125,0.0,0.0,0.0,85.0,50.0,0.0,0.6,42.9,38.45,121.0,452.0,65.35,3.95,0.0,1391.0,0.17,2.0,0.0,0.0,85.0,85.0,30.0,8.0,118.07519944675897,-28.075199446758976,69.91215766518701,0.0,0.0,0.0,0.0,0.0,0.0,0.22908684546615582,83.5,21.500000000000004,76.5,100.125,0.17,0.12930584,0.12053424,284.45486,0.16384774,0.16384774,0.0,0.0,0.0,0.0,4.063636363636363,31.307692307692307,67.3923076923077,43.94230769230769,43.94230769230769,False,76.5,65.30000000000001,2.1,0.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-25T04:30,interpolated_hourly,2,ENE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 05:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,0.8461538461538461,0.15384615384615383,0.22030651340996169,0.2445360954577776,0.09677419354838712,0.9032258064516128,0.11997838227346425,0.88014171620729,0.0,0.0,0.0,100.0,100.0,0.0,0.6,43.4,39.3,121.0,452.0,64.7,3.9,0.0,1390.0,0.17,2.0,0.0,0.0,85.0,85.0,30.0,6.0,112.2436400153085,-22.2436400153085,75.27742523256347,0.0,0.0,0.0,0.0,0.0,0.0,0.22030651340996169,100.0,21.500000000000004,76.0,100.12,0.17,0.13095936,0.12198521,284.665,0.1634674,0.1634674,0.0,0.0,0.0,0.0,2.709090909090907,31.146153846153847,67.15384615384616,43.753846153846155,43.753846153846155,False,76.0,65.2,2.2,0.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-25T05:00,interpolated_hourly,3,ENE,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 05:30:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,0.8384615384615385,0.16153846153846152,0.21152618135376755,0.2284550751269021,0.07258064516129037,0.9274193548387095,0.0899837867050981,0.9101062871554675,0.0,0.0,0.0,100.0,100.0,0.0,0.6,43.55,39.65,124.5,453.0,63.8,3.8,0.0,1395.5,0.175,2.0,0.0,0.0,85.5,85.5,30.0,4.5,106.1346209787918,-16.1346209787918,79.81895437658068,0.0,0.0,0.0,0.0,0.0,0.0,0.21152618135376755,100.0,21.500000000000004,76.0,100.13,0.175,0.13395534,0.12476324,284.81238,0.16334438,0.16334438,0.0,0.0,0.0,0.0,1.3545454545454554,30.984615384615385,66.91538461538462,43.565384615384616,43.565384615384616,False,76.0,65.2,2.55,0.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-25T05:30,interpolated_hourly,3,E,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 06:00:00,0.0,0.0,0.0,34.03202,-118.52633,86.0,34.08241271972656,0.8307692307692308,0.1692307692307692,0.20274584929757344,0.2123740547960266,0.048387096774193505,0.9516129032258063,0.05998919113673207,0.940070858103645,0.0,0.0,0.0,100.0,100.0,0.0,0.6,43.7,40.0,128.0,454.0,62.9,3.7,0.0,1401.0,0.18,2.0,0.0,0.0,86.0,86.0,30.0,3.0,100.0256019422751,-10.025601942275106,84.36048352059788,0.0,0.0,0.0,0.0,0.0,0.0,0.20274584929757344,100.0,21.500000000000004,76.0,100.14,0.18,0.13695133,0.12754127,284.95975,0.16322136,0.16322136,0.0,0.0,0.0,0.0,0.0,30.823076923076922,66.67692307692307,43.37692307692308,43.37692307692308,False,76.0,65.2,2.9,0.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-25T06:00,interpolated_hourly,3,E,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 06:30:00,0.0,2.7,28.3,34.03202,-118.52633,86.0,34.08241271972656,0.823076923076923,0.1769230769230769,0.1939655172413793,0.19629303446515112,0.024193548387096753,0.9758064516129032,0.029994595568366034,0.9700354290518225,0.0,0.0,0.0,100.0,100.0,2.05,0.725,43.7,40.25,134.0,455.5,61.599999999999994,3.6,0.0,1409.0,0.18,1.5,0.025,0.025,86.0,86.0,30.0,2.0,93.69366851882047,-3.693668518820477,88.59329063568708,1.8955513761401295,5.927441127088573,1.6227104369470533,0.5,0.0,0.5,0.1939655172413793,100.0,21.555555555555557,75.5,100.16,0.18,0.1390942,0.12944984,285.13467,0.16311961,0.16311961,0.0,0.0,0.0,0.4,3.2,30.661538461538463,66.43846153846154,43.18846153846154,43.18846153846154,False,75.5,65.15,2.7,0.0,,100.0,False,50.0,0.0,0.0,0.0,0.0,2026-09-25T06:30,interpolated_hourly,3,E,sun below horizon — no direct-sun posture,,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 07:00:00,1.0,5.4,56.6,34.03202,-118.52633,86.0,34.08241271972656,0.8153846153846154,0.1846153846153846,0.18518518518518517,0.1802120141342756,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,4.1,0.85,43.7,40.5,140.0,457.0,60.3,3.5,0.0,1417.0,0.18,1.0,0.05,0.05,86.0,86.0,30.0,1.0,87.36173509536584,2.6382649046341515,92.82609775077628,3.7911027522802585,11.854882254177147,3.2454208738941066,1.0,0.0,1.0,0.18518518518518517,100.0,21.611111111111114,75.0,100.17999999999999,0.18,0.14123708,0.13135841,285.3096,0.16301787,0.16301787,0.828,0.0038,0.4,0.8,6.4,30.5,66.2,43.0,43.0,False,75.0,65.1,2.5,0.0,87.4,100.0,False,50.0,1.2,1.2,0.0,10.2,2026-09-25T07:00,interpolated_hourly,3,E,"sun low 3° (E) — face E, lift torso ~87° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 07:30:00,1.0,103.75,200.95,34.03202,-118.52633,86.0,34.08241271972656,0.8076923076923077,0.1923076923076923,0.2509300492971943,0.24808457642711462,0.2421875,0.7578125,0.24197983501374884,0.7580201649862511,0.5,0.0,0.0,96.0,66.0,23.65,0.925,43.150000000000006,40.45,144.0,457.5,57.7,3.6,3.5000000000000004,1421.0,0.18,1.0,0.35,0.35,86.0,86.0,30.0,1.0,81.30050501692949,8.699494983070513,97.16553598013519,82.59977954010952,199.12790201573466,33.102752763905855,32.5,103.45,17.0,0.2509300492971943,100.0,21.888888888888893,73.5,100.19,0.18,0.14326374,0.1331072,285.6068,0.16295257,0.16295257,2.21336489034,0.01878183000050423,1.8879159862358343,8.450000000000001,21.15,34.4,53.55,41.1,41.1,False,73.5,65.3,1.95,0.0,81.3,100.0,False,50.0,4.8,4.8,0.1836853789780365,50.315249889017146,2026-09-25T07:30,interpolated_hourly,3,E,"sun low 9° (E) — face E, lift torso ~81° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 08:00:00,1.0,202.1,345.3,34.03202,-118.52633,86.0,34.08241271972656,0.8,0.19999999999999996,0.3166749134092034,0.3159571387199536,0.484375,0.515625,0.48395967002749773,0.5160403299725023,1.0,0.0,0.0,92.0,32.0,43.2,1.0,42.6,40.4,148.0,458.0,55.1,3.7,7.0,1425.0,0.18,1.0,0.65,0.65,86.0,86.0,30.0,1.0,75.23927493849312,14.760725061506875,101.5049742094941,161.4084563279388,386.4009217772922,62.960084653917605,64.0,206.9,33.0,0.3166749134092034,100.0,22.16666666666667,72.0,100.2,0.18,0.1452904,0.13485599,285.90402,0.16288728,0.16288728,4.42,0.0371,3.9,16.1,35.9,38.3,40.9,39.2,39.2,False,72.0,65.5,1.4,0.0,75.2,100.0,False,50.0,8.5,8.5,0.4,109.1,2026-09-25T08:00,interpolated_hourly,3,ESE,"sun low 15° (ESE) — face ESE, lift torso ~75° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 08:30:00,1.0,341.15,477.4,34.03202,-118.52633,86.0,34.08241271972656,0.8861111111111111,0.11388888888888887,0.4686248369628274,0.4681508417143657,0.6129928691275168,0.38700713087248323,0.6127812103112891,0.3872187896887108,1.0,0.0,2.842170943040401e-14,87.0,18.0,57.25,1.0,38.05,34.55,149.0,457.0,50.2,4.15,16.0,1422.0,0.16999999999999998,1.0,1.3250000000000002,1.3250000000000002,85.5,85.5,30.0,1.0,69.2978461189287,20.702153881071297,106.39109811716827,266.18645571931904,497.9145805503,80.3165421562806,181.0,415.95000000000005,55.0,0.4686248369628274,92.0,22.888888888888893,68.5,100.20500000000001,0.16999999999999998,0.14845008,0.1378139,286.3089,0.16290236,0.16290236,9.855942402071115,0.13531775802208226,9.154633883530185,26.0,40.75,43.95,41.05,42.95,42.95,False,68.5,65.8,2.05,0.0,69.3,100.0,False,50.0,15.7,15.7,1.0342452177300991,225.47967403686357,2026-09-25T08:30,interpolated_hourly,3,ESE,"sun low 21° (ESE) — face ESE, lift torso ~69° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 09:00:00,1.0,480.2,609.5,34.03202,-118.52633,86.0,34.08241271972656,0.9722222222222222,0.02777777777777779,0.6205747605164514,0.6203445447087778,0.7416107382550335,0.25838926174496646,0.7416027505950805,0.2583972494049193,1.0,0.0,5.684341886080802e-14,82.0,4.0,71.3,1.0,33.5,28.7,150.0,456.0,45.3,4.6,25.0,1419.0,0.16,1.0,2.0,2.0,85.0,85.0,30.0,1.0,63.35641729936428,26.643582700635715,111.27722202484244,370.96445511069925,609.4282393233078,97.67299965864362,298.0,625.0,77.0,0.6205747605164514,84.0,23.61111111111111,65.0,100.21000000000001,0.16,0.15160973,0.14077179,286.71378,0.16291744,0.16291744,16.876,0.2442,15.6,35.9,45.6,49.6,41.2,46.7,46.7,False,65.0,66.1,2.7,0.0,63.4,100.0,False,50.0,23.2,23.2,1.75,378.1,2026-09-25T09:00,interpolated_hourly,3,ESE,"sun low 27° (ESE) — face ESE, lift torso ~63° toward the sun if comfortable",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 09:30:00,1.0,602.35,720.35,34.03202,-118.52633,86.0,34.08241271972656,0.986111111111111,0.013888888888888897,0.6622542539642299,0.6620731385719056,0.801197525990262,0.19880247400973813,0.8011432556394207,0.19877127427510924,1.0,0.0,0.05000000000003979,79.0,3.0,77.85,1.0,32.3,27.2,150.0,454.5,39.2,5.199999999999999,37.0,1412.0,0.155,1.5,3.05,3.05,85.0,85.0,30.0,1.5,57.84111477024736,32.15888522975264,117.29648115080224,463.5000390989102,663.17600527079,107.77297250299702,404.0,724.25,74.0,0.6622542539642299,48.5,24.361111111111114,61.5,100.23,0.155,0.15497023,0.143765,287.16846,0.16292444,0.16292444,23.030521812311633,0.4316581326116453,22.012067974133682,44.5,43.699999999999996,55.150000000000006,45.5,51.8,51.8,False,61.5,66.4,3.2,0.0,57.8,100.0,False,50.0,29.8,29.8,2.5988448414733765,481.1221976798693,2026-09-25T09:30,interpolated_hourly,3,ESE,"sun 32° up (ESE) — lay flat, or lift torso ~58° toward ESE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 10:00:00,1.0,724.5,831.2,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7039337474120083,0.7038017324350336,0.8607843137254902,0.1392156862745098,0.8606837606837607,0.13914529914529916,1.0,0.0,0.10000000000002274,76.0,2.0,84.4,1.0,31.1,25.7,150.0,453.0,33.1,5.8,49.0,1405.0,0.15,2.0,4.1,4.1,85.0,85.0,30.0,2.0,52.32581224113043,37.67418775886957,123.31574027676203,556.0356230871212,716.9237712182722,117.87294534735042,510.0,823.5,71.0,0.7039337474120083,13.0,25.111111111111114,58.0,100.25,0.15,0.15833071,0.14675823,287.62314,0.16293144,0.16293144,29.226,0.6195,28.4,53.1,41.8,60.7,49.8,56.9,56.9,False,58.0,66.7,3.7,0.0,52.3,100.0,False,50.0,36.0,36.0,3.45,585.0,2026-09-25T10:00,interpolated_hourly,0,ESE,"sun 38° up (ESE) — lay flat, or lift torso ~52° toward ESE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 10:30:00,1.0,821.55,913.3,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7188294907319132,0.7186880874351178,0.871044975853843,0.12895502414615698,0.8710430581013984,0.12893994620370958,1.0,0.0,0.0,72.0,1.0,88.80000000000001,1.0,30.65,25.049999999999997,148.5,451.0,28.15,6.25,59.0,1399.0,0.14500000000000002,2.0,5.15,5.15,85.0,85.0,30.0,3.5,47.65040027132649,42.34959972867351,131.28919764534314,625.586466673651,744.4676910778318,124.08345947405945,592.0,851.4,75.5,0.7188294907319132,15.0,25.75,55.5,100.255,0.14500000000000002,0.16161352,0.14966422,288.2647,0.16293144,0.16293144,34.76937190861144,0.8427878811031471,34.38514238655356,61.099999999999994,38.349999999999994,68.15,49.75,61.7,61.7,False,55.5,67.05000000000001,4.0,0.0,47.7,100.0,False,50.0,41.4,41.4,4.264613042848405,662.1299094190198,2026-09-25T10:30,interpolated_hourly,0,SE,"sun 42° up (SE) — lay flat, or lift torso ~48° toward SE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 11:00:00,1.0,918.6,995.4,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.733725234051818,0.733574442435202,0.8813056379821959,0.11869436201780416,0.8814023555190359,0.11873459326211996,1.0,0.0,-0.10000000000002274,68.0,0.0,93.2,1.0,30.2,24.4,147.0,449.0,23.2,6.7,69.0,1393.0,0.14,2.0,6.2,6.2,85.0,85.0,30.0,5.0,42.974988301522544,47.025011698477456,139.26265501392425,695.1373102601808,772.0116109373913,130.29397360076848,674.0,879.3,80.0,0.733725234051818,17.0,26.38888888888889,53.0,100.26,0.14,0.16489632,0.1525702,288.90625,0.16293144,0.16293144,39.837,1.0603,39.9,69.1,34.9,75.6,49.7,66.5,66.5,False,53.0,67.4,4.3,0.0,43.0,100.0,False,50.0,46.2,46.2,5.05,730.2,2026-09-25T11:00,interpolated_hourly,0,SE,"sun 47° up (SE) — lay flat, or lift torso ~43° toward SE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 11:30:00,1.0,983.8,1043.05,34.03202,-118.52633,86.0,34.08241271972656,0.9637096774193548,0.036290322580645185,0.7095699573500271,0.7094570662712363,0.7737543488937405,0.22624565110625955,0.7738115456524945,0.2262569287380834,1.0,0.0,-0.05000000000001137,70.0,0.0,90.45,1.0,30.25,24.299999999999997,144.0,447.5,20.549999999999997,6.95,75.5,1390.0,0.135,2.0,6.9,6.9,84.5,84.5,30.0,7.0,39.845847333146764,50.154152666853236,149.962847192747,735.7554102327338,784.8898179848081,133.58777738820083,696.5,750.2,160.0,0.7095699573500271,58.5,26.88888888888889,50.5,100.24000000000001,0.135,0.16310757,0.15079916,289.57025,0.1629022,0.1629022,42.35565261888021,1.1513454496933204,42.66975925514218,73.19999999999999,29.4,82.9,43.25,69.0,69.0,False,50.5,67.45,4.55,0.0,39.8,100.0,False,50.0,47.9,47.9,5.427792944557974,746.47505993034,2026-09-25T11:30,interpolated_hourly,0,SSE,"sun 50° up (SSE) — lay flat, or lift torso ~40° toward SSE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 12:00:00,1.0,1049.0,1090.7,34.03202,-118.52633,86.0,34.08241271972656,0.9274193548387096,0.07258064516129037,0.6854146806482364,0.6853396901072706,0.6662030598052852,0.3337969401947149,0.6662207357859532,0.3337792642140468,1.0,0.0,0.0,72.0,0.0,87.7,1.0,30.3,24.2,141.0,446.0,17.9,7.2,82.0,1387.0,0.13,2.0,7.6,7.6,84.0,84.0,30.0,9.0,36.716706364770985,53.283293635229015,160.66303937156977,776.3735102052868,797.7680250322248,136.8815811756332,719.0,621.1,240.0,0.6854146806482364,100.0,27.38888888888889,48.0,100.22,0.13,0.16131882,0.1490281,290.23422,0.16287297,0.16287297,44.009,1.2306,44.7,77.3,23.9,90.2,36.8,71.5,71.5,False,48.0,67.5,4.8,0.0,36.7,100.0,False,50.0,48.9,48.9,5.75,747.5,2026-09-25T12:00,interpolated_hourly,3,SSE,"sun 53° up (SSE) — lay flat, or lift torso ~37° toward SSE to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 12:30:00,1.0,1078.0,1100.65,34.03202,-118.52633,86.0,34.08241271972656,0.9600059737156511,0.039994026284348894,0.7184977648950306,0.7184577074703471,0.7687986452872579,0.23120135471274206,0.7687758764589283,0.23116422177995977,1.0,0.0,0.05000000000006821,77.0,7.000000000000001,92.9,1.0,30.6,24.25,137.5,444.0,16.45,7.25,86.5,1384.5,0.125,2.0,7.625,7.675,84.0,84.0,29.5,11.0,36.00413651156439,53.99586348843561,173.43298861483356,784.8804994876969,800.2294644267004,137.54729232424364,775.5,756.1,173.5,0.7184977648950306,78.0,27.77777777777778,46.5,100.195,0.125,0.1590493,0.14690061,290.7591,0.16292381,0.16292381,47.300140645090266,1.3215183673042838,48.28558940059342,82.85,38.75,90.25,37.9,71.9,71.9,False,46.5,67.65,5.6,0.0,36.0,100.0,False,50.0,54.4,54.4,6.250865724303155,797.6879153333741,2026-09-25T12:30,interpolated_hourly,3,S,"sun 54° up (S) — lay flat, or lift torso ~36° toward S to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 13:00:00,1.0,1107.0,1110.6,34.03202,-118.52633,86.0,34.08241271972656,0.9925925925925926,0.007407407407407418,0.7515808491418248,0.7515757248334235,0.8713942307692307,0.12860576923076922,0.8713310171319035,0.12854917934587276,1.0,0.0,0.10000000000013642,82.0,14.0,98.1,1.0,30.9,24.3,134.0,442.0,15.0,7.3,91.0,1382.0,0.12,2.0,7.65,7.75,84.0,84.0,29.0,13.0,35.291566658357794,54.708433341642206,186.20293785809739,793.3874887701069,802.6909038211759,138.2130034728541,832.0,891.1,107.0,0.7515808491418248,56.0,28.166666666666668,45.0,100.17,0.12,0.1567798,0.14477313,291.28394,0.16297466,0.16297466,49.81,1.4015,51.2,88.4,53.6,90.3,39.0,72.3,72.3,False,45.0,67.8,6.4,0.0,35.3,100.0,False,50.0,58.8,58.8,6.7,834.7,2026-09-25T13:00,interpolated_hourly,2,S,"sun 55° up (S) — lay flat, or lift torso ~35° toward S to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 13:30:00,1.0,1097.7,1082.25,34.03202,-118.52633,86.0,34.08241271972656,0.9886627085100368,0.011337291489963208,0.7455993183599605,0.745509847424777,0.8474983576206402,0.15250164237935976,0.8475094710964278,0.15249478728617905,1.0,0.0,5.684341886080802e-14,91.0,45.0,97.1,1.0,30.9,24.25,130.5,441.0,13.85,7.25,94.5,1380.0,0.11499999999999999,2.0,7.050000000000001,7.175,84.0,84.0,29.0,16.0,37.26569462245408,52.73430537754592,198.22037516401065,769.1297980339984,795.466605768525,136.29374366137125,818.5,860.0,124.5,0.7455993183599605,78.0,27.97222222222222,46.0,100.13499999999999,0.11499999999999999,0.15476297,0.14289254,291.56586,0.16306874,0.16306874,49.05425572334076,1.334610902059608,50.47849146238734,86.65,58.35,89.94999999999999,37.45,71.55,71.55,False,46.0,67.8,7.1,0.0,37.3,100.0,False,50.0,58.5,58.5,6.603007397601057,813.8897668277717,2026-09-25T13:30,interpolated_hourly,2,SSW,"sun 53° up (SSW) — lay flat, or lift torso ~37° toward SSW to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 14:00:00,1.0,1088.4,1053.9,34.03202,-118.52633,86.0,34.08241271972656,0.984732824427481,0.015267175572518998,0.7396177875780963,0.7394439700161305,0.8236024844720496,0.1763975155279503,0.8236879250609521,0.17644039522648533,1.0,0.0,-0.10000000000002274,100.0,76.0,96.1,1.0,30.9,24.2,127.0,440.0,12.7,7.2,98.0,1378.0,0.11,2.0,6.45,6.6,84.0,84.0,29.0,19.0,39.23982258655036,50.76017741344964,210.23781246992388,744.8721072978899,788.2423077158743,134.3744838498884,805.0,828.9,142.0,0.7396177875780963,100.0,27.77777777777778,47.0,100.1,0.11,0.15274614,0.14101195,291.84778,0.16316283,0.16316283,47.468,1.2564,49.0,84.9,63.1,89.6,35.9,70.8,70.8,False,47.0,67.8,7.8,0.0,39.2,100.0,False,50.0,57.7,57.7,6.45,779.3,2026-09-25T14:00,interpolated_hourly,3,SSW,"sun 51° up (SSW) — lay flat, or lift torso ~39° toward SSW to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 14:30:00,1.0,1041.5500000000002,989.0500000000001,34.03202,-118.52633,86.0,34.08241271972656,0.9792085174768983,0.020791482523101645,0.7277057471116579,0.7275990678905582,0.7966327029101821,0.20336729708981785,0.7966512187663037,0.203412941377415,1.0,0.0,-0.05000000000001137,100.0,71.0,93.15,1.0,30.2,23.6,124.5,439.5,11.35,6.95,101.0,1375.5,0.11,2.0,5.45,5.6,84.0,84.0,29.0,21.5,43.225734255074585,46.774265744925415,219.5656412551551,689.7046077969435,769.1065939701402,129.7311293004266,758.5,789.4,153.0,0.7277057471116579,100.0,27.472222222222225,48.0,100.07499999999999,0.11,0.15017846,0.13861583,291.69727,0.16328633,0.16328633,44.43503079199156,1.097394471106497,45.864693721493126,78.85,64.95,73.75,36.5,60.7,60.7,False,48.0,67.65,8.15,0.0,43.2,100.0,False,50.0,53.7,53.7,6.023021246468151,725.938774096306,2026-09-25T14:30,interpolated_hourly,3,SW,"sun 47° up (SW) — lay flat, or lift torso ~43° toward SW to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 15:00:00,1.0,994.7,924.2,34.03202,-118.52633,86.0,34.08241271972656,0.9736842105263157,0.026315789473684292,0.7157937066452197,0.7157541657649859,0.7696629213483146,0.2303370786516854,0.7696145124716554,0.23038548752834467,1.0,0.0,0.0,100.0,66.0,90.2,1.0,29.5,23.0,122.0,439.0,10.0,6.7,104.0,1373.0,0.11,2.0,4.45,4.6,84.0,84.0,29.0,24.0,47.2116459235988,42.7883540764012,228.89347004038632,634.5371082959971,749.9708802244062,125.0877747509648,712.0,749.9,164.0,0.7157937066452197,100.0,27.16666666666667,49.0,100.05,0.11,0.14761078,0.13621971,291.54678,0.16340983,0.16340983,40.724,0.93,42.1,72.8,66.8,57.9,37.1,50.6,50.6,False,49.0,67.5,8.5,0.0,47.2,100.0,False,50.0,49.2,49.2,5.55,661.5,2026-09-25T15:00,interpolated_hourly,3,SW,"sun 43° up (SW) — lay flat, or lift torso ~47° toward SW to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 15:30:00,1.0,913.4000000000001,827.4000000000001,34.03202,-118.52633,86.0,34.08241271972656,0.9635862913096694,0.03641370869033056,0.6980002062849942,0.6978716079303988,0.7487890578473022,0.2512109421526978,0.7487364027736698,0.2512635972263301,1.0,0.0,0.0,99.0,55.0,84.65,1.0,28.0,21.85,120.0,439.5,8.9,6.25,105.5,1371.0,0.10500000000000001,2.0,3.425,3.525,83.5,83.5,29.0,27.0,52.3627117889142,37.6372882110858,235.80366825072477,552.8984862252332,711.9434563473947,117.19475180526578,639.0,712.05,159.0,0.6980002062849942,100.0,26.666666666666668,51.0,100.025,0.10500000000000001,0.1438626,0.13272104,290.9294,0.16350392,0.16350392,35.94072447602238,0.7421875416411914,36.98786991983912,64.6,76.4,49.75,38.2,45.7,45.7,False,51.0,67.3,8.3,0.0,52.4,100.0,False,50.0,44.6,44.6,4.838936407565363,582.5004360073981,2026-09-25T15:30,interpolated_hourly,3,SW,"sun 38° up (SW) — lay flat, or lift torso ~52° toward SW to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-25 16:00:00,1.0,832.1,730.6,34.03202,-118.52633,86.0,34.08241271972656,0.9534883720930232,0.04651162790697683,0.6802067059247686,0.6799890500958117,0.7279151943462897,0.27208480565371024,0.7278582930756844,0.2721417069243156,1.0,0.0,0.0,98.0,44.0,79.1,1.0,26.5,20.7,118.0,440.0,7.8,5.8,107.0,1369.0,0.1,2.0,2.4,2.45,83.0,83.0,29.0,30.0,57.513777654229585,32.486222345770415,242.71386646106322,471.2598641544693,673.9160324703832,109.30172885956677,566.0,674.2,154.0,0.6802067059247686,100.0,26.166666666666664,53.0,100.0,0.1,0.14011443,0.12922236,290.31204,0.163598,0.163598,30.744,0.5501,31.5,56.4,86.0,41.6,39.3,40.8,40.8,False,53.0,67.1,8.1,0.0,57.5,100.0,False,50.0,39.5,39.5,4.1,496.8,2026-09-25T16:00,interpolated_hourly,3,WSW,"sun 32° up (WSW) — lay flat, or lift torso ~58° toward WSW to face it",,,,not specified,Environmental scores are skin-type independent.,not personalized
