time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,p_cloud_lt_30,p_cloud_lt_60,p_precip_gt_0_01in,p_uv_ge_3,p_uv_ge_5,p_uv_ge_6,p_ghi_instant_ge_500,p_ghi_instant_ge_700,p_dni_instant_ge_600,p_dni_instant_ge_800,p_sun_score_ge_70,p_sun_score_ge_85,deterministic_agreement_0_100,ensemble_strong_sun_support_0_100,sun_window_confidence_0_100
2026-10-01T14:00,deterministic,best_match,95.9,18,45.6,94.1,66.2,1000.9,991.4,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,7.4,224,9.4,6.3,6.3,3600.0,1,0.0,6.1,0.0,16732.283,3313.649,24.2,0.0,0.028,4.74,795.0,719.0,76.0,928.8,1057.1,767.9,694.5,73.4,897.1,1021.1,18,30,49,4,12,0,0,0,0,0,2322.835,4786.746,10246.063,19196.196,31744.774,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7520575158452371,0.752032122221134,0.9044025157232705,0.09559748427672957,0.9044146373225681,0.09558536267743196,1.0,0.0,0.0,49.0,0.0,98.1,1.0,,,,,,,,,,,,,,,,,83.74446552814675,94.95572422517394,0.49019607843137253,,,,97.38562091503267,89.3527303394476,92.62070419565676,8.876238667510014,96.31035209782839,78.89521399957833,41.6,93.1,75.1
2026-09-25T13:00,deterministic,best_match,82.7,45,59.2,86.1,67.8,1011.5,1001.7,79199.48,2,56,0,0,55,0,0.0,0.0,0.0,0.0,6.4,205,3.6,6.7,6.75,3600.0,1,0.0,2.3,0.0,15485.564,1722.441,22.0,0.0,0.024,2.1,832.0,725.0,107.0,891.1,1107.0,834.7,727.3,107.3,893.9,1110.6,38,25,31,23,82,0,0,0,0,14,2565.617,4977.034,10351.05,19196.196,31517.228,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.9925925925925926,0.007407407407407418,0.7515808491418248,0.7515757248334235,0.8713942307692307,0.12860576923076922,0.8713310171319035,0.12854917934587276,1.0,0.0,0.10000000000013642,82.0,14.0,98.1,1.0,30.9,24.3,134.0,442.0,15.0,7.3,91.0,1382.0,0.12,2.0,7.65,7.75,84.0,84.0,29.0,13.0,48.987982289690066,67.34661606578115,0.0,,,,100.0,98.69281045751633,91.96710942441491,0.6535947712418301,98.69281045751633,58.380771663504106,39.0,90.3,72.3
2026-10-04T14:00,deterministic,best_match,84.9,39,57.2,86.3,67.6,1004.8,995.1,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,7.7,216,8.9,6.1,6.15,3600.0,1,0.0,5.6,0.0,17060.368,1312.336,18.8,0.0,0.024,2.5,783.0,702.0,81.0,922.6,1040.9,755.4,677.3,78.1,890.1,1004.3,8,9,7,10,8,0,0,0,0,0,2401.575,4852.363,10321.522,19268.374,31718.314,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.9918699186991868,0.008130081300813163,0.7522336439619559,0.7521656875435627,0.896551724137931,0.10344827586206896,0.8966110669843791,0.10338893301562085,1.0,0.0,0.0,10.0,0.0,97.9,1.0,,,,,,,,,,,,,,,,,91.50326797385621,96.73202614379085,0.6535947712418301,,,,98.0392156862745,82.3529411764706,87.25490196078431,7.843137254901961,91.1764705882353,73.52941176470588,68.0,89.5,82.0
2026-09-23T13:00,deterministic,best_match,72.5,81,66.3,78.2,68.1,1012.8,1002.8,51837.268,0,14,14,0,0,0,0.0,0.0,0.0,0.0,7.8,252,8.3,6.8,6.8,3600.0,1,0.0,1.7,0.0,14304.462,1197.507,18.9,0.0,0.019,0.52,845.0,736.0,109.0,896.3,1116.0,848.1,738.7,109.4,899.6,1120.1,23,23,27,6,8,0,0,0,0,0,2598.425,5019.685,10383.858,19183.07,31421.978,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.757168458781362,0.7571645388804572,0.8710059171597633,0.1289940828402367,0.8710057776205636,0.1289942223794364,1.0,0.0,0.0,27.0,0.0,97.6,1.0,31.9,25.6,159.0,453.0,20.1,6.6,92.0,1472.0,0.19,3.0,7.35,7.35,79.0,79.0,26.0,13.0,100.0,100.0,0.0,,,,100.0,100.0,100.0,31.83639047016656,100.0,84.31372549019608,62.9,100.0,87.0
2026-09-24T14:00,deterministic,best_match,79.0,56,61.9,81.7,67.8,1010.8,1000.9,3937.008,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.3,217,7.4,6.55,6.6,3600.0,1,110.0,0.1,284.0,14074.804,1328.74,22.8,0.0,0.022,1.49,804.0,691.0,113.0,859.5,1093.5,778.6,669.2,109.4,832.4,1059.1,35,31,30,9,8,0,0,0,0,0,2539.37,4960.63,10347.77,19143.702,31374.356,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.9924242424242424,0.007575757575757569,0.7352537722908093,0.7351524879614768,0.8594527363184079,0.14054726368159204,0.8594913948111996,0.1405086051888004,1.0,0.0,0.0,35.0,0.0,97.2,1.0,33.5,26.4,116.0,439.0,19.4,8.1,105.0,1368.0,0.17,3.0,6.4,6.4,86.0,86.0,30.0,19.0,96.07843137254902,97.05882352941177,0.0,,,,100.0,98.69281045751633,94.58148850938225,0.0,99.34640522875816,71.7056715159182,65.9,97.1,86.2
2026-09-26T15:00,deterministic,best_match,82.0,35,51.7,81.5,63.9,1010.2,1000.4,79199.48,1,42,0,0,36,0,0.0,0.0,0.0,0.0,7.2,219,6.9,5.7,5.7,3600.0,1,0.0,7.0,0.0,15977.69,1459.974,13.2,0.0,0.022,2.43,751.0,667.0,84.0,918.4,989.1,697.2,619.2,78.0,852.7,918.4,25,21,6,4,34,0,0,0,0,0,2529.528,4937.664,10305.118,19196.196,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7592761095945809,0.7591463414634148,0.8881491344873502,0.1118508655126498,0.8881239242685026,0.11187607573149741,1.0,0.0,0.0,34.0,0.0,97.0,1.0,,,,,,,,,,,,,,,,,53.85831752055661,66.04996837444655,0.0,,,,100.0,5.608264811300864,83.32279148218427,0.0,97.61754164031204,33.396584440227706,30.0,59.1,48.9
2026-09-25T14:00,deterministic,best_match,82.0,47,59.8,84.6,67.8,1010.8,1001.0,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,7.8,213,5.8,6.45,6.55,3600.0,1,0.0,2.6,0.0,15485.564,1607.612,21.5,0.0,0.023,1.98,805.0,663.0,142.0,828.9,1088.4,779.3,641.9,137.5,802.5,1053.9,36,24,27,31,100,0,0,0,0,76,2549.213,4963.911,10341.207,19192.914,31511.94,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.984732824427481,0.015267175572518998,0.7396177875780963,0.7394439700161305,0.8236024844720496,0.1763975155279503,0.8236879250609521,0.17644039522648533,1.0,0.0,-0.10000000000002274,100.0,76.0,96.1,1.0,30.9,24.2,127.0,440.0,12.7,7.2,98.0,1378.0,0.11,2.0,6.45,6.6,84.0,84.0,29.0,19.0,45.904490828589495,69.6236559139785,0.0,,,,100.0,93.69597301286107,93.04237824161923,0.0,98.69281045751633,48.61901749947291,35.9,89.6,70.8
2026-09-22T12:00,deterministic,best_match,71.6,77,64.0,74.8,66.3,1012.6,1002.6,57414.7,0,10,9,0,0,0,0.0,0.0,0.0,0.0,9.6,248,10.7,6.3,6.3,3600.0,1,0.0,2.1,0.0,13943.569,1607.612,25.7,0.0,0.017,0.61,772.5,617.8,154.8,790.6,1061.3,803.2,642.3,160.9,822.1,1103.5,71,40,38,7,22,0,0,0,0,0,2562.336,4944.226,10282.152,19058.398,31268.522,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7278809007820598,0.7278658812868147,0.7997411003236246,0.2003883495145631,0.799676294820717,0.20032370517928286,1.0,-0.09999999999990905,1.1368683772161603e-13,71.0,0.0,95.9,1.0,32.6,25.7,166.0,453.0,15.0,9.4,90.0,1447.0,0.28,3.0,7.1,7.1,71.0,71.0,21.0,9.0,98.52941176470588,100.0,0.0,,,,100.0,98.69281045751633,97.38562091503267,24.30950874973645,100.0,74.50980392156862,70.4,98.7,88.8
2026-09-23T14:00,deterministic,best_match,72.0,82,66.2,76.7,67.9,1013.0,1003.0,50853.02,0,16,16,0,0,0,0.0,0.0,0.0,0.0,9.0,256,10.1,6.65,6.65,3600.0,1,0.0,1.8,0.0,14238.846,1230.315,18.9,0.0,0.018,0.48,803.0,665.0,138.0,822.8,1098.4,778.1,644.3,133.7,797.2,1064.3,21,23,27,6,8,0,0,0,0,0,2608.268,5032.809,10396.981,19196.196,31432.564,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7310633648943918,0.7310908578408344,0.8281444582814446,0.1718555417185554,0.8280426680375272,0.17182881377714945,1.0,0.0,0.10000000000002274,27.0,0.0,95.3,1.0,30.2,23.8,130.0,443.0,16.6,6.5,100.0,1393.0,0.19,3.0,6.25,6.25,79.0,79.0,26.0,18.0,100.0,100.0,0.0,,,,100.0,100.0,100.0,0.0,100.0,82.3529411764706,64.1,100.0,87.4
2026-09-23T15:00,deterministic,best_match,73.8,74,64.4,77.0,67.4,1012.0,1002.0,39206.036,0,12,12,0,0,0,0.0,0.0,0.0,0.0,9.4,246,10.2,5.75,5.8,3600.0,1,2.5,1.7,13.3,14329.068,1193.406,18.03,0.0,0.017,0.8,746.8,649.0,97.8,877.2,1005.7,694.7,603.8,90.9,816.1,935.7,21,22,23,6,10,0,0,0,0,0,2579.56,5004.922,10375.656,19179.792,31425.952,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.9913793103448276,0.008620689655172376,0.7425673660137218,0.7424388158597841,0.8690412426352437,0.1309587573647563,0.869152152008061,0.13084784799193896,1.0,0.0,1.1368683772161603e-13,23.0,0.0,95.2,1.0,28.9,22.8,126.0,441.0,12.9,6.1,108.0,1379.0,0.19,3.0,4.3,4.35,79.0,79.0,26.0,24.0,100.0,100.0,0.0,,,,100.0,35.947712418300654,98.69281045751633,0.0,100.0,64.05228758169935,65.7,80.3,75.2
2026-09-29T15:00,deterministic,best_match,88.2,18,39.4,85.0,61.1,1005.0,995.4,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,6.5,218,5.8,5.2,5.2,3600.0,1,0.0,10.4,0.0,16830.708,1574.803,9.4,0.0,0.024,3.74,754.0,686.0,68.0,962.8,972.2,698.5,635.5,63.0,892.0,900.8,15,9,9,13,24,0,0,0,0,0,2414.698,4849.082,10252.625,19202.756,31570.148,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7755605842419255,0.7754218472468917,0.9098143236074271,0.09018567639257294,0.9098067287043665,0.0901932712956335,1.0,0.0,0.0,24.0,0.0,94.8,1.0,,,,,,,,,,,,,,,,,90.08538899430741,91.87223276407337,1.4705882352941175,,,,92.3887834703774,6.0299388572633354,86.31667720851782,0.6535947712418301,88.69913556820579,71.09424414927261,52.2,65.2,60.6
2026-09-27T15:00,deterministic,best_match,78.7,43,54.3,78.0,63.8,1009.8,999.9,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9.3,217,9.2,5.25,5.25,3600.0,1,0.0,6.1,0.0,15255.905,1837.27,13.7,0.0,0.021,1.91,748.0,674.0,74.0,933.9,983.5,694.0,625.3,68.7,866.4,912.6,28,16,8,13,28,0,0,0,0,0,2506.562,4891.733,10249.344,19114.174,31464.312,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7605490594814438,0.7604646066184527,0.9010695187165776,0.09893048128342247,0.9010086455331412,0.09899135446685879,1.0,0.0,0.0,28.0,0.0,94.7,1.0,,,,,,,,,,,,,,,,,59.15559772296015,72.64389626818469,0.9803921568627451,,,,83.47037739827114,4.954670040059034,62.175838077166354,0.0,69.55513388150959,44.38119333755008,28.2,52.6,44.1
2026-09-28T15:00,deterministic,best_match,80.0,34,49.1,77.1,61.9,1006.3,996.5,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,10.7,216,7.6,5.2,5.2,3600.0,1,0.0,9.0,0.0,16207.35,1066.273,10.0,0.0,0.023,2.3,754.0,682.0,72.0,951.0,977.9,699.0,632.3,66.8,881.7,906.7,22,16,12,6,16,0,0,0,0,0,2414.698,4826.116,10213.255,19130.578,31464.312,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7710399836384089,0.7709275394286974,0.9045092838196287,0.09549071618037135,0.9045779685264663,0.0955650929899857,1.0,0.0,-0.09999999999990905,22.0,0.0,94.3,1.0,,,,,,,,,,,,,,,,,86.16382036685643,91.03415559772296,2.450980392156863,,,,88.04554079696395,3.2258064516129035,82.8167826270293,0.0,86.73835125448029,66.05523930002109,61.2,62.8,62.2
2026-09-30T15:00,deterministic,best_match,90.4,18,41.1,86.5,62.5,1004.7,995.1,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,8.4,228,8.1,5.15,5.15,3600.0,1,0.0,8.6,0.0,16469.816,1624.016,15.8,0.0,0.025,4.0,732.0,662.0,70.0,935.1,966.4,677.7,612.9,64.8,865.8,894.9,10,24,47,7,6,0,0,0,0,0,2411.417,4858.924,10291.995,19219.16,31670.688,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7574503311258278,0.7572913174656387,0.9043715846994536,0.09562841530054644,0.9043824701195218,0.09561752988047807,1.0,0.0,1.1368683772161603e-13,47.0,0.0,94.0,1.0,,,,,,,,,,,,,,,,,85.38899430740038,90.89184060721063,0.0,,,,93.27429896689858,2.150537634408602,85.00948766603416,0.0,90.65991988193127,63.2932742989669,46.1,63.6,57.5
2026-10-01T15:00,deterministic,best_match,96.1,19,47.2,93.3,66.9,1000.2,990.7,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,8.5,225,11.2,5.2,5.2,3600.0,1,0.0,5.6,0.0,16765.092,3067.585,24.2,0.0,0.026,4.7,711.0,641.0,70.0,911.4,960.7,657.8,593.0,64.8,843.2,888.9,17,30,50,4,12,0,0,0,0,0,2309.712,4776.903,10239.501,19192.914,31739.48,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7400853544290621,0.7400157498031275,0.9015471167369902,0.09845288326300984,0.9014898145332929,0.09851018546670721,1.0,0.0,0.0,50.0,0.0,93.7,1.0,,,,,,,,,,,,,,,,,88.29854522454143,94.46552814674257,0.49019607843137253,,,,96.31035209782839,0.0,89.3527303394476,0.0,93.92789373814041,60.91081593927894,43.0,65.1,57.4
2026-10-02T15:00,deterministic,best_match,93.2,20,46.2,91.1,65.5,1001.0,991.5,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,6.5,224,6.5,5.15,5.15,3600.0,1,0.0,7.4,0.0,16765.092,1377.953,23.2,0.0,0.024,4.25,709.0,640.0,69.0,916.1,954.9,655.5,591.7,63.8,846.9,882.9,6,8,7,6,6,0,0,0,0,0,2319.554,4786.746,10269.029,19225.722,31744.774,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7424861242014871,0.7424396873938158,0.9026798307475318,0.09732016925246827,0.9026697177726927,0.0973302822273074,1.0,0.0,0.0,8.0,0.0,93.6,1.0,,,,,,,,,,,,,,,,,91.73518869913556,97.61754164031204,1.075268817204301,,,,96.078431372549,0.0,86.27450980392157,0.0,95.09803921568627,54.90196078431372,58.9,64.6,62.6
2026-09-24T11:00,deterministic,best_match,79.0,55,61.4,82.2,67.5,1011.8,1001.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,188,2.5,5.05,5.05,3600.0,1,90.0,0.2,406.0,13845.145,1328.74,23.3,0.0,0.018,1.52,678.0,601.0,77.0,885.5,922.4,734.5,651.0,83.4,959.2,999.3,37,30,33,9,12,0,0,0,0,0,2562.336,4977.034,10360.893,19153.542,31379.644,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7350390286209887,0.7350145101571101,0.8864306784660767,0.11356932153392331,0.8863172226004085,0.11354663036078966,1.0,0.0,0.10000000000002274,37.0,0.0,93.2,1.0,36.6,30.6,180.0,462.0,34.0,8.2,68.0,1441.0,0.23,3.0,5.9,5.9,86.0,86.0,30.0,5.0,93.80139152435169,98.52941176470588,0.0,,,,100.0,59.05545013704407,92.15686274509805,29.032258064516128,99.34640522875816,64.28420830697871,65.3,84.7,77.9
2026-09-25T11:00,deterministic,best_match,79.5,53,60.9,82.8,67.4,1012.5,1002.6,79199.48,0,17,0,0,14,0,0.0,0.0,0.0,0.0,4.3,180,2.2,5.05,5.05,3600.0,1,0.0,2.3,0.0,15419.947,1345.144,23.1,0.0,0.018,1.62,674.0,594.0,80.0,879.3,918.6,730.2,643.6,86.7,952.7,995.4,39,26,36,9,68,0,0,0,0,0,2582.021,4990.158,10364.173,19196.196,31517.228,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.733725234051818,0.733574442435202,0.8813056379821959,0.11869436201780416,0.8814023555190359,0.11873459326211996,1.0,0.0,-0.10000000000002274,68.0,0.0,93.2,1.0,30.2,24.4,147.0,449.0,23.2,6.7,69.0,1393.0,0.14,2.0,6.2,6.2,85.0,85.0,30.0,5.0,49.509803921568626,71.06261859582543,0.0,,,,100.0,45.58296436854312,93.4640522875817,6.261859582542694,99.34640522875816,61.838498840396376,49.7,75.6,66.5
2026-09-24T15:00,deterministic,best_match,79.0,56,61.9,81.4,67.8,1010.4,1000.5,4855.643,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.1,214,9.2,5.6,5.75,3600.0,1,120.0,-0.3,301.0,14140.42,1148.294,21.6,0.0,0.019,1.49,716.0,611.0,105.0,831.1,1000.2,665.6,568.0,97.6,772.6,930.0,32,32,32,9,8,0,0,0,0,0,2532.808,4954.069,10347.77,19143.702,31374.356,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,0.9739130434782608,0.026086956521739202,0.7158568286342731,0.7156989247311828,0.8533519553072626,0.14664804469273743,0.8533653846153846,0.14663461538461536,1.0,0.0,0.0,32.0,0.0,93.1,1.0,30.2,23.4,112.0,437.0,15.2,7.3,111.0,1362.0,0.15,3.0,4.45,4.5,87.0,87.0,30.0,25.0,95.09803921568627,97.54901960784314,0.0,,,,100.0,3.2258064516129035,93.92789373814041,0.0,99.34640522875816,31.688804554079695,69.7,68.4,68.9
2026-09-27T11:00,deterministic,best_match,78.8,42,53.8,78.9,63.6,1012.3,1002.4,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.9,198,3.8,4.95,4.95,3600.0,1,0.0,5.8,0.0,15288.714,1837.27,12.6,0.0,0.019,1.95,685.0,609.0,76.0,910.2,910.8,742.4,660.0,82.4,986.5,987.2,32,17,7,7,14,0,0,0,0,0,2565.617,4947.507,10295.275,19146.982,31469.606,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7520860781730347,0.7520259319286872,0.8890510948905109,0.11094890510948906,0.8890086206896552,0.11099137931034483,1.0,0.0,0.0,32.0,0.0,92.9,1.0,,,,,,,,,,,,,,,,,65.14864010120178,77.16635041113219,0.0,,,,91.08159392789373,39.953615854944125,72.7809403331225,27.999156651908077,79.97048281678263,50.368964790217156,27.9,67.9,53.9
2026-09-29T11:00,deterministic,best_match,88.7,14,33.4,85.7,59.1,1006.8,997.1,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,2.5,185,2.5,4.9,4.9,3600.0,1,0.0,13.1,0.0,16765.092,1328.74,9.1,0.0,0.02,3.97,690.0,620.0,70.0,936.0,902.8,748.1,672.2,75.9,1014.7,978.9,15,12,10,13,20,0,0,0,0,0,2450.787,4872.048,10272.31,19225.722,31596.606,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7642888790429775,0.7642251506793339,0.8985507246376812,0.10144927536231885,0.8985429755380298,0.10145702446197033,1.0,0.0,0.0,20.0,0.0,92.8,1.0,,,,,,,,,,,,,,,,,87.46046805819103,90.40164452877926,2.450980392156863,,,,92.3887834703774,66.28716002530045,88.69913556820579,56.061564410710524,91.08159392789373,79.12713472485768,50.9,83.6,72.2
2026-10-03T15:00,deterministic,best_match,84.2,45,60.6,86.1,69.0,1005.2,995.5,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.4,213,9.4,5.05,5.05,3600.0,1,0.0,2.5,0.0,15518.373,1017.06,28.4,0.0,0.021,2.2,697.0,623.0,74.0,897.7,949.1,643.9,575.5,68.4,829.3,876.9,4,6,4,7,4,0,0,0,0,0,2411.417,4872.048,10351.05,19258.532,31813.564,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7343799388894742,0.734291253278595,0.8938307030129125,0.10616929698708752,0.8937723248951701,0.10622767510482996,1.0,0.0,0.0,7.0,0.0,92.8,1.0,,,,,,,,,,,,,,,,,94.77124183006536,98.03921568627452,0.0,,,,97.05882352941177,0.0,90.19607843137256,0.0,96.07843137254902,55.88235294117647,71.8,66.2,68.2
2026-09-30T11:00,deterministic,best_match,88.7,14,33.4,84.6,59.1,1006.9,997.2,79199.48,0,0,0,0,0,2,0.0,0.0,0.0,0.0,4.3,215,3.6,4.9,4.9,3600.0,1,0.0,11.7,0.0,16699.475,1033.465,14.7,0.0,0.02,3.97,672.0,601.0,71.0,911.9,898.7,728.7,651.7,77.0,988.9,974.6,12,11,50,7,10,0,0,0,0,0,2463.911,4898.294,10318.241,19258.532,31681.27,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7477467452987648,0.7476913605581778,0.8943452380952381,0.1056547619047619,0.8943323727185398,0.10566762728146013,1.0,0.0,0.0,50.0,0.0,92.5,1.0,,,,,,,,,,,,,,,,,83.74446552814675,89.76913345983554,0.49019607843137253,,,,94.34956778410289,54.754374868226854,85.00948766603415,48.450347881087914,89.3527303394476,73.05502846299811,49.2,79.1,68.6
2026-10-01T11:00,deterministic,best_match,96.2,13,37.4,93.1,63.1,1002.5,993.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.3,286,3.6,4.95,4.95,3600.0,1,0.0,9.9,0.0,16699.475,1213.911,23.1,0.0,0.02,5.08,654.0,583.0,71.0,889.2,894.5,709.3,632.3,77.0,964.4,970.3,16,32,56,4,10,0,0,0,0,0,2365.486,4819.554,10272.31,19212.598,31760.648,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7311347121296814,0.7310110275172627,0.8914373088685015,0.10856269113149847,0.8914422670238263,0.1085577329761737,1.0,0.0,0.0,56.0,0.0,92.5,1.0,,,,,,,,,,,,,,,,,86.1954459203036,89.27893738140418,0.9803921568627451,,,,95.65675732658656,53.21526460046383,89.77440438541008,48.21842715580856,91.73518869913558,73.01286105840185,39.2,80.1,65.8
2026-09-28T11:00,deterministic,best_match,81.7,22,39.1,80.0,58.6,1008.7,998.9,79199.48,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1.8,263,2.2,4.9,4.9,3600.0,1,0.0,10.6,0.0,15715.224,2214.567,8.5,0.0,0.018,2.88,692.0,619.0,73.0,929.8,906.8,750.1,671.0,79.1,1007.8,983.1,21,16,12,9,12,0,0,0,0,0,2470.473,4855.643,10232.939,19127.296,31421.978,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7631230701367446,0.7629946088902452,0.8945086705202312,0.10549132947976879,0.8945473936808426,0.10545260631915744,1.0,0.0,0.0,21.0,0.0,92.4,1.0,,,,,,,,,,,,,,,,,83.71283997469956,86.48007590132828,1.9607843137254901,,,,88.69913556820579,59.75121231288214,82.16318785578748,52.56166982922201,84.7775669407548,67.36242884250474,56.1,78.7,70.8
2026-10-02T11:00,deterministic,best_match,95.5,16,42.2,93.7,64.7,1002.3,992.8,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2.6,165,9.4,4.9,4.9,3600.0,1,0.0,8.4,0.0,16633.857,1148.294,21.4,0.0,0.02,4.8,653.0,582.0,71.0,892.4,890.4,708.4,631.3,77.0,968.0,966.0,10,20,8,6,4,0,0,0,0,0,2355.643,4816.273,10288.714,19235.564,31728.896,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.7333782569631626,0.7333333333333333,0.891271056661562,0.10872894333843798,0.8911631846414455,0.10869565217391304,1.0,0.0,0.10000000000002274,20.0,0.0,92.3,1.0,,,,,,,,,,,,,,,,,86.50643052920093,93.4640522875817,1.7288635884461312,,,,97.05882352941177,30.392156862745097,81.37254901960785,25.490196078431374,90.19607843137254,68.62745098039215,51.5,71.0,64.2
2026-10-03T11:00,deterministic,best_match,84.9,43,59.9,87.0,68.9,1007.0,997.3,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.3,192,10.7,4.85,4.85,3600.0,1,0.0,2.4,0.0,15551.182,1131.89,28.5,0.0,0.019,2.33,638.0,563.0,75.0,867.9,886.1,692.2,610.8,81.4,941.6,961.6,4,6,6,9,4,0,0,0,0,0,2454.068,4904.856,10383.858,19291.338,31840.024,America/Los_Angeles,34.03202,-118.52633,86.0,34.08241271972656,1.0,0.0,0.720009028326374,0.7198419301164726,0.8824451410658307,0.11755485893416928,0.8824039295001443,0.11759607049985553,1.0,0.0,1.1368683772161603e-13,9.0,0.0,91.9,1.0,,,,,,,,,,,,,,,,,92.3887834703774,95.42483660130718,0.6535947712418301,,,,98.0392156862745,24.509803921568626,92.15686274509804,25.49019607843137,93.13725490196077,76.47058823529412,79.9,73.6,75.8
