time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,p_cloud_lt_30,p_cloud_lt_60,p_precip_gt_0_01in,p_uv_ge_3,p_uv_ge_5,p_uv_ge_6,p_ghi_instant_ge_500,p_ghi_instant_ge_700,p_dni_instant_ge_600,p_dni_instant_ge_800,p_sun_score_ge_70,p_sun_score_ge_85,deterministic_agreement_0_100,ensemble_strong_sun_support_0_100,sun_window_confidence_0_100
2026-10-02T13:00,deterministic,best_match,86.4,21,41.9,84.9,61.4,1009.2,999.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.9,217,4.0,6.55,6.55,3600.0,1,0.0,8.8,0.0,17585.302,1755.249,13.7,0.0,0.025,3.4,833.0,758.0,75.0,964.7,1073.3,834.5,759.4,75.1,966.5,1075.4,71,22,9,3,22,0,0,0,0,0,2463.911,4832.677,10216.535,19219.16,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7761110593496693,0.77599032917984,0.9099639855942377,0.09003601440576231,0.9100059916117436,0.08999400838825643,1.0,0.0,0.0,71.0,0.0,98.8,1.0,,,,,,,,,,,,,,,,,85.43116171199661,92.62070419565676,0.0,,,,98.0392156862745,92.15686274509804,90.19607843137254,18.627450980392158,94.11764705882354,72.54901960784314,54.8,92.7,79.4
2026-10-02T12:00,deterministic,best_match,87.2,20,41.2,86.2,61.4,1009.7,1000.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3.4,203,3.8,6.15,6.15,3600.0,1,0.0,9.0,0.0,17486.876,1541.995,13.7,0.0,0.023,3.52,786.0,715.0,71.0,958.9,1018.3,817.0,743.2,73.8,996.6,1058.5,76,22,10,4,28,0,0,0,0,0,2473.754,4835.958,10219.816,19219.16,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7718746931159777,0.771846953235711,0.9096692111959288,0.09033078880407125,0.909669522643819,0.09033047735618115,1.0,0.0,0.0,76.0,0.0,98.8,1.0,,,,,,,,,,,,,,,,,84.7775669407548,90.00632511068943,0.0,,,,98.0392156862745,85.29411764705883,85.29411764705883,25.49019607843137,93.13725490196079,71.56862745098039,52.1,88.4,75.7
2026-10-02T14:00,deterministic,best_match,85.6,23,43.6,83.3,61.8,1008.7,999.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,7.8,224,4.5,6.2,6.2,3600.0,1,0.0,8.7,0.0,17716.536,1788.058,13.7,0.0,0.025,3.23,812.0,736.0,76.0,956.2,1051.7,784.0,710.6,73.4,923.2,1015.5,66,23,8,3,18,0,0,0,0,0,2454.068,4829.397,10213.255,19222.442,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7720832937149377,0.7720334810438207,0.9064039408866995,0.09359605911330049,0.9063775510204082,0.09362244897959185,1.0,0.0,0.0,66.0,0.0,98.7,1.0,,,,,,,,,,,,,,,,,86.08475648323845,93.27429896689858,0.0,,,,97.05882352941177,84.31372549019608,90.19607843137254,1.9607843137254901,95.09803921568627,70.58823529411765,58.5,90.5,79.3
2026-10-04T14:00,deterministic,best_match,93.0,16,40.2,90.8,63.0,1008.5,998.9,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.9,227,7.4,6.1,6.1,3600.0,1,0.0,9.6,0.0,16929.134,2050.525,12.5,0.0,0.026,4.44,803.0,728.0,75.0,956.7,1040.9,774.7,702.3,72.4,923.0,1004.3,18,23,7,6,18,0,0,0,0,0,2496.719,4921.26,10328.084,19301.182,31734.19,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7714477855701796,0.7713830528726477,0.9066002490660025,0.09339975093399751,0.9065444688266424,0.09345553117335743,1.0,0.0,1.1368683772161603e-13,23.0,0.0,98.7,1.0,,,,,,,,,,,,,,,,,84.7775669407548,91.50326797385621,0.6535947712418301,,,,97.05882352941177,74.50980392156862,83.33333333333334,7.843137254901961,89.2156862745098,56.86274509803922,69.3,84.7,79.3
2026-09-30T12:00,deterministic,best_match,75.5,54,57.7,78.0,64.1,1005.2,995.3,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,5.7,201,6.0,6.25,6.2,3600.0,1,0.0,8.6,0.0,16404.199,2345.801,17.5,0.0,0.02,1.38,785.0,706.0,79.0,937.4,1027.3,816.0,733.8,82.1,974.4,1068.0,24,31,21,7,8,0,0,0,0,0,2395.013,4819.554,10213.255,19130.578,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0080645161290323,-0.008064516129032251,0.7641390051591551,0.7640449438202247,0.8993630573248408,0.10063694267515924,0.8992647058823529,0.1006127450980392,1.0,0.0,0.10000000000002274,31.0,0.0,98.6,1.0,,,,,,,,,,,,,,,,,80.1391524351676,88.75711574952562,1.4705882352941175,,,,94.58148850938225,82.39510858106684,83.04870335230866,39.11026776301918,86.97027197975963,74.55197132616487,47.8,86.3,72.8
2026-09-24T13:00,deterministic,best_match,80.9,50,60.6,83.9,67.8,1010.8,1001.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.3,216,3.8,6.75,6.75,3600.0,1,90.0,0.0,240.0,14009.187,1295.932,22.2,0.0,0.023,1.8,844.0,763.0,81.0,933.4,1111.5,846.9,765.6,81.3,936.5,1115.4,31,26,43,9,12,0,0,0,0,0,2542.651,4967.192,10360.893,19150.262,31390.23,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7593342330184435,0.7592791823561054,0.9040284360189573,0.09597156398104266,0.904002833864683,0.09599716613531704,1.0,0.0,0.0,43.0,0.0,98.6,1.0,32.6,28.0,153.0,449.0,28.9,7.8,106.0,1409.0,0.17,2.0,7.5,7.5,91.0,91.0,32.0,14.0,99.01960784313725,100.0,0.0,,,,100.0,98.69281045751633,95.42483660130718,6.451612903225807,100.0,72.54901960784314,23.7,98.0,72.0
2026-09-30T13:00,deterministic,best_match,76.7,51,57.2,79.2,64.4,1004.5,994.7,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,6.5,207,8.3,6.6,6.6,3600.0,1,0.0,7.7,0.0,16437.008,2378.609,17.0,0.0,0.022,1.54,829.0,745.0,84.0,938.4,1083.2,830.9,746.7,84.2,940.5,1085.7,24,30,26,9,8,0,0,0,0,0,2378.609,4806.431,10203.412,19124.016,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7653249630723781,0.7653127014829142,0.8986731001206273,0.10132689987937274,0.8986640991695752,0.10133590083042485,1.0,0.0,-1.1368683772161603e-13,30.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,,81.29348513598988,89.73750790638836,1.4705882352941175,,,,93.50621969217794,86.97027197975963,84.35589289479232,26.96605523930002,88.93105629348513,75.85916086864853,47.5,88.3,74.0
2026-09-24T12:00,deterministic,best_match,81.7,48,60.1,84.5,67.8,1011.2,1001.4,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.2,206,3.1,6.25,6.25,3600.0,1,100.0,0.0,248.0,13910.762,1328.74,22.1,0.0,0.022,1.92,793.0,714.0,79.0,921.6,1053.2,824.4,742.3,82.1,958.1,1095.0,31,25,44,9,14,0,0,0,0,0,2552.494,4973.754,10364.173,19153.542,31395.52,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7529434105582985,0.7528767123287671,0.9003783102143758,0.09962168978562422,0.9004124211547792,0.09958757884522076,1.0,0.0,0.0,44.0,0.0,98.5,1.0,36.3,31.5,194.0,461.0,36.3,7.8,91.0,1436.0,0.18,3.0,7.3,7.3,91.0,91.0,32.0,9.0,96.74256799493992,100.0,0.0,,,,100.0,92.15686274509805,90.84967320261438,31.182795698924732,99.34640522875816,65.59139784946237,27.2,94.4,70.9
2026-09-28T13:00,deterministic,best_match,74.0,49,53.6,74.0,61.6,1008.6,998.7,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,9.2,209,8.1,6.55,6.55,3600.0,1,0.0,13.9,0.0,16765.092,1870.079,17.7,0.0,0.021,1.46,836.0,755.0,81.0,941.5,1092.9,838.2,757.0,81.2,944.0,1095.8,20,23,4,7,14,0,0,0,0,0,2460.63,4835.958,10180.446,19124.016,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7649373227193704,0.7649206059499909,0.90311004784689,0.09688995215311005,0.9031257456454307,0.09687425435456931,1.0,0.0,0.0,23.0,0.0,98.2,1.0,,,,,,,,,,,,,,,,,69.4180898165718,81.2618595825427,3.431372549019608,,,,85.19924098671727,79.54880877082016,78.24161922833649,35.18869913556821,79.54880877082016,65.63356525405861,47.5,82.0,69.9
2026-09-30T14:00,deterministic,best_match,77.3,50,57.3,79.2,64.7,1003.9,994.1,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,7.1,212,10.5,6.2,6.25,3600.0,1,0.0,7.0,0.0,16437.008,2280.184,16.6,0.0,0.021,1.6,801.0,712.0,89.0,914.6,1062.4,774.0,688.0,86.0,883.8,1026.7,24,29,29,9,8,0,0,0,0,0,2362.205,4793.307,10190.289,19114.174,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.992,0.008000000000000007,0.753953313253012,0.7538716275445602,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,1.0,0.0,0.0,29.0,0.0,98.1,1.0,,,,,,,,,,,,,,,,,80.31309297912713,88.12460468058191,1.4705882352941175,,,,93.50621969217794,83.04870335230866,84.35589289479232,11.216529622601728,88.2774615222433,72.40143369175627,46.7,86.8,72.8
2026-09-28T14:00,deterministic,best_match,73.7,49,53.4,73.3,61.3,1007.9,998.0,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,9.6,208,10.1,6.25,6.25,3600.0,1,0.0,13.2,0.0,16896.326,1886.483,17.0,0.0,0.021,1.45,817.0,735.0,82.0,933.8,1073.0,790.0,710.7,79.3,903.0,1037.7,18,20,4,7,14,0,0,0,0,0,2444.226,4826.116,10173.885,19124.016,31554.274,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7614165890027959,0.7612990266936493,0.8996328029375765,0.1003671970624235,0.8996202531645571,0.10037974683544304,1.0,0.0,0.0,20.0,0.0,98.1,1.0,,,,,,,,,,,,,,,,,72.18532574320051,82.90638836179633,3.431372549019608,,,,85.8528357579591,77.1663504111322,77.1663504111322,13.367067257010332,78.47353995361586,65.21189120809613,52.6,81.2,71.2
2026-09-28T12:00,deterministic,best_match,75.0,48,54.0,75.0,62.1,1009.4,999.5,79199.48,0,0,0,0,0,3,0.0,0.0,0.0,0.0,8.3,211,5.1,6.2,6.2,3600.0,1,0.0,14.8,0.0,16666.666,1935.696,19.0,0.0,0.02,1.54,786.0,707.0,79.0,929.6,1036.2,817.0,734.9,82.1,966.3,1077.2,23,26,3,6,14,0,0,0,0,0,2473.754,4845.801,10183.728,19124.016,31543.688,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7585408222350897,0.7584478277014481,0.8994910941475827,0.1005089058524173,0.8995104039167686,0.10048959608323133,1.0,0.0,0.0,26.0,0.0,98.0,1.0,,,,,,,,,,,,,,,,,69.73434535104364,80.28146742567995,3.431372549019608,,,,85.19924098671727,74.97364537212734,74.97364537212734,47.14315833860426,78.89521399957833,66.28716002530045,42.9,79.3,66.6
2026-10-05T13:00,deterministic,best_match,97.9,13,38.7,97.3,64.1,1008.8,999.3,79199.48,0,0,0,0,0,6,0.0,0.0,0.0,0.0,2.4,221,6.0,6.35,6.35,3600.0,1,0.0,8.6,0.0,16863.518,1886.483,15.4,0.0,0.025,5.34,816.0,744.0,72.0,962.0,1058.3,817.1,745.0,72.1,963.3,1059.8,26,24,10,7,30,0,0,0,0,0,2486.877,4891.733,10295.275,19255.25,31681.27,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7710479070206936,0.7709945272692962,0.9117647058823529,0.08823529411764706,0.9117611063517317,0.08823889364826826,1.0,0.0,0.0,30.0,0.0,97.9,1.0,,,,,,,,,,,,,,,,,86.73835125448028,93.4640522875817,0.6535947712418301,,,,99.01960784313725,89.2156862745098,90.19607843137254,17.647058823529413,96.07843137254902,68.62745098039215,60.6,91.9,80.9
2026-09-25T13:00,deterministic,best_match,85.3,40,58.2,88.5,68.2,1011.1,1001.3,79199.48,2,64,0,0,56,0,0.0,0.0,0.0,0.0,5.7,206,3.6,6.7,6.75,3600.0,1,0.0,3.6,0.0,15518.373,1689.633,20.8,0.0,0.024,2.49,829.0,710.0,119.0,872.6,1107.0,831.6,712.3,119.4,875.4,1110.6,34,22,21,24,100,0,0,0,0,90,2555.775,4967.192,10347.77,19206.038,31543.688,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9925925925925926,0.007407407407407418,0.7488708220415538,0.7487844408427877,0.856453558504222,0.14354644149577805,0.8565416065416065,0.14357864357864358,1.0,0.0,-0.09999999999990905,100.0,90.0,97.9,1.0,34.5,29.3,157.0,448.0,24.5,9.7,94.0,1391.0,0.13,1.0,7.7,7.7,86.0,86.0,29.0,13.0,51.027830487033526,68.40607210626186,0.0,,,,100.0,98.03921568627452,93.4640522875817,6.0299388572633354,98.03921568627452,59.83554712207464,50.7,90.8,76.8
2026-09-29T14:00,deterministic,best_match,77.0,50,56.9,76.9,64.4,1005.3,995.5,79199.48,0,5,5,0,0,1,0.0,0.0,0.0,0.0,11.0,163,5.4,6.3,6.3,3600.0,1,0.0,11.4,0.0,16666.666,3871.391,21.1,0.0,0.021,1.58,806.0,713.0,93.0,910.8,1067.7,779.1,689.2,89.9,880.4,1032.2,13,21,4,10,30,0,0,0,0,0,2398.294,4819.554,10203.412,19130.578,31533.104,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7548936967312915,0.7547955822515017,0.8846153846153846,0.11538461538461539,0.884610447952766,0.11538955204723399,1.0,0.0,0.0,30.0,0.0,97.9,1.0,,,,,,,,,,,,,,,,,80.34471853257432,89.10499683744465,6.1669829222011385,,,,91.3135146531731,83.47037739827114,84.12397216951297,11.216529622601728,86.73835125448029,74.97364537212735,18.5,86.4,62.6
