time,source,model,member,apparent_temperature,cape,cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,convective_inhibition,dew_point_2m,diffuse_radiation,diffuse_radiation_instant,direct_normal_irradiance,direct_normal_irradiance_instant,direct_radiation,direct_radiation_instant,precipitation,rain,relative_humidity_2m,shortwave_radiation,shortwave_radiation_instant,sunshine_duration,temperature_2m,uv_index,uv_index_clear_sky,visibility,wind_gusts_10m,wind_speed_10m,timezone,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,sun_score_0_100,sun_score_evidence_weight
2026-09-27T13:00,ensemble_member,ncep_gefs025,8,76.8,0.0,0.0,,,,0.0,55.3,191.5,192.1,805.6,807.9,649.5,651.3,0.0,0.0,50.0,841.0,843.4,3600.0,75.2,,,79068.24,6.3,7.2,America/Los_Angeles,,,,,0.772294887039239,0.22770511296076099,0.7722314441546122,0.22776855584538772,1.0,0.0,0.0,91.8,0.4
2026-09-27T14:00,ensemble_member,ncep_gefs025,8,76.5,0.0,0.0,,,,0.0,54.5,186.4,180.3,809.1,782.7,640.6,619.7,0.0,0.0,48.0,827.0,800.1,3600.0,75.6,,,79068.24,6.3,7.8,America/Los_Angeles,,,,,0.7746070133010883,0.22539298669891172,0.774528183977003,0.22534683164604424,1.0,0.0,0.10000000000002274,90.4,0.4
2026-09-27T15:00,ensemble_member,ncep_gefs025,8,75.3,0.0,0.0,,,,0.0,53.9,170.5,158.2,798.3,740.7,576.5,534.9,0.0,0.0,47.0,747.0,693.1,3600.0,75.5,,,79068.24,6.3,7.9,America/Los_Angeles,,,,,0.7717536813922357,0.2282463186077644,0.7717501082094935,0.2282498917905064,1.0,0.0,1.1368683772161603e-13,87.9,0.4
2026-09-27T16:00,ensemble_member,ncep_gefs025,8,73.1,0.0,0.0,,,,0.0,52.8,154.8,135.5,746.2,653.4,449.2,393.3,0.0,0.0,46.0,604.0,528.8,3600.0,74.9,,,79068.24,6.3,7.7,America/Los_Angeles,,,,,0.7437086092715232,0.25629139072847684,0.7437594553706506,0.2562405446293495,1.0,0.0,0.0,82.0,0.4
2026-09-27T17:00,ensemble_member,ncep_gefs025,8,71.9,0.0,0.0,,,,0.0,52.1,138.2,109.1,622.9,491.7,273.8,216.1,0.0,0.0,46.0,412.0,325.2,3600.0,74.2,,,79068.24,6.0,7.0,America/Los_Angeles,,,,,0.6645631067961165,0.3354368932038835,0.6645141451414515,0.3354858548585486,1.0,0.0,0.0,70.5,0.4
2026-09-27T18:00,ensemble_member,ncep_gefs025,8,71.5,0.0,0.0,,,,0.0,52.4,100.2,57.8,446.6,257.7,109.8,63.4,0.0,0.0,48.0,210.0,121.2,3600.0,73.2,,,79068.24,5.1,5.9,America/Los_Angeles,,,,,0.5228571428571428,0.47714285714285715,0.523102310231023,0.47689768976897684,1.0,0.0,1.4210854715202004e-14,53.2,0.4
2026-09-27T19:00,ensemble_member,ncep_gefs025,8,70.7,0.0,0.0,,,,0.0,52.3,30.0,0.0,76.0,0.0,7.0,0.0,0.0,0.0,50.0,37.0,0.0,770.15,72.0,,,79068.24,3.8,4.6,America/Los_Angeles,,,,,0.1891891891891892,0.8108108108108109,,,0.21393055555555554,0.0,0.0,10.1,0.4
2026-09-27T20:00,ensemble_member,ncep_gefs025,8,70.3,0.0,0.0,,,,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,71.0,,,79068.24,2.7,3.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T21:00,ensemble_member,ncep_gefs025,8,70.2,0.0,0.0,,,,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,70.5,,,79068.24,2.2,2.8,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T22:00,ensemble_member,ncep_gefs025,8,70.2,0.0,0.0,,,,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,70.4,,,79068.24,2.2,2.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T23:00,ensemble_member,ncep_gefs025,8,70.1,0.0,0.0,,,,0.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,70.3,,,79068.24,2.2,2.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T00:00,ensemble_member,ncep_gefs025,8,70.0,0.0,0.0,,,,0.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,70.0,,,79068.24,1.8,1.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T01:00,ensemble_member,ncep_gefs025,8,70.2,0.0,0.0,,,,0.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,69.7,,,79068.24,1.3,0.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T02:00,ensemble_member,ncep_gefs025,8,69.8,0.0,0.0,,,,0.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,69.5,,,79068.24,1.1,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T03:00,ensemble_member,ncep_gefs025,8,69.5,0.0,0.0,,,,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,69.4,,,79068.24,1.1,1.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T04:00,ensemble_member,ncep_gefs025,8,69.3,0.0,0.0,,,,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,69.4,,,79068.24,1.6,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T05:00,ensemble_member,ncep_gefs025,8,69.1,0.0,0.0,,,,0.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,69.5,,,79068.24,2.0,1.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T06:00,ensemble_member,ncep_gefs025,8,69.0,0.0,0.0,,,,0.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,69.6,,,79068.24,2.9,2.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T07:00,ensemble_member,ncep_gefs025,8,68.8,0.0,0.0,,,,0.0,50.0,2.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,25.2,0.0,70.1,,,79068.24,4.3,3.2,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-09-28T08:00,ensemble_member,ncep_gefs025,8,69.6,0.0,0.0,,,,0.0,50.0,65.4,114.0,320.2,558.6,46.6,81.4,0.0,0.0,47.0,112.0,195.4,3600.0,71.3,,,79068.24,5.1,4.0,America/Los_Angeles,,,,,0.4160714285714286,0.5839285714285715,0.4165813715455476,0.5834186284544524,1.0,0.0,0.0,68.3,0.4
2026-09-28T09:00,ensemble_member,ncep_gefs025,8,71.8,0.0,0.0,,,,0.0,49.2,123.2,157.0,547.1,697.4,188.8,240.7,0.0,0.0,42.0,312.0,397.7,3600.0,73.7,,,79068.24,5.4,4.0,America/Los_Angeles,,,,,0.6051282051282052,0.39487179487179486,0.6052300729192859,0.3947699270807141,1.0,0.0,0.0,81.2,0.4
2026-09-28T10:00,ensemble_member,ncep_gefs025,8,74.7,0.0,0.0,,,,0.0,48.6,145.9,167.6,711.9,817.9,373.1,428.6,0.0,0.0,37.0,519.0,596.3,3600.0,76.8,,,79068.24,5.1,4.2,America/Los_Angeles,,,,,0.7188824662813103,0.2811175337186898,0.7187657219520377,0.2810665772262284,1.0,0.0,0.09999999999990905,91.1,0.4
2026-09-28T11:00,ensemble_member,ncep_gefs025,8,78.3,0.0,0.0,,,,0.0,47.8,159.7,173.1,793.4,860.1,528.3,572.7,0.0,0.0,33.0,688.0,745.8,3600.0,79.4,,,79068.24,5.4,4.9,America/Los_Angeles,,,,,0.7678779069767441,0.2321220930232558,0.7679002413515689,0.23209975864843121,1.0,0.0,-1.1368683772161603e-13,94.2,0.4
2026-09-28T12:00,ensemble_member,ncep_gefs025,8,80.4,0.0,0.0,,,,0.0,48.4,175.4,182.3,821.1,853.5,624.6,649.3,0.0,0.0,32.0,800.0,831.6,3600.0,81.0,,,79068.24,6.3,6.5,America/Los_Angeles,,,,,0.78075,0.21925,0.7807840307840307,0.21921596921596923,1.0,0.0,1.1368683772161603e-13,94.5,0.4
2026-09-28T13:00,ensemble_member,ncep_gefs025,8,81.2,0.0,0.0,,,,0.0,49.9,185.7,186.2,825.6,827.8,662.3,664.1,0.0,0.0,33.0,848.0,850.3,3600.0,81.8,,,79068.24,7.4,8.4,America/Los_Angeles,,,,,0.7810141509433962,0.21898584905660376,0.7810184640715042,0.2189815359284958,1.0,0.0,0.0,93.2,0.4
2026-09-28T14:00,ensemble_member,ncep_gefs025,8,81.3,0.0,0.0,,,,0.0,51.2,181.4,175.4,826.2,799.0,650.6,629.2,0.0,0.0,34.0,832.0,804.6,3600.0,82.3,,,79068.24,8.5,9.6,America/Los_Angeles,,,,,0.7819711538461539,0.21802884615384616,0.7820034799900573,0.21799652000994282,1.0,0.0,0.0,91.6,0.4
2026-09-28T15:00,ensemble_member,ncep_gefs025,8,80.6,0.0,0.0,,,,0.0,52.0,167.6,155.4,808.8,749.9,580.4,538.1,0.0,0.0,35.0,748.0,693.5,3600.0,82.4,,,79068.24,9.6,10.1,America/Los_Angeles,,,,,0.7759358288770053,0.22406417112299465,0.7759192501802452,0.22408074981975487,1.0,0.0,0.0,88.5,0.4
2026-09-28T16:00,ensemble_member,ncep_gefs025,8,79.3,0.0,0.0,,,,0.0,52.6,153.1,133.9,753.3,658.7,449.9,393.4,0.0,0.0,36.0,603.0,527.3,3600.0,82.1,,,79068.24,11.0,9.8,America/Los_Angeles,,,,,0.7461028192371476,0.2538971807628524,0.7460648587142045,0.2539351412857956,1.0,0.0,0.0,82.4,0.4
2026-09-28T17:00,ensemble_member,ncep_gefs025,8,78.5,0.0,0.0,,,,0.0,52.8,137.1,107.9,627.9,494.0,272.9,214.7,0.0,0.0,37.0,410.0,322.6,3600.0,81.6,,,79068.24,11.2,9.4,America/Los_Angeles,,,,,0.6656097560975609,0.334390243902439,0.6655300681959082,0.33446993180409174,1.0,0.0,0.0,70.7,0.4
2026-09-28T18:00,ensemble_member,ncep_gefs025,8,78.1,0.0,0.0,,,,0.0,52.8,98.9,56.2,445.0,252.8,107.1,60.9,0.0,0.0,38.0,206.0,117.0,3600.0,80.8,,,79068.24,10.1,8.5,America/Los_Angeles,,,,,0.5199029126213592,0.4800970873786408,0.5205128205128206,0.48034188034188036,1.0,0.0,-0.09999999999999432,52.9,0.4
2026-09-28T19:00,ensemble_member,ncep_gefs025,8,77.6,0.0,0.0,,,,0.0,52.0,28.2,0.0,64.5,0.0,5.8,0.0,0.0,0.0,38.0,34.0,0.0,473.23,79.9,,,79068.24,8.3,7.0,America/Los_Angeles,,,,,0.17058823529411765,0.8294117647058823,,,0.13145277777777778,0.0,0.0,7.6,0.4
2026-09-28T20:00,ensemble_member,ncep_gefs025,8,77.3,0.0,0.0,,,,0.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,79.0,,,79068.24,6.5,5.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T21:00,ensemble_member,ncep_gefs025,8,77.6,0.0,0.0,,,,0.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,78.4,,,79068.24,5.1,3.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T22:00,ensemble_member,ncep_gefs025,8,78.1,0.0,0.0,,,,0.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,77.9,,,79068.24,3.6,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-28T23:00,ensemble_member,ncep_gefs025,8,77.7,0.0,0.0,,,,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,77.5,,,79068.24,2.7,1.2,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T00:00,ensemble_member,ncep_gefs025,8,77.2,0.0,0.0,,,,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,76.9,,,79068.24,2.2,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T01:00,ensemble_member,ncep_gefs025,8,76.8,0.0,0.0,,,,0.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,76.4,,,79068.24,2.0,0.7,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T02:00,ensemble_member,ncep_gefs025,8,76.2,0.0,0.0,,,,0.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,75.9,,,79068.24,2.0,0.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T03:00,ensemble_member,ncep_gefs025,8,75.5,0.0,0.0,,,,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,75.7,,,79068.24,2.2,1.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T04:00,ensemble_member,ncep_gefs025,8,74.9,0.0,0.0,,,,0.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,75.6,,,79068.24,2.9,1.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T05:00,ensemble_member,ncep_gefs025,8,74.3,0.0,0.0,,,,0.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,75.6,,,79068.24,3.1,1.8,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T06:00,ensemble_member,ncep_gefs025,8,74.1,0.0,0.0,,,,0.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,75.7,,,79068.24,3.1,2.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T07:00,ensemble_member,ncep_gefs025,8,74.2,0.0,0.0,,,,0.0,47.1,2.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,27.3,0.0,75.9,,,79068.24,2.7,2.3,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-09-29T08:00,ensemble_member,ncep_gefs025,8,75.2,0.0,0.0,,,,0.0,47.1,64.2,112.8,310.6,546.1,44.8,78.8,0.0,0.0,35.0,109.0,191.6,3600.0,76.8,,,79068.24,2.5,2.1,America/Los_Angeles,,,,,0.4110091743119266,0.5889908256880734,0.4112734864300626,0.5887265135699373,1.0,0.0,0.0,67.4,0.4
2026-09-29T09:00,ensemble_member,ncep_gefs025,8,78.1,0.0,0.0,,,,0.0,47.5,122.6,156.5,550.4,702.6,188.4,240.5,0.0,0.0,33.0,311.0,397.0,3600.0,79.1,,,79068.24,2.0,0.7,America/Los_Angeles,,,,,0.6057877813504823,0.39421221864951767,0.6057934508816121,0.39420654911838793,1.0,0.0,0.0,81.5,0.4
2026-09-29T10:00,ensemble_member,ncep_gefs025,8,80.8,0.0,0.0,,,,0.0,47.5,144.6,166.2,724.3,832.6,377.4,433.8,0.0,0.0,30.0,522.0,600.1,3600.0,82.0,,,79068.24,1.6,1.3,America/Los_Angeles,,,,,0.7229885057471264,0.2770114942528735,0.7228795200799867,0.27695384102649556,1.0,0.0,0.10000000000002274,92.0,0.4
2026-09-29T11:00,ensemble_member,ncep_gefs025,8,84.0,0.0,0.0,,,,0.0,47.7,157.2,170.4,807.2,875.3,534.8,579.9,0.0,0.0,28.0,692.0,750.3,3600.0,84.3,,,79068.24,1.6,3.0,America/Los_Angeles,,,,,0.7728323699421965,0.22716763005780344,0.772890843662535,0.22710915633746503,1.0,0.0,0.0,94.3,0.4
2026-09-29T12:00,ensemble_member,ncep_gefs025,8,86.0,0.0,0.0,,,,0.0,47.9,171.8,178.5,835.1,868.1,632.2,657.2,0.0,0.0,27.0,804.0,835.8,3600.0,85.7,,,79068.24,2.9,4.5,America/Los_Angeles,,,,,0.786318407960199,0.213681592039801,0.7863125149557312,0.2135678391959799,1.0,0.0,0.09999999999990905,94.7,0.4
2026-09-29T13:00,ensemble_member,ncep_gefs025,8,86.2,0.0,0.0,,,,0.0,46.6,181.3,181.8,840.2,842.3,670.7,672.4,0.0,0.0,25.0,852.0,854.1,3600.0,86.6,,,79068.24,4.7,6.1,America/Los_Angeles,,,,,0.7872065727699531,0.21279342723004696,0.7872614447956914,0.21285563751317177,1.0,0.0,-0.10000000000002274,94.2,0.4
2026-09-29T14:00,ensemble_member,ncep_gefs025,8,86.1,0.0,0.0,,,,0.0,46.9,177.4,171.5,839.7,811.7,657.6,635.7,0.0,0.0,25.0,835.0,807.2,3600.0,86.9,,,79068.24,5.8,6.8,America/Los_Angeles,,,,,0.7875449101796408,0.2124550898203593,0.7875371655104063,0.21246283448959363,1.0,0.0,0.0,92.4,0.4
2026-09-29T15:00,ensemble_member,ncep_gefs025,8,85.3,0.0,0.0,,,,0.0,46.8,164.2,152.1,823.0,762.5,586.8,543.7,0.0,0.0,25.0,751.0,695.8,3600.0,86.8,,,79068.24,5.8,6.5,America/Los_Angeles,,,,,0.781358189081225,0.21864181091877496,0.7814027019258408,0.21859729807415926,1.0,0.0,-1.1368683772161603e-13,89.4,0.4
2026-09-29T16:00,ensemble_member,ncep_gefs025,8,83.5,0.0,0.0,,,,0.0,47.3,151.0,131.8,766.5,669.3,454.0,396.5,0.0,0.0,26.0,605.0,528.3,3600.0,86.2,,,79068.24,5.1,6.0,America/Los_Angeles,,,,,0.7504132231404959,0.24958677685950414,0.7505205375733486,0.24947946242665156,1.0,0.0,0.0,83.1,0.4
2026-09-29T17:00,ensemble_member,ncep_gefs025,8,82.2,0.0,0.0,,,,0.0,47.5,135.9,106.6,638.1,500.4,274.1,214.9,0.0,0.0,27.0,410.0,321.5,3600.0,85.2,,,79068.24,4.7,5.6,America/Los_Angeles,,,,,0.6685365853658537,0.33146341463414636,0.6684292379471228,0.3315707620528771,1.0,0.0,0.0,71.1,0.4
2026-09-29T18:00,ensemble_member,ncep_gefs025,8,81.3,0.0,0.0,,,,0.0,48.9,97.8,54.7,454.8,254.2,107.2,59.9,0.0,0.0,30.0,205.0,114.6,3600.0,83.6,,,79068.24,4.5,4.8,America/Los_Angeles,,,,,0.5229268292682927,0.4770731707317073,0.5226876090750436,0.4773123909249564,1.0,0.0,0.0,53.0,0.4
2026-09-29T19:00,ensemble_member,ncep_gefs025,8,80.0,0.0,0.0,,,,0.0,50.5,26.8,0.0,59.0,0.0,5.2,0.0,0.0,0.0,34.0,32.0,0.0,334.98,81.6,,,79068.24,4.3,4.1,America/Los_Angeles,,,,,0.1625,0.8375,,,0.09305000000000001,0.0,0.0,6.4,0.4
2026-09-29T20:00,ensemble_member,ncep_gefs025,8,78.6,0.0,0.0,,,,0.0,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,79.8,,,79068.24,4.3,3.7,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T21:00,ensemble_member,ncep_gefs025,8,77.6,0.0,0.0,,,,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,78.5,,,79068.24,4.3,3.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T22:00,ensemble_member,ncep_gefs025,8,76.8,0.0,0.0,,,,0.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,77.6,,,79068.24,4.3,3.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-29T23:00,ensemble_member,ncep_gefs025,8,76.0,0.0,0.0,,,,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,76.8,,,79068.24,4.3,3.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-30T00:00,ensemble_member,ncep_gefs025,8,75.3,0.0,0.0,,,,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,76.1,,,79068.24,4.0,3.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-30T01:00,ensemble_member,ncep_gefs025,8,75.1,0.0,0.0,,,,0.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,75.7,,,79068.24,3.6,3.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-30T02:00,ensemble_member,ncep_gefs025,8,74.8,0.0,0.0,,,,0.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,75.1,,,79068.24,3.1,2.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-30T03:00,ensemble_member,ncep_gefs025,8,74.5,0.0,0.0,,,,0.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,74.6,,,79068.24,2.5,1.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-30T04:00,ensemble_member,ncep_gefs025,8,74.3,0.0,0.0,,,,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,74.0,,,79068.24,2.0,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-30T05:00,ensemble_member,ncep_gefs025,8,74.3,0.0,0.0,,,,0.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,73.8,,,79068.24,1.6,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-30T06:00,ensemble_member,ncep_gefs025,8,74.1,0.0,0.0,,,,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,73.6,,,79068.24,1.6,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-30T07:00,ensemble_member,ncep_gefs025,8,74.0,0.0,0.0,,,,0.0,52.8,1.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,14.9,0.0,73.7,,,79068.24,1.6,1.3,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-09-30T08:00,ensemble_member,ncep_gefs025,8,74.4,0.0,0.0,,,,0.0,52.8,63.6,112.8,317.6,563.0,45.4,80.4,0.0,0.0,47.0,109.0,193.2,3600.0,74.3,,,79068.24,2.0,1.8,America/Los_Angeles,,,,,0.4165137614678899,0.5834862385321101,0.41614906832298143,0.5838509316770186,1.0,0.0,0.0,68.5,0.4
2026-09-30T09:00,ensemble_member,ncep_gefs025,8,75.6,0.0,0.0,,,,0.0,52.5,122.0,156.0,553.7,708.0,188.0,240.4,0.0,0.0,44.0,310.0,396.4,3600.0,75.9,,,79068.24,2.7,2.5,America/Los_Angeles,,,,,0.6064516129032258,0.3935483870967742,0.6064581231079718,0.3935418768920283,1.0,0.0,0.0,81.8,0.4
2026-09-30T10:00,ensemble_member,ncep_gefs025,8,77.3,0.0,0.0,,,,0.0,51.9,144.1,165.8,725.7,834.6,375.9,432.3,0.0,0.0,40.0,520.0,598.1,3600.0,78.2,,,79068.24,3.8,3.5,America/Los_Angeles,,,,,0.7228846153846153,0.2771153846153846,0.7227888312991139,0.27721116870088613,1.0,0.0,0.0,92.2,0.4
2026-09-30T11:00,ensemble_member,ncep_gefs025,8,80.0,0.0,0.0,,,,0.0,50.6,156.5,169.8,807.8,876.0,532.5,577.4,0.0,0.0,36.0,689.0,747.2,3600.0,80.0,,,79068.24,4.5,4.2,America/Los_Angeles,,,,,0.7728592162554426,0.22714078374455732,0.7727516059957172,0.22724839400428265,1.0,0.0,0.0,94.3,0.4
2026-09-30T12:00,ensemble_member,ncep_gefs025,8,81.7,0.0,5.0,,,,0.0,49.3,170.9,177.6,835.1,868.0,629.1,653.9,0.0,0.0,33.0,800.0,831.6,3600.0,81.2,,,79068.24,4.9,4.7,America/Los_Angeles,,,,,0.786375,0.213625,0.7863155363155363,0.21356421356421354,1.0,0.0,0.10000000000002274,94.7,0.4
2026-09-30T13:00,ensemble_member,ncep_gefs025,8,82.4,0.0,11.0,,,,0.0,48.4,180.0,180.4,841.1,843.0,668.0,669.5,0.0,0.0,31.0,848.0,849.9,3600.0,82.0,,,79068.24,4.9,5.4,America/Los_Angeles,,,,,0.7877358490566038,0.21226415094339623,0.7877397340863631,0.21226026591363692,1.0,0.0,0.0,94.3,0.4
2026-09-30T14:00,ensemble_member,ncep_gefs025,8,82.0,0.0,14.0,,,,0.0,47.8,175.3,169.4,844.5,816.0,657.7,635.6,0.0,0.0,30.0,833.0,804.9,3600.0,82.3,,,79068.24,5.1,6.4,America/Los_Angeles,,,,,0.7895558223289316,0.21044417767106843,0.7896633122126973,0.21046092682320786,1.0,0.0,-0.10000000000002274,92.7,0.4
2026-09-30T15:00,ensemble_member,ncep_gefs025,8,80.5,0.0,11.0,,,,0.0,47.5,161.9,149.9,831.6,770.0,589.1,545.4,0.0,0.0,30.0,751.0,695.3,3600.0,82.0,,,79068.24,5.4,6.8,America/Los_Angeles,,,,,0.7844207723035952,0.2155792276964048,0.7844096073637279,0.21559039263627214,1.0,0.0,0.0,89.9,0.4
2026-09-30T16:00,ensemble_member,ncep_gefs025,8,78.3,0.0,5.0,,,,0.0,47.7,149.3,130.2,777.4,677.9,456.7,398.3,0.0,0.0,31.0,606.0,528.4,3600.0,81.2,,,79068.24,5.4,6.7,America/Los_Angeles,,,,,0.7536303630363036,0.24636963696369638,0.7537850113550342,0.24640423921271762,1.0,0.0,-0.10000000000002274,83.7,0.4
2026-09-30T17:00,ensemble_member,ncep_gefs025,8,77.1,0.0,0.0,,,,0.0,48.5,135.0,105.5,643.0,502.5,273.0,213.4,0.0,0.0,33.0,408.0,318.9,3600.0,80.2,,,79068.24,5.6,6.3,America/Los_Angeles,,,,,0.6691176470588235,0.33088235294117646,0.6691752900595799,0.33082470994042024,1.0,0.0,0.0,71.3,0.4
