time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cape,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,sunshine_duration,is_day,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_index,uv_index_clear_sky,uv_temporal_source,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,sun_score_0_100,sun_score_evidence_weight
2026-09-23T00:15,hrrr_15min,ncep_hrrr_conus,64.3,93,62.2,65.7,0.0,0.0,0.0,1,0.0,41010.5,6.7,60,9.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T00:30,hrrr_15min,ncep_hrrr_conus,64.4,94,62.7,66.1,0.0,0.0,0.0,1,0.0,40682.416,6.6,57,8.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T00:45,hrrr_15min,ncep_hrrr_conus,64.6,94,62.9,66.5,0.0,0.0,0.0,1,0.0,40354.332,6.3,55,7.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T01:00,hrrr_15min,ncep_hrrr_conus,64.4,94,62.7,66.4,0.0,0.0,0.0,1,0.0,40354.332,5.9,53,6.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T01:15,hrrr_15min,ncep_hrrr_conus,64.4,93,62.3,66.3,0.0,0.0,0.0,0,0.0,40354.332,5.5,47,6.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T01:30,hrrr_15min,ncep_hrrr_conus,64.3,92,61.9,66.3,0.0,0.0,0.0,0,0.0,41010.5,5.1,45,5.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T01:45,hrrr_15min,ncep_hrrr_conus,64.0,91,61.3,66.0,0.0,0.0,0.0,0,0.0,42322.836,4.6,47,4.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T02:00,hrrr_15min,ncep_hrrr_conus,63.6,90,60.6,65.4,0.0,0.0,0.0,0,0.0,43635.172,4.4,49,4.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T02:15,hrrr_15min,ncep_hrrr_conus,63.5,89,60.2,65.1,0.0,0.0,0.0,0,0.0,44947.508,4.3,55,4.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T02:30,hrrr_15min,ncep_hrrr_conus,63.4,89,60.1,64.9,0.0,0.0,0.0,0,0.0,44947.508,4.5,61,4.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T02:45,hrrr_15min,ncep_hrrr_conus,63.2,88,59.6,64.5,0.0,0.0,0.0,0,0.0,44389.764,4.6,59,4.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T03:00,hrrr_15min,ncep_hrrr_conus,63.2,88,59.6,64.4,0.0,0.0,0.0,0,0.0,44291.34,4.7,59,4.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T03:15,hrrr_15min,ncep_hrrr_conus,63.0,89,59.7,64.2,0.0,0.0,0.0,0,0.0,43700.788,4.9,60,4.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T03:30,hrrr_15min,ncep_hrrr_conus,62.8,90,59.8,64.1,0.0,0.0,0.0,0,0.0,43175.852,4.8,62,5.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T03:45,hrrr_15min,ncep_hrrr_conus,62.6,90,59.7,63.8,0.0,0.0,0.0,0,0.0,42585.3,5.0,63,5.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T04:00,hrrr_15min,ncep_hrrr_conus,62.5,91,59.8,63.7,0.0,0.0,0.0,0,0.0,41994.752,5.0,63,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T04:15,hrrr_15min,ncep_hrrr_conus,62.4,91,59.7,63.5,0.0,0.0,0.0,0,0.0,42322.836,5.0,63,5.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T04:30,hrrr_15min,ncep_hrrr_conus,62.3,90,59.3,63.3,0.0,0.0,0.0,0,0.0,42650.916,5.0,63,5.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T04:45,hrrr_15min,ncep_hrrr_conus,62.2,90,59.2,63.3,0.0,0.0,0.0,0,0.0,42979.004,4.8,62,5.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6581544876098633,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
