time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,time_utc,sza,solar_elevation_deg,solar_azimuth_deg,clear_ghi,clear_dni,clear_dhi,ghi,dni,dhi,kt,cloud,temp_c,rh,pressure_kpa,aod55,cams_cycle,aod340,aod380,ozone_du,cams_forecast_albedo,albedo,predicted_uva_wm2,predicted_uvb_wm2,tan_calibration_tier,tan_score_absolute_0_100,absolute_tan_intensity_label,local_tan_score_0_100,atmospheric_quality_percentile_0_100,local_tan_label,ensemble_strong_sun_support_0_100,deterministic_agreement_0_100,sun_window_confidence_0_100,tan_forecast_confidence_0_100,uv_input_disagree,humidity_context_pct,wet_bulb_context_f,wind_context_mph,precipitation_context_probability_pct,skin_plane_standard,sun_compass,torso_lift_deg,sun_posture_guidance,outdoor_feasibility_0_100,outdoor_blocked,outdoor_block_reason,outdoor_flags,minimum_tan_temperature_f,overall_components_unblocked_0_100,overall_tan_opportunity_0_100,fitzpatrick_type,fitzpatrick_label,skin_response_note,personal_uv_risk_context
2026-09-23T15:00,deterministic,best_match,72.6,82,66.8,77.6,68.5,1011.9,1001.9,51837.268,0,10,10,0,0,1,0.0,0.0,0.0,0.0,8.2,261,8.9,5.7,5.8,3600.0,1,0.0,1.8,0.0,14665.354,1197.507,17.6,0.0,0.017,0.49,758.0,622.0,136.0,840.6,1005.7,705.2,578.7,126.5,782.1,935.7,25,22,17,7,10,0,0,0,0,0,2572.179,4996.719,10367.454,19186.352,31432.564,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9827586206896552,0.01724137931034475,0.7537038878393159,0.753660361226889,0.820580474934037,0.17941952506596306,0.8206182643221781,0.1793817356778219,1.0,0.0,0.0,25.0,0.0,93.7,1.0,27.2,21.7,126.0,447.0,12.3,5.6,113.0,1413.0,0.17,3.0,4.45,4.45,77.0,77.0,25.0,25.0,2026-09-23 22:00:00+00:00,46.4962798653967,43.5037201346033,229.37596531544227,644.3236884441785,753.1298588090295,125.86783457012393,758.0,840.6,136.0,0.7537038878393159,10,22.555555555555554,82,100.19,0.17,2026-09-22T00:00Z,0.2316614,0.2157566,284.80954,0.16459715,0.16459715,42.257,1.0126,nasa_power_ml_plus_cams_spectral,43.5,moderate,74.0,69.8,typical-to-good locally,81.0,32.5,64.0,64.0,False,82,68.5,8.2,1,horizontal environmental reference,SW,46.5,"sun 44° up (SW) — lay flat, or lift torso ~46° toward SW to face it",99.8,False,,,50.0,52.3,52.2,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T16:00,deterministic,best_match,71.5,84,66.4,74.5,67.8,1011.6,1001.6,48884.516,0,14,14,0,0,0,0.0,0.0,0.0,0.0,8.1,254,9.2,4.2,4.4,3600.0,1,0.0,2.0,0.0,14534.121,1164.698,18.6,0.0,0.013,0.42,585.0,426.0,159.0,686.0,844.0,514.9,375.0,139.9,603.8,742.9,24,21,19,6,10,0,0,0,0,0,2565.617,4990.158,10364.173,19183.07,31427.272,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9545454545454545,0.045454545454545525,0.693127962085308,0.6930946291560102,0.7282051282051282,0.2717948717948718,0.7282967566517771,0.271703243348223,1.0,0.0,0.0,24.0,0.0,79.4,1.0,26.4,21.0,143.0,448.0,8.9,4.9,121.0,1433.0,0.17,4.0,2.4,2.4,78.0,78.0,25.0,31.0,2026-09-23 23:00:00+00:00,56.86077748031551,33.13922251968449,243.2578140779753,481.62568862583953,679.1821086821271,110.33360322836364,585.0,686.0,159.0,0.693127962085308,14,21.944444444444446,84,100.16,0.17,2026-09-22T00:00Z,0.21622977,0.20098478,284.56393,0.16480058,0.16480058,31.329,0.5874,nasa_power_ml_plus_cams_spectral,32.2,low-moderate,56.5,85.4,typical-to-good locally,65.7,39.1,56.4,56.4,False,84,67.8,8.1,0,horizontal environmental reference,WSW,56.9,"sun 33° up (WSW) — lay flat, or lift torso ~57° toward WSW to face it",100.0,False,,,50.0,42.0,42.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T17:00,deterministic,best_match,68.9,89,65.6,71.9,66.5,1011.6,1001.5,43963.252,3,100,100,0,0,0,0.0,0.0,0.0,0.0,6.6,246,7.6,2.65,2.75,746.65,1,0.0,2.4,0.0,14435.695,1181.102,19.7,0.0,0.004,0.27,169.0,39.0,130.0,84.9,624.4,135.1,31.2,103.9,67.8,499.1,26,21,21,6,10,0,0,0,0,0,2559.055,4983.596,10364.173,19176.51,31421.978,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9636363636363636,0.036363636363636376,0.2706598334401025,0.27068723702664793,0.23076923076923078,0.7692307692307693,0.230940044411547,0.7690599555884531,0.20740277777777777,0.0,0.0,26.0,0.0,33.9,1.0,25.4,20.0,162.0,450.0,9.4,4.3,120.0,1447.0,0.16,4.0,0.9,0.9,78.0,78.0,26.0,38.0,2026-09-24 00:00:00+00:00,68.43184576416796,21.568154235832036,254.02212281939882,281.1157234712524,533.1095795913258,85.14052982773342,169.0,84.9,130.0,0.2706598334401025,100,20.500000000000004,89,100.15,0.16,2026-09-22T00:00Z,0.20023619,0.18609184,284.07465,0.16427225,0.16427225,10.529,0.1318,nasa_power_ml_plus_cams_spectral,14.8,low,35.0,80.1,below typical locally,35.0,28.2,32.6,32.6,False,89,66.5,6.6,0,horizontal environmental reference,WSW,68.4,"sun low 22° (WSW) — face WSW, lift torso ~68° toward the sun if comfortable",100.0,False,,,50.0,22.4,22.4,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T18:00,deterministic,best_match,68.1,90,65.1,71.3,65.9,1011.8,1001.7,42650.916,2,67,67,0,0,0,0.0,0.0,0.0,0.0,5.8,257,6.7,1.15,1.15,1917.49,1,0.0,2.4,0.0,14402.888,1033.465,20.3,0.0,0.003,0.23,125.0,33.0,92.0,123.9,362.0,76.3,20.1,56.2,75.6,220.9,30,21,26,6,8,0,0,0,0,0,2562.336,4983.596,10367.454,19179.792,31427.272,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.3453038674033149,0.34540516070620186,0.264,0.736,0.2634338138925295,0.7365661861074706,0.5326361111111111,0.0,-1.4210854715202004e-14,30.0,0.0,33.8,1.0,24.9,19.6,183.0,453.0,16.0,3.8,106.0,1437.0,0.16,4.0,0.15,0.15,79.0,79.0,26.0,44.0,2026-09-24 01:00:00+00:00,80.56597684602954,9.43402315397045,263.1223233940002,74.80558282404554,220.7872845005568,38.6159469466114,125.0,123.9,92.0,0.3453038674033149,67,20.055555555555554,90,100.17,0.16,2026-09-22T00:00Z,0.1742288,0.16166578,284.1457,0.16427225,0.16427225,5.869,0.0272,nasa_power_ml_plus_cams_spectral,7.2,low,20.5,97.1,poor locally,35.0,51.0,40.6,40.6,False,90,65.9,5.8,0,horizontal environmental reference,W,80.6,"sun low 9° (W) — face W, lift torso ~81° toward the sun if comfortable",100.0,False,,,50.0,14.2,14.2,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T19:00,deterministic,best_match,66.3,96,65.2,70.3,65.5,1012.4,1002.3,984.252,45,100,100,0,0,0,0.0,0.0,0.0,0.0,3.9,257,5.1,0.15,0.15,0.0,0,0.0,2.5,0.0,14337.271,935.039,21.1,0.0,0.0,0.09,0.0,0.0,0.0,0.0,83.4,0.0,0.0,0.0,0.0,0.0,36,22,28,6,8,0,0,0,0,0,2575.459,4993.439,10383.858,19192.914,31437.854,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,36.0,0.0,12.5,0.9,24.7,20.0,207.0,457.0,26.7,3.4,83.0,1419.0,0.16,3.0,0.0,0.0,80.0,80.0,26.0,47.0,2026-09-24 02:00:00+00:00,93.07806329935597,-3.0780632993559727,271.5721216278925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,19.055555555555554,96,100.22999999999999,0.16,2026-09-22T00:00Z,0.15748334,0.14617094,283.87268,0.16427225,0.16427225,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.4,low,0.9,28.7,poor locally,,,,,False,96,65.5,3.9,0,horizontal environmental reference,W,,sun below horizon — no direct-sun posture,94.8,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T20:00,deterministic,best_match,65.3,100,65.3,70.4,65.3,1012.9,1002.8,328.084,45,100,100,0,0,0,0.0,0.0,0.0,0.0,1.4,252,2.9,0.0,0.0,0.0,0,0.0,2.7,0.0,14271.653,885.827,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,22,34,6,8,0,0,0,0,0,2585.302,5003.281,10393.701,19199.474,31443.146,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,43.0,0.0,0.0,0.6,25.4,21.4,221.0,460.0,38.4,3.2,61.0,1407.0,0.15,3.0,0.0,0.0,80.0,80.0,26.0,48.0,2026-09-24 03:00:00+00:00,105.44381439805464,-15.443814398054636,280.1986730081145,0.0,0.0,0.0,0.0,0.0,0.0,,100,18.5,100,100.28,0.15,2026-09-22T00:00Z,0.15022086,0.13958475,283.11835,0.16427225,0.16427225,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,100,65.3,1.4,0,horizontal environmental reference,W,,sun below horizon — no direct-sun posture,91.8,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T21:00,deterministic,best_match,65.8,96,64.6,70.7,64.9,1013.5,1003.4,40026.248,3,100,100,0,0,0,0.0,0.0,0.0,0.0,1.0,153,3.1,0.0,0.0,0.0,0,10.0,2.8,0.0,14107.611,951.444,24.4,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,22,42,6,8,0,0,0,0,0,2595.144,5013.124,10406.824,19206.038,31448.438,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,46.0,0.0,0.0,0.6,28.2,24.0,217.0,461.0,52.0,3.4,42.0,1403.0,0.15,3.0,0.0,0.0,81.0,81.0,27.0,46.0,2026-09-24 04:00:00+00:00,117.45314986705222,-27.453149867052215,289.88786137180983,0.0,0.0,0.0,0.0,0.0,0.0,,100,18.77777777777778,96,100.34,0.15,2026-09-22T00:00Z,0.15864015,0.14796233,282.2195,0.16427225,0.16427225,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,96,64.9,1.0,0,horizontal environmental reference,WNW,,sun below horizon — no direct-sun posture,93.3,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T22:00,deterministic,best_match,65.9,92,63.5,69.5,64.1,1014.0,1003.9,41666.668,3,100,100,0,0,0,0.0,0.0,0.0,0.0,2.8,29,5.4,0.0,0.0,0.0,0,0.0,3.2,0.0,14009.187,967.848,25.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,22,47,6,8,0,0,0,0,0,2604.987,5022.966,10413.386,19212.598,31448.438,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,47.0,0.0,0.0,0.6,31.4,27.2,204.0,461.0,66.7,3.8,25.0,1405.0,0.16,2.0,0.0,0.0,82.0,82.0,27.0,43.0,2026-09-24 05:00:00+00:00,128.65439246828964,-38.65439246828966,301.84581599404623,0.0,0.0,0.0,0.0,0.0,0.0,,100,18.833333333333336,92,100.39,0.16,2026-09-22T00:00Z,0.17163561,0.16023198,282.13696,0.16427225,0.16427225,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,92,64.1,2.8,0,horizontal environmental reference,WNW,,sun below horizon — no direct-sun posture,93.6,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T23:00,deterministic,best_match,66.2,90,63.1,69.4,64.0,1014.4,1004.3,44619.42,2,65,65,0,0,4,0.0,0.0,0.0,0.0,3.4,32,5.4,0.0,0.0,0.0,0,0.0,3.1,0.0,13910.762,951.444,25.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,22,48,4,8,0,0,0,0,0,2614.829,5029.528,10423.229,19215.878,31448.438,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,48.0,0.0,0.0,0.6,29.9,26.4,198.0,464.0,76.9,4.1,12.0,1415.0,0.19,2.0,0.0,0.0,83.0,83.0,28.0,39.0,2026-09-24 06:00:00+00:00,138.24038428827976,-48.24038428827975,317.83590235828774,0.0,0.0,0.0,0.0,0.0,0.0,,65,19.000000000000004,90,100.42999999999999,0.19,2026-09-22T00:00Z,0.1789599,0.16716789,283.16306,0.16427225,0.16427225,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,90,64.0,3.4,4,horizontal environmental reference,NW,,sun below horizon — no direct-sun posture,93.4,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-24T00:00,deterministic,best_match,65.9,89,62.5,68.6,63.5,1014.3,1004.2,45603.676,3,86,86,0,0,0,0.0,0.0,0.0,0.0,4.2,36,5.6,0.0,0.0,0.0,0,0.0,3.2,1.0,13681.103,803.806,25.8,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,22,50,4,8,0,0,0,0,0,2614.829,5029.528,10419.947,19206.038,31437.854,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,50.0,0.0,0.0,0.6,28.9,25.9,208.0,471.0,79.1,4.3,7.0,1439.0,0.2,2.0,0.0,0.0,83.0,83.0,28.0,33.0,2026-09-24 07:00:00+00:00,144.75944123709553,-54.759441237095515,339.69109696020917,0.0,0.0,0.0,0.0,0.0,0.0,,86,18.833333333333336,89,100.42,0.2,2026-09-22T00:00Z,0.18230343,0.17057133,284.53152,0.16427225,0.16427225,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,89,63.5,4.2,0,horizontal environmental reference,NNW,,sun below horizon — no direct-sun posture,93.6,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-24T01:00,deterministic,best_match,65.0,92,62.6,67.8,63.2,1013.7,1003.5,42979.004,1,49,49,0,0,0,0.0,0.0,0.0,0.0,3.8,40,6.3,0.0,0.0,0.0,0,0.0,2.9,0.0,13582.678,541.339,26.1,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,22,49,4,8,0,0,0,0,0,2598.425,5013.124,10403.543,19183.07,31411.396,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,49.0,0.0,0.0,0.6,30.5,27.4,224.0,480.0,76.9,4.4,6.0,1471.0,0.2,2.0,0.0,0.0,84.0,84.0,28.0,26.0,2026-09-24 08:00:00+00:00,146.32330131973885,-56.323301319738846,6.2299029244963435,0.0,0.0,0.0,0.0,0.0,0.0,,49,18.333333333333336,92,100.35,0.2,2026-09-22T00:00Z,0.18611914,0.174366,284.96384,0.16427225,0.16427225,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,92,63.2,3.8,0,horizontal environmental reference,N,,sun below horizon — no direct-sun posture,90.8,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-24T02:00,deterministic,best_match,65.9,93,63.8,69.7,64.4,1013.7,1003.6,41338.584,3,100,100,0,0,0,0.0,0.0,0.0,0.0,2.7,42,3.4,0.0,0.0,0.0,0,0.0,2.6,0.0,13484.252,738.189,26.2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,23,48,3,8,0,0,0,0,0,2598.425,5013.124,10403.543,19183.07,31406.106,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,48.0,0.0,0.0,0.6,34.0,30.7,235.0,487.0,75.2,4.4,6.0,1499.0,0.2,2.0,0.0,0.0,84.0,84.0,28.0,20.0,2026-09-24 09:00:00+00:00,142.300901157865,-52.30090115786502,31.170745424278778,0.0,0.0,0.0,0.0,0.0,0.0,,100,18.833333333333336,93,100.36,0.2,2026-09-22T00:00Z,0.1808844,0.16931775,285.08337,0.16427225,0.16427225,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,93,64.4,2.7,0,horizontal environmental reference,NNE,,sun below horizon — no direct-sun posture,93.6,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-24T03:00,deterministic,best_match,66.9,90,63.8,70.6,64.7,1012.9,1002.8,49081.364,3,75,75,0,0,0,0.0,0.0,0.0,0.0,2.9,150,3.2,0.0,0.0,0.0,0,0.0,2.5,8.5,13410.434,775.098,24.85,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,23,45,4,10,0,0,0,0,0,2575.459,4990.978,10380.577,19160.926,31384.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,45.0,0.0,0.0,0.6,38.8,35.4,234.0,491.0,76.3,4.4,4.0,1516.0,0.2,2.0,0.0,0.0,84.0,84.0,28.0,14.0,2026-09-24 10:00:00+00:00,134.1627873096273,-44.162787309627305,50.216974640322064,0.0,0.0,0.0,0.0,0.0,0.0,,75,19.388888888888893,90,100.28,0.2,2026-09-22T00:00Z,0.17625068,0.16496545,284.9115,0.16427225,0.16427225,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,90,64.7,2.9,0,horizontal environmental reference,NE,,sun below horizon — no direct-sun posture,96.6,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-24T04:00,deterministic,best_match,67.8,87,63.4,71.4,64.8,1012.1,1002.0,39927.82,45,50,50,0,0,0,0.0,0.0,0.0,0.0,2.9,173,2.7,0.0,0.0,0.0,0,0.0,2.8,0.0,13402.231,582.349,23.75,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,24,44,6,12,0,0,0,0,0,2555.775,4970.473,10364.173,19143.702,31371.708,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,44.0,0.0,0.0,0.6,42.7,39.5,228.0,493.0,78.0,4.3,1.0,1528.0,0.19,1.0,0.0,0.0,85.0,85.0,29.0,9.0,2026-09-24 11:00:00+00:00,123.71302897353809,-33.713028973538094,64.12728571548553,0.0,0.0,0.0,0.0,0.0,0.0,,50,19.88888888888889,87,100.2,0.19,2026-09-22T00:00Z,0.17586099,0.16472496,285.12213,0.16422808,0.16422808,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,87,64.8,2.9,0,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,99.4,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-24T05:00,deterministic,best_match,69.5,80,62.7,73.0,64.8,1011.2,1001.2,69488.184,3,25,25,0,0,0,0.0,0.0,0.0,0.0,2.5,205,3.0,0.0,0.0,0.0,0,0.0,3.1,0.0,13517.061,381.398,22.25,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,23,43,9,14,0,0,0,0,0,2534.449,4950.788,10345.309,19126.476,31365.092,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,43.0,0.0,0.0,0.6,45.8,42.8,226.0,494.0,78.3,4.3,0.0,1539.0,0.19,1.0,0.0,0.0,86.0,86.0,29.0,6.0,2026-09-24 12:00:00+00:00,112.08022608965757,-22.08022608965757,74.88456312199975,0.0,0.0,0.0,0.0,0.0,0.0,,25,20.833333333333336,80,100.12,0.19,2026-09-22T00:00Z,0.17349578,0.16242966,285.00436,0.16406816,0.16406816,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,80,64.8,2.5,0,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,100.0,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-24T06:00,deterministic,best_match,70.9,75,62.5,73.9,65.1,1010.5,1000.5,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.3,228,3.1,0.0,0.0,0.0,0,0.0,1.0,0.0,13582.678,229.659,21.4,0.0,0.001,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,23,43,10,14,0,0,0,0,0,2516.404,4934.384,10331.365,19114.174,31358.478,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,43.0,0.0,0.0,0.6,48.5,46.0,236.0,496.0,76.6,4.3,0.0,1553.0,0.19,1.0,0.0,0.0,86.0,86.0,29.0,4.0,2026-09-24 13:00:00+00:00,99.87707015107789,-9.877070151077884,83.98466876908287,0.0,0.0,0.0,0.0,0.0,0.0,,0,21.611111111111114,75,100.05,0.19,2026-09-22T00:00Z,0.17109613,0.16027884,284.80466,0.16382217,0.16382217,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,0.0,poor locally,,,,,False,75,65.1,3.3,0,horizontal environmental reference,E,,sun below horizon — no direct-sun posture,100.0,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-24T07:00,deterministic,best_match,70.7,75,62.4,73.8,65.0,1010.9,1000.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.9,238,1.8,0.0,0.0,0.0,1,0.0,1.0,0.0,13549.869,229.659,21.8,0.0,0.0,0.64,2.0,1.0,1.0,19.1,6.1,19.3,9.7,9.7,184.4,60.1,39,23,46,10,14,0,0,0,0,0,2529.528,4944.226,10341.207,19124.016,31369.062,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,0.3278688524590164,0.3211314475873544,0.5,0.5,0.5025906735751294,0.5025906735751294,0.0,0.0,-0.09999999999999787,46.0,0.0,18.3,0.85,51.7,49.2,251.0,498.0,73.6,4.4,0.0,1566.0,0.19,1.0,0.05,0.05,87.0,87.0,30.0,2.0,2026-09-24 14:00:00+00:00,87.22334045125338,2.7766595487466157,92.45471647240265,4.349057468661368,13.740946337738636,3.683406394068198,2.0,19.1,1.0,0.3278688524590164,0,21.500000000000004,75,100.09,0.19,2026-09-22T00:00Z,0.16817081,0.15764241,284.24265,0.16361964,0.16361964,0.768,0.0014,nasa_power_ml_plus_cams_spectral,0.4,low,0.9,6.3,poor locally,30.1,67.6,43.2,43.2,False,75,65.0,2.9,0,horizontal environmental reference,E,87.2,"sun low 3° (E) — face E, lift torso ~87° toward the sun if comfortable",100.0,False,,,50.0,1.2,1.2,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-24T08:00,deterministic,best_match,72.5,69,61.7,75.9,65.2,1011.4,1001.4,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7,247,1.6,0.5,0.5,3600.0,1,0.0,0.9,0.0,13582.678,311.68,21.9,0.0,0.002,0.84,105.0,73.0,32.0,480.7,205.5,177.8,123.6,54.2,813.8,348.7,37,23,48,10,14,0,0,0,0,0,2542.651,4960.63,10354.331,19140.42,31379.644,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.5109489051094891,0.5098938915973616,0.6952380952380952,0.3047619047619048,0.6951631046119234,0.3048368953880765,1.0,0.0,0.0,48.0,0.0,63.4,1.0,54.8,52.6,258.0,497.0,68.8,4.8,7.0,1565.0,0.19,1.0,0.6,0.6,88.0,88.0,30.0,1.0,2026-09-24 15:00:00+00:00,75.08375024479524,14.916249755204754,101.12541899375083,163.98952095233346,390.28556464996916,63.52733987600712,105.0,480.7,32.0,0.5109489051094891,0,22.5,69,100.14,0.19,2026-09-22T00:00Z,0.17127463,0.16051409,283.39868,0.16348869,0.16348869,5.722,0.0364,nasa_power_ml_plus_cams_spectral,5.0,low,18.0,43.9,poor locally,37.8,49.6,41.9,41.9,False,69,65.2,1.7,0,horizontal environmental reference,E,75.1,"sun low 15° (E) — face E, lift torso ~75° toward the sun if comfortable",100.0,False,,,50.0,10.4,10.4,,not specified,Environmental scores are skin-type independent.,not personalized
