time,temperature_2m__count,temperature_2m__mean,temperature_2m__median,temperature_2m__std,temperature_2m__min,temperature_2m__max,cloud_cover__count,cloud_cover__mean,cloud_cover__median,cloud_cover__std,cloud_cover__min,cloud_cover__max,cloud_cover_low__count,cloud_cover_low__mean,cloud_cover_low__median,cloud_cover_low__std,cloud_cover_low__min,cloud_cover_low__max,cloud_cover_mid__count,cloud_cover_mid__mean,cloud_cover_mid__median,cloud_cover_mid__std,cloud_cover_mid__min,cloud_cover_mid__max,cloud_cover_high__count,cloud_cover_high__mean,cloud_cover_high__median,cloud_cover_high__std,cloud_cover_high__min,cloud_cover_high__max,precipitation_probability__count,precipitation_probability__mean,precipitation_probability__median,precipitation_probability__std,precipitation_probability__min,precipitation_probability__max,shortwave_radiation_instant__count,shortwave_radiation_instant__mean,shortwave_radiation_instant__median,shortwave_radiation_instant__std,shortwave_radiation_instant__min,shortwave_radiation_instant__max,direct_normal_irradiance_instant__count,direct_normal_irradiance_instant__mean,direct_normal_irradiance_instant__median,direct_normal_irradiance_instant__std,direct_normal_irradiance_instant__min,direct_normal_irradiance_instant__max,diffuse_radiation_instant__count,diffuse_radiation_instant__mean,diffuse_radiation_instant__median,diffuse_radiation_instant__std,diffuse_radiation_instant__min,diffuse_radiation_instant__max,sun_score_0_100__count,sun_score_0_100__mean,sun_score_0_100__median,sun_score_0_100__std,sun_score_0_100__min,sun_score_0_100__max,deterministic_agreement_0_100
2026-09-22T12:00,12,74.15,74.35,3.392371120349576,66.8,78.5,12,7.416666666666667,5.0,8.317105411394184,0.0,23.0,11,7.818181818181818,7.0,8.669696440108867,0.0,22.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,745.2909090909092,795.4,156.77393568157592,291.1,844.4,11,705.9454545454546,770.1,251.75977583258356,42.1,931.1,11,193.65454545454548,197.1,62.34806113483182,96.7,278.7,11,82.11818181818181,88.9,24.14165769709355,12.7,97.1,36.7
2026-09-22T13:00,12,74.60833333333333,75.25,2.792997195367975,69.0,77.7,12,4.416666666666667,0.5,6.4731379679036,0.0,20.0,11,4.909090909090909,0.0,7.105695538855368,0.0,20.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,793.2818181818183,828.2,101.7038427807113,501.9,862.4,11,726.1636363636363,757.8,195.31584816766542,208.1,912.5,11,194.3,206.2,69.1782913926038,95.4,330.3,11,86.74545454545455,89.2,13.7743503394072,48.7,98.4,53.0
2026-09-22T14:00,12,74.42499999999998,74.65,2.5034975534240087,69.5,78.3,12,2.1666666666666665,0.0,3.2427074359478554,0.0,10.0,11,2.272727272727273,0.0,3.635681754249376,0.0,11.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,11,769.4818181818183,784.1,41.023330390932855,668.8,810.4,11,730.781818181818,736.9,107.23693224054688,502.4,864.2,11,175.99090909090913,198.4,54.0162282012629,94.0,260.8,11,88.65454545454546,89.4,7.416517192909841,72.4,96.6,73.4
2026-09-22T15:00,12,74.13333333333334,73.9,2.6888095822681435,69.8,79.6,12,2.4166666666666665,1.5,3.0883456393154556,0.0,10.0,11,2.272727272727273,0.0,3.37908002541843,0.0,10.0,11,0.0,0.0,0.0,0.0,0.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,653.0636363636364,661.9,41.85138642213116,537.2,693.6,11,655.5363636363636,642.4,108.21948320637348,398.4,815.6,11,165.3,185.1,46.20915493709012,84.7,240.7,11,84.08181818181818,83.3,7.777379787797199,65.1,94.7,72.8
2026-09-22T16:00,12,74.325,74.15,3.051415468866271,69.4,81.0,12,2.9166666666666665,1.0,5.0893531171962465,0.0,18.0,11,2.727272727272727,0.0,5.405384520844176,0.0,18.0,11,0.18181818181818182,0.0,0.40451991747794525,0.0,1.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,523.1545454545454,525.3,18.333541045655295,487.3,553.4,11,630.9818181818182,610.1,52.134610733788314,556.9,733.8,11,128.5909090909091,139.5,26.033265432728736,74.9,155.9,11,82.91818181818181,82.1,3.347780811767157,78.1,90.1,79.1
2026-09-22T17:00,12,74.29166666666667,74.44999999999999,3.2239045590805926,68.6,80.8,12,1.3333333333333333,1.0,1.775250729197189,0.0,6.0,11,0.7272727272727273,0.0,1.8488325554743505,0.0,6.0,11,0.36363636363636365,0.0,0.674199862463242,0.0,2.0,11,0.2727272727272727,0.0,0.6466697906828632,0.0,2.0,7,0.0,0.0,0.0,0.0,0.0,11,336.1909090909091,338.2,19.614303686109004,300.5,380.7,11,514.8,491.5,59.59377484267967,452.3,620.3,11,97.37272727272726,110.8,23.4655530899696,55.3,117.7,11,75.56363636363636,74.8,3.6743088403869173,71.0,82.4,80.0
2026-09-22T18:00,12,73.63333333333334,74.25,2.9074616649808678,68.5,77.6,12,0.9166666666666666,0.0,1.5050420310248867,0.0,5.0,11,0.2727272727272727,0.0,0.6466697906828632,0.0,2.0,11,0.18181818181818182,0.0,0.40451991747794525,0.0,1.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,7,0.0,0.0,0.0,0.0,0.0,11,126.39999999999999,127.2,12.839937694552887,108.6,148.0,11,258.61818181818177,232.8,68.954272067535,175.2,385.1,11,56.37272727272727,65.5,13.877974701597559,30.8,65.9,11,57.790909090909096,56.2,5.250610354131136,50.7,67.9,81.2
2026-09-22T19:00,12,71.60833333333333,72.4,2.30037875669256,68.2,74.9,12,0.75,0.0,1.5447859516333116,0.0,5.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,21.172727272727272,15.9,15.953625977130773,0.0,42.0,91.7
2026-09-22T20:00,12,70.18333333333335,69.7,1.6867576930761328,67.6,73.7,12,0.9166666666666666,0.0,2.3143164446679725,0.0,8.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,93.1
2026-09-22T21:00,12,68.77499999999999,68.7,1.7040726617030255,66.9,72.5,12,1.0833333333333333,0.0,2.609713789020946,0.0,9.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,92.8
2026-09-22T22:00,12,67.35000000000001,67.75,1.9787507537470563,64.6,71.4,12,1.5833333333333333,0.0,3.287948609787881,0.0,9.0,11,0.7272727272727273,0.0,2.412090756622109,0.0,8.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,91.5
2026-09-22T23:00,12,66.43333333333335,66.8,2.2744962812309293,63.1,71.0,12,3.1666666666666665,0.0,6.365151334819268,0.0,19.0,11,1.4545454545454546,0.0,4.203894298472225,0.0,14.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,88.3
2026-09-23T00:00,12,65.78333333333335,65.65,2.388926473747089,62.6,70.9,12,3.5833333333333335,0.0,6.459078647121195,0.0,20.0,11,2.4545454545454546,0.0,6.022684390927958,0.0,20.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,87.9
2026-09-23T01:00,12,65.18333333333335,64.65,2.5333532694590364,62.1,70.7,12,4.166666666666667,0.0,6.860073327640606,0.0,20.0,11,3.0,0.0,6.526867548832288,0.0,20.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.2727272727272727,0.0,0.904534033733291,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,87.2
2026-09-23T02:00,12,64.64166666666668,63.7,2.7006592909992535,61.6,70.3,12,4.416666666666667,0.0,7.254570137422884,0.0,20.0,11,3.0,0.0,6.4031242374328485,0.0,19.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.2727272727272727,0.0,0.904534033733291,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,86.4
2026-09-23T03:00,12,64.27499999999999,63.05,3.01605552155309,61.0,70.3,12,6.333333333333333,0.0,10.325021094702935,0.0,28.0,11,4.545454545454546,0.0,9.374045405945465,0.0,27.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.2727272727272727,0.0,0.904534033733291,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,83.2
2026-09-23T04:00,12,63.89166666666666,62.7,3.092647683938423,60.3,70.0,12,7.166666666666667,0.0,11.58237951163383,0.0,33.0,11,5.0,0.0,10.069756700139283,0.0,32.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.2727272727272727,0.0,0.904534033733291,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,82.1
2026-09-23T05:00,12,63.73333333333333,62.849999999999994,2.903080913078175,60.3,69.8,12,10.416666666666666,1.5,13.701083788142345,0.0,36.0,11,8.545454545454545,0.0,13.246611916740342,0.0,35.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.2727272727272727,0.0,0.904534033733291,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,81.1
2026-09-23T06:00,12,63.95833333333334,64.45,2.9218482112691846,60.7,69.8,12,13.583333333333334,6.0,15.75066136177568,0.0,39.0,11,10.454545454545455,0.0,16.262617479136846,0.0,39.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.2727272727272727,0.0,0.904534033733291,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,79.6
2026-09-23T07:00,12,64.575,65.5,3.4625594842281324,60.4,70.1,12,12.583333333333334,1.5,17.111709618287883,0.0,48.0,11,10.545454545454545,0.0,16.92550522946737,0.0,48.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.2727272727272727,0.0,0.904534033733291,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,13.972727272727274,18.3,14.957345413481024,0.0,42.7,11,32.23636363636364,0.0,71.73154498165047,0.0,180.0,11,12.281818181818183,9.1,14.860674155758762,0.0,42.7,11,9.436363636363636,10.4,9.950404285984838,0.0,27.3,67.7
2026-09-23T08:00,12,67.69166666666668,66.85,2.8308233088733368,63.7,72.5,12,9.916666666666666,0.0,16.675830813885508,0.0,52.0,11,8.0,0.0,16.57105910918189,0.0,52.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,170.24545454545458,181.6,43.06844235949018,70.8,235.1,11,543.1999999999999,480.4,291.2426823115046,27.6,876.9,11,86.49090909090908,89.2,27.03321862248203,53.8,124.8,11,61.38181818181818,63.9,24.82562459161171,6.7,86.1,48.3
2026-09-23T09:00,12,71.875,72.6,2.7169919864705974,66.7,75.5,12,9.0,0.0,15.515388255769583,0.0,51.0,11,7.545454545454546,0.0,15.82633018967844,0.0,51.0,11,0.09090909090909091,0.0,0.30151134457776363,0.0,1.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,342.1181818181819,365.8,80.02054508914341,139.3,412.8,11,591.5363636363637,661.2,265.13722210480853,49.8,926.9,11,129.92727272727274,121.5,36.48975447736229,70.9,167.7,11,69.34545454545454,75.1,22.709793642231258,9.8,91.8,44.3
2026-09-23T10:00,12,75.67500000000001,76.7,3.7499393934496403,67.6,80.7,12,7.916666666666667,0.0,13.87907734248887,0.0,46.0,11,6.363636363636363,0.0,14.001947916434538,0.0,46.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,536.1272727272727,591.6,131.82149362610855,204.0,637.3,11,725.1545454545453,876.9,303.34443579415256,54.1,988.4,11,145.55454545454546,165.4,50.563412931414426,77.9,222.0,11,79.15454545454546,87.5,25.667152691187372,11.1,96.1,35.1
2026-09-23T11:00,12,77.81666666666668,79.3,4.749513531708141,68.0,85.1,12,6.333333333333333,0.0,10.713910527341488,0.0,35.0,11,4.909090909090909,0.0,10.681334611878288,0.0,35.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,666.6363636363636,726.9,153.85644785141292,266.5,771.3,11,735.5454545454545,855.2,294.5198613460096,55.5,984.2,11,165.28181818181818,173.7,62.79588868997425,80.1,267.4,11,81.84545454545454,94.0,25.63955396009703,12.5,97.2,31.1
2026-09-23T12:00,12,79.01666666666667,79.80000000000001,5.405020113213493,67.8,87.3,12,6.333333333333333,1.5,10.18317090581169,0.0,34.0,11,5.454545454545454,0.0,10.661741287084736,0.0,34.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,749.2454545454547,786.1,151.51760533770565,311.9,856.8,11,737.309090909091,734.5,264.1157680054163,54.8,967.2,11,175.56363636363633,214.8,71.84533767374572,82.1,269.3,11,83.33636363636363,87.8,24.33899228510797,13.1,98.6,29.8
2026-09-23T13:00,12,79.66666666666667,80.1,5.849838122598438,67.4,88.4,12,7.25,1.5,10.888901772822724,0.0,31.0,11,6.545454545454546,0.0,11.553039741675233,0.0,31.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,766.0090909090909,816.9,159.29576550897676,321.2,875.3,11,707.5272727272727,806.0,259.95614665134997,49.7,945.8,11,185.06363636363633,197.6,72.17540124900273,81.3,280.4,11,82.52727272727272,93.5,24.611058120653443,12.9,98.8,26.8
2026-09-23T14:00,12,79.99999999999999,80.15,6.020419798108321,67.3,89.1,12,7.666666666666667,1.5,10.932298546744482,0.0,31.0,11,7.0,0.0,11.64474130240771,0.0,31.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,730.1909090909093,773.2,150.00439629921152,300.4,822.7,11,689.5454545454546,763.6,244.30327203554342,46.8,907.6,11,172.97272727272727,190.3,64.58967550482186,80.4,262.6,11,82.42727272727272,91.3,24.35159505696047,12.6,98.7,28.1
2026-09-23T15:00,12,80.175,79.95,6.310038899174145,67.3,89.9,12,6.166666666666667,1.5,9.494815172056546,0.0,31.0,11,5.181818181818182,0.0,9.95809401259279,0.0,31.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.2857142857142857,0.0,0.4879500364742666,0.0,1.0,11,634.2818181818182,671.7,134.88715890092593,235.4,706.2,11,652.3363636363637,669.9,222.39267646542356,35.4,826.2,11,151.77272727272725,177.4,45.93983219188097,85.6,209.2,11,81.05454545454546,85.4,24.02995479131676,10.8,95.0,32.5
2026-09-23T16:00,12,79.90833333333333,79.9,6.49005649692922,66.9,90.1,12,6.25,1.5,9.752622025057486,0.0,32.0,11,5.090909090909091,0.0,10.084191047917978,0.0,32.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,492.42727272727274,521.0,103.87927696041294,182.2,542.3,11,591.3636363636364,627.9,191.96526911255208,38.8,763.8,11,125.4,141.8,32.1035512054352,67.8,158.1,11,77.26363636363637,82.8,22.27439214556809,11.0,91.8,39.1
2026-09-23T17:00,12,79.25,80.30000000000001,6.662036270745393,66.5,89.0,12,13.416666666666666,1.0,28.823785422123272,0.0,100.0,11,12.818181818181818,0.0,30.4197902090668,0.0,100.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,290.09999999999997,328.4,80.88678507642642,121.5,342.8,11,418.3181818181818,465.1,191.40104920392582,39.3,617.3,11,98.1,103.9,22.98899736830643,56.8,119.6,11,62.7,72.8,24.61751409058193,11.4,79.1,28.2
2026-09-23T18:00,12,77.58333333333333,78.69999999999999,5.969442388049532,66.0,85.1,12,11.416666666666666,0.5,20.349037651283002,0.0,67.0,11,10.272727272727273,0.0,21.3264666979362,0.0,67.0,11,0.18181818181818182,0.0,0.6030226891555273,0.0,2.0,11,0.36363636363636365,0.0,0.9244162777371754,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,11,116.41818181818184,132.7,30.296528453993474,46.4,145.0,11,239.24545454545452,267.3,115.78736859982925,17.3,399.1,11,52.83636363636363,59.2,13.979790608394156,28.0,64.3,11,51.790909090909096,59.8,17.99174558209706,8.3,65.1,51.0
