model,time,member_count,p_cloud_lt_30,p_cloud_lt_60,p_precip_gt_0_01in,p_uv_ge_3,p_uv_ge_5,p_uv_ge_6,p_ghi_instant_ge_500,p_ghi_instant_ge_700,p_dni_instant_ge_600,p_dni_instant_ge_800,p_sun_score_ge_70,p_sun_score_ge_85,ghi_instant_mean,ghi_instant_std,dni_instant_mean,dni_instant_std,cloud_mean,cloud_std,uv_mean,uv_std
ecmwf_aifs025_ensemble,2026-09-24T12:00,51,86.27450980392157,100.0,0.0,,,,100.0,98.0392156862745,98.0392156862745,0.0,100.0,21.568627450980394,754.3882352941175,22.144476937230397,679.9313725490196,42.169797202244546,12.03921568627451,14.711846633667339,,
ecmwf_aifs025_ensemble,2026-09-24T13:00,51,90.19607843137256,100.0,0.0,,,,100.0,100.0,98.0392156862745,0.0,100.0,23.52941176470588,789.3039215686273,20.66083213023437,686.5196078431371,37.79898421708098,10.980392156862745,13.872981216852317,,
ecmwf_aifs025_ensemble,2026-09-24T14:00,51,88.23529411764706,98.0392156862745,0.0,,,,100.0,98.0392156862745,98.0392156862745,0.0,98.0392156862745,23.52941176470588,759.3843137254902,20.544316708511086,683.6882352941175,37.895142945020396,10.647058823529411,14.112155794791615,,
ecmwf_aifs025_ensemble,2026-09-24T15:00,51,88.23529411764706,98.0392156862745,0.0,,,,100.0,1.9607843137254901,96.07843137254902,0.0,98.0392156862745,3.9215686274509802,661.9098039215687,19.471746248366745,654.9196078431371,38.02197269794319,10.627450980392156,15.68688724293475,,
ecmwf_aifs025_ensemble,2026-09-24T16:00,51,88.23529411764706,98.0392156862745,0.0,,,,74.50980392156863,0.0,37.254901960784316,0.0,98.0392156862745,0.0,509.49215686274505,17.671330941808034,585.207843137255,38.467819502213814,10.784313725490197,17.65594939445647,,
ecmwf_aifs025_ensemble,2026-09-24T17:00,51,88.23529411764706,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,33.33333333333333,0.0,325.7450980392157,15.082006679822022,464.65294117647056,39.21976722491441,10.72549019607843,18.714783922207115,,
ecmwf_aifs025_ensemble,2026-09-24T18:00,51,86.27450980392157,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,134.05686274509804,8.502829056307336,272.3156862745098,30.467191354301228,10.764705882352942,17.972855349436404,,
ecmwf_aifs025_ensemble,2026-09-24T19:00,51,86.27450980392157,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.431372549019608,16.433204072195764,,
ecmwf_aifs025_ensemble,2026-09-24T20:00,51,88.23529411764706,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.019607843137255,15.106939062667106,,
ecmwf_aifs025_ensemble,2026-09-24T21:00,51,88.23529411764706,100.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.176470588235293,15.00227433738357,,
ecmwf_aifs025_ensemble,2026-09-24T22:00,51,86.27450980392157,98.0392156862745,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.901960784313726,15.647689800044967,,
ecmwf_aifs025_ensemble,2026-09-24T23:00,51,86.27450980392157,96.07843137254902,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.627450980392156,16.88545028634265,,
ecmwf_aifs025_ensemble,2026-09-25T00:00,51,82.35294117647058,96.07843137254902,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.995293466133496,,
ecmwf_aifs025_ensemble,2026-09-25T01:00,51,62.745098039215684,94.11764705882352,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.764705882352942,18.287250460683385,,
ecmwf_aifs025_ensemble,2026-09-25T02:00,51,49.01960784313725,86.27450980392157,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.705882352941174,21.24645299116731,,
ecmwf_aifs025_ensemble,2026-09-25T03:00,51,27.450980392156865,72.54901960784314,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.470588235294116,25.061805953423608,,
ecmwf_aifs025_ensemble,2026-09-25T04:00,51,25.49019607843137,60.78431372549019,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68627450980392,28.112267924220152,,
ecmwf_aifs025_ensemble,2026-09-25T05:00,51,21.568627450980394,56.86274509803921,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.03921568627451,29.127966481931914,,
ecmwf_aifs025_ensemble,2026-09-25T06:00,51,17.647058823529413,52.94117647058824,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.15686274509804,26.923129497901694,,
ecmwf_aifs025_ensemble,2026-09-25T07:00,51,15.686274509803921,54.90196078431373,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.18235294117647,5.1693212661761665,0.0,0.0,55.01960784313726,24.3421364683369,,
ecmwf_aifs025_ensemble,2026-09-25T08:00,51,21.568627450980394,56.86274509803921,0.0,,,,0.0,0.0,80.3921568627451,0.0,74.50980392156863,0.0,218.721568627451,16.551644192955454,654.7823529411766,84.27354912635958,52.3921568627451,25.054403550172612,,
ecmwf_aifs025_ensemble,2026-09-25T09:00,51,35.294117647058826,60.78431372549019,0.0,,,,0.0,0.0,80.3921568627451,0.0,88.23529411764706,5.88235294117647,392.71176470588233,28.20259312232706,659.270588235294,85.95018625719817,49.09803921568628,29.43552608801873,,
ecmwf_aifs025_ensemble,2026-09-25T10:00,51,39.21568627450981,58.82352941176471,0.0,,,,90.19607843137256,0.0,86.27450980392157,0.0,94.11764705882352,29.411764705882355,547.3666666666666,33.481581006079544,683.0745098039215,80.51769207605805,46.11764705882353,34.4323377416193,,
ecmwf_aifs025_ensemble,2026-09-25T11:00,51,41.17647058823529,64.70588235294117,0.0,,,,100.0,25.49019607843137,88.23529411764706,1.9607843137254901,96.07843137254902,45.09803921568628,673.7843137254902,33.41816495589798,693.286274509804,69.50142450225849,44.09803921568628,37.043895530551744,,
ecmwf_aifs025_ensemble,2026-09-25T12:00,51,41.17647058823529,60.78431372549019,0.0,,,,100.0,92.15686274509804,92.15686274509804,1.9607843137254901,100.0,47.05882352941176,758.5509803921569,31.304660180548325,694.8666666666668,59.655603816126664,43.549019607843135,35.00989215949698,,
ecmwf_aifs025_ensemble,2026-09-25T13:00,51,41.17647058823529,64.70588235294117,0.0,,,,100.0,100.0,92.15686274509804,0.0,100.0,45.09803921568628,788.6470588235293,29.54408470703521,692.9176470588235,54.20649299071968,43.0,31.303034996626124,,
ecmwf_aifs025_ensemble,2026-09-25T14:00,51,35.294117647058826,72.54901960784314,0.0,,,,100.0,96.07843137254902,88.23529411764706,0.0,100.0,41.17647058823529,755.2666666666667,28.125274517178784,684.164705882353,52.099285306151415,42.490196078431374,29.257048756851475,,
ecmwf_aifs025_ensemble,2026-09-25T15:00,51,43.13725490196079,70.58823529411765,0.0,,,,100.0,0.0,86.27450980392157,0.0,100.0,13.725490196078432,657.2607843137256,25.232067520767078,654.2431372549019,49.51270646976172,42.01960784313726,30.825632318626283,,
ecmwf_aifs025_ensemble,2026-09-25T16:00,51,50.98039215686274,70.58823529411765,0.0,,,,62.745098039215684,0.0,43.13725490196079,0.0,94.11764705882352,0.0,505.956862745098,22.033231763878494,586.1470588235294,48.17866894359443,41.68627450980392,34.715120737844735,,
ecmwf_aifs025_ensemble,2026-09-25T17:00,51,49.01960784313725,70.58823529411765,0.0,,,,0.0,0.0,0.0,0.0,45.09803921568628,0.0,323.4490196078432,18.476876062246234,467.6509803921569,48.31140806289554,41.549019607843135,37.502700556354704,,
ecmwf_aifs025_ensemble,2026-09-25T18:00,51,49.01960784313725,68.62745098039215,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,131.48039215686273,10.232556271193298,273.08235294117645,36.82825385967873,41.490196078431374,36.752889708984576,,
ecmwf_aifs025_ensemble,2026-09-25T19:00,51,47.05882352941176,64.70588235294117,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.490196078431374,35.32442358992974,,
ecmwf_aifs025_ensemble,2026-09-25T20:00,51,47.05882352941176,62.745098039215684,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.705882352941174,34.464645141157085,,
ecmwf_aifs025_ensemble,2026-09-25T21:00,51,47.05882352941176,64.70588235294117,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.84313725490196,34.728301167214966,,
ecmwf_aifs025_ensemble,2026-09-25T22:00,51,49.01960784313725,62.745098039215684,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.490196078431374,35.89783979518523,,
ecmwf_aifs025_ensemble,2026-09-25T23:00,51,49.01960784313725,58.82352941176471,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27450980392157,36.87767803502414,,
ecmwf_aifs025_ensemble,2026-09-26T00:00,51,45.09803921568628,56.86274509803921,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.490196078431374,35.675410326452926,,
ecmwf_aifs025_ensemble,2026-09-26T01:00,51,39.21568627450981,54.90196078431373,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.627450980392155,33.5153462069624,,
ecmwf_aifs025_ensemble,2026-09-26T02:00,51,31.372549019607842,52.94117647058824,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.13725490196079,31.78113881398408,,
ecmwf_aifs025_ensemble,2026-09-26T03:00,51,25.49019607843137,50.98039215686274,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.333333333333336,31.481211327816894,,
ecmwf_aifs025_ensemble,2026-09-26T04:00,51,25.49019607843137,47.05882352941176,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92156862745098,31.982397119199742,,
ecmwf_aifs025_ensemble,2026-09-26T05:00,51,25.49019607843137,43.13725490196079,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.294117647058826,32.51663827497982,,
ecmwf_aifs025_ensemble,2026-09-26T06:00,51,21.568627450980394,41.17647058823529,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.09803921568628,31.680438697695323,,
ecmwf_aifs025_ensemble,2026-09-26T07:00,51,21.568627450980394,45.09803921568628,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.900000000000006,7.176129868726433e-15,0.0,0.0,57.627450980392155,30.674393740912773,,
ecmwf_aifs025_ensemble,2026-09-26T08:00,51,23.52941176470588,47.05882352941176,0.0,,,,0.0,0.0,82.35294117647058,0.0,80.3921568627451,0.0,215.73137254901962,13.444069178579504,648.1078431372549,68.21659576125815,55.470588235294116,31.302621577865626,,
ecmwf_aifs025_ensemble,2026-09-26T09:00,51,31.372549019607842,49.01960784313725,0.0,,,,0.0,0.0,84.31372549019608,0.0,90.19607843137256,3.9215686274509802,388.47058823529414,24.094383529093644,653.6803921568627,73.80727340745719,53.07843137254902,33.3651573574919,,
ecmwf_aifs025_ensemble,2026-09-26T10:00,51,31.372549019607842,52.94117647058824,0.0,,,,90.19607843137256,0.0,88.23529411764706,0.0,94.11764705882352,29.411764705882355,542.9627450980392,30.202443350062353,678.9098039215688,72.92551612406172,51.0,35.91378565397972,,
ecmwf_aifs025_ensemble,2026-09-26T11:00,51,35.294117647058826,54.90196078431373,0.0,,,,100.0,25.49019607843137,86.27450980392157,1.9607843137254901,96.07843137254902,35.294117647058826,670.0450980392156,33.818434698995105,692.1490196078432,70.4442570336263,49.76470588235294,37.32055103306709,,
ecmwf_aifs025_ensemble,2026-09-26T12:00,51,33.33333333333333,56.86274509803921,0.0,,,,100.0,92.15686274509804,90.19607843137256,1.9607843137254901,96.07843137254902,41.17647058823529,755.5058823529413,36.615108421331804,696.2549019607843,69.79746503627618,49.509803921568626,36.01131630419505,,
ecmwf_aifs025_ensemble,2026-09-26T13:00,51,29.411764705882355,52.94117647058824,0.0,,,,100.0,94.11764705882352,88.23529411764706,1.9607843137254901,100.0,43.13725490196079,785.9274509803922,38.71845078735135,695.6156862745097,71.01116918499235,49.529411764705884,33.961951028276616,,
ecmwf_aifs025_ensemble,2026-09-26T14:00,51,31.372549019607842,52.94117647058824,0.0,,,,100.0,88.23529411764706,86.27450980392157,0.0,98.0392156862745,43.13725490196079,751.8019607843138,38.22355551330138,685.8607843137255,70.82081354639008,49.666666666666664,33.39021812846791,,
