time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,p_cloud_lt_30,p_cloud_lt_60,p_precip_gt_0_01in,p_uv_ge_3,p_uv_ge_5,p_uv_ge_6,p_ghi_instant_ge_500,p_ghi_instant_ge_700,p_dni_instant_ge_600,p_dni_instant_ge_800,p_sun_score_ge_70,p_sun_score_ge_85,deterministic_agreement_0_100,ensemble_strong_sun_support_0_100,sun_window_confidence_0_100
2026-10-04T13:00,deterministic,best_match,85.4,27,47.7,84.8,63.4,1009.0,999.3,79199.48,0,7,0,0,7,1,0.0,0.0,0.0,0.0,6.6,215,5.4,6.35,6.35,3600.0,1,0.0,9.4,0.0,16929.134,1673.228,14.2,0.0,0.025,3.04,822.0,748.0,74.0,962.0,1063.3,823.2,749.1,74.1,963.5,1065.0,17,23,7,7,16,0,0,0,0,0,2509.843,4934.384,10337.927,19311.024,31734.19,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7730649863632089,0.7729577464788733,0.9099756690997567,0.09002433090024331,0.9099854227405247,0.0900145772594752,1.0,0.0,0.0,23.0,0.0,98.8,1.0,,,,,,,,,,,,,,,,,87.16002530044277,94.34956778410289,0.6535947712418301,,,,98.0392156862745,91.1764705882353,91.1764705882353,18.627450980392158,92.15686274509804,71.56862745098039,67.4,93.0,84.0
2026-10-04T14:00,deterministic,best_match,85.3,28,48.5,84.0,63.7,1008.5,998.8,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,7.9,220,7.4,6.05,6.05,3600.0,1,0.0,9.6,0.0,16929.134,1755.249,14.3,0.0,0.025,2.98,801.0,727.0,74.0,955.4,1040.9,772.8,701.4,71.4,921.8,1004.3,18,23,7,6,18,0,0,0,0,0,2496.719,4921.26,10328.084,19301.182,31734.19,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7695263714093572,0.7694911878920642,0.9076154806491885,0.09238451935081149,0.907608695652174,0.0923913043478261,1.0,0.0,0.0,23.0,0.0,98.7,1.0,,,,,,,,,,,,,,,,,87.16002530044277,93.69597301286107,0.6535947712418301,,,,98.0392156862745,80.3921568627451,91.1764705882353,7.843137254901961,92.15686274509804,69.6078431372549,71.9,89.7,83.5
2026-10-04T12:00,deterministic,best_match,85.4,26,46.7,84.9,63.0,1009.7,1000.0,79199.48,0,18,0,0,18,0,0.0,0.0,0.0,0.0,4.9,204,3.4,6.0,6.05,3600.0,1,0.0,9.1,0.0,16961.944,1459.974,14.0,0.0,0.023,3.08,774.0,700.0,74.0,948.4,1009.1,804.5,727.6,76.9,985.8,1048.9,17,22,7,9,14,0,0,0,0,0,2526.247,4944.226,10347.77,19320.868,31734.19,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,0.9917355371900827,0.008264462809917328,0.7670201169358835,0.7669939937076937,0.9043927648578811,0.09560723514211886,0.9044126786824115,0.09558732131758857,1.0,0.0,0.0,22.0,0.0,98.7,1.0,,,,,,,,,,,,,,,,,86.08475648323845,93.69597301286107,0.6535947712418301,,,,98.0392156862745,85.29411764705881,89.2156862745098,26.47058823529412,93.13725490196077,69.6078431372549,62.3,90.5,80.6
2026-10-02T13:00,deterministic,best_match,77.1,52,58.1,79.1,65.0,1009.2,999.3,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.9,200,4.0,6.4,6.4,3600.0,1,0.0,8.8,0.0,17585.302,2526.247,15.9,0.0,0.022,1.52,822.0,740.0,82.0,941.8,1073.3,823.5,741.4,82.2,943.5,1075.4,71,22,9,3,22,0,0,0,0,0,2463.911,4832.677,10216.535,19219.16,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7658622938600578,0.7657615770875953,0.9002433090024331,0.09975669099756691,0.9003035822707953,0.09981785063752277,1.0,0.0,-0.10000000000002274,71.0,0.0,98.7,1.0,,,,,,,,,,,,,,,,,80.85599831330381,91.08159392789373,0.0,,,,95.09803921568627,86.27450980392157,85.29411764705883,21.568627450980394,89.2156862745098,67.64705882352942,61.2,89.0,79.3
2026-09-24T13:00,deterministic,best_match,81.5,49,60.5,85.0,68.0,1010.8,1001.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.2,202,3.8,6.8,6.8,3600.0,1,90.0,0.0,240.0,14009.187,1394.357,23.0,0.0,0.024,1.87,841.0,759.0,82.0,928.5,1111.5,843.8,761.6,82.3,931.6,1115.4,31,26,43,9,12,0,0,0,0,0,2542.651,4967.192,10360.893,19150.262,31390.23,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7566351776878093,0.7564999103460641,0.9024970273483948,0.09750297265160524,0.9025835506044088,0.09753496089120645,1.0,0.0,-0.10000000000002274,43.0,0.0,98.6,1.0,32.6,28.0,132.0,444.0,28.9,7.8,106.0,1382.0,0.17,2.0,7.5,7.5,91.0,91.0,32.0,14.0,96.74256799493992,100.0,0.0,,,,100.0,100.0,99.34640522875816,2.150537634408602,100.0,71.7056715159182,61.4,99.8,86.4
2026-10-02T14:00,deterministic,best_match,77.3,52,58.4,78.7,65.2,1008.7,998.8,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.1,205,4.5,6.1,6.1,3600.0,1,0.0,8.7,0.0,17716.536,2345.801,15.8,0.0,0.021,1.54,801.0,718.0,83.0,932.8,1051.7,773.4,693.2,80.1,900.6,1015.5,66,23,8,3,18,0,0,0,0,0,2454.068,4829.397,10213.255,19222.442,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7616240372729866,0.7615952732644018,0.8963795255930087,0.10362047440699126,0.896302042927334,0.10356865787432118,1.0,0.0,0.09999999999990905,66.0,0.0,98.6,1.0,,,,,,,,,,,,,,,,,84.54564621547544,93.04237824161923,0.0,,,,93.13725490196079,80.39215686274511,86.27450980392157,5.88235294117647,89.2156862745098,63.725490196078425,63.4,87.9,79.3
2026-10-02T12:00,deterministic,best_match,75.9,53,57.6,78.3,64.3,1009.7,999.8,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.7,191,3.8,6.05,6.05,3600.0,1,0.0,9.0,0.0,17486.876,2575.459,16.0,0.0,0.02,1.44,774.0,694.0,80.0,930.7,1018.3,804.5,721.3,83.2,967.4,1058.5,76,22,10,4,28,0,0,0,0,0,2473.754,4835.958,10219.816,19219.16,31638.938,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7600903466561917,0.7600377893245158,0.896640826873385,0.10335917312661498,0.8965817277812306,0.10341827221876942,1.0,0.0,0.0,76.0,0.0,98.6,1.0,,,,,,,,,,,,,,,,,79.54880877082014,89.77440438541008,0.0,,,,94.11764705882354,83.33333333333334,83.33333333333334,29.41176470588235,88.23529411764706,65.68627450980392,59.6,87.1,77.5
2026-10-01T13:00,deterministic,best_match,78.2,47,56.4,78.5,64.6,1009.4,999.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,10.5,153,10.5,6.5,6.5,3600.0,1,0.0,8.5,0.0,17158.792,3133.202,13.7,0.0,0.023,1.75,830.0,748.0,82.0,947.0,1078.3,831.7,749.5,82.2,949.0,1080.6,65,11,6,4,16,0,0,0,0,0,2470.473,4835.958,10206.693,19173.228,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7697301307613837,0.7696650009254119,0.9012048192771084,0.09879518072289156,0.9011662859204039,0.098833714079596,1.0,0.0,0.0,65.0,0.0,98.6,1.0,,,,,,,,,,,,,,,,,76.707779886148,87.46046805819103,1.4705882352941175,,,,93.69597301286107,83.47037739827114,82.16318785578748,28.273244781783678,85.19924098671727,72.59118701243938,26.9,86.1,65.4
2026-09-24T14:00,deterministic,best_match,80.6,51,60.8,83.3,67.8,1010.5,1000.7,2034.121,45,0,0,0,0,0,0.0,0.0,0.0,0.0,8.6,217,6.3,6.6,6.6,3600.0,1,70.0,-0.1,276.0,14140.42,1361.549,22.2,0.0,0.023,1.75,826.0,744.0,82.0,925.4,1093.5,800.0,720.5,79.4,896.2,1059.1,30,27,34,9,10,0,0,0,0,0,2532.808,4960.63,10351.05,19146.982,31390.23,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7553726566072245,0.7553583231045228,0.9007263922518159,0.09927360774818401,0.900625,0.09925,1.0,0.0,0.10000000000002274,34.0,0.0,98.5,1.0,28.9,24.6,116.0,439.0,22.6,7.5,116.0,1368.0,0.16,2.0,6.4,6.4,92.0,92.0,32.0,21.0,95.4459203036053,99.50980392156862,0.0,,,,100.0,99.34640522875816,99.34640522875816,0.0,99.34640522875816,69.32321315623022,69.5,99.5,89.0
2026-09-30T13:00,deterministic,best_match,84.6,30,49.8,83.8,64.0,1004.5,994.8,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,8.4,224,8.3,6.55,6.55,3600.0,1,0.0,7.7,0.0,16437.008,1345.144,19.8,0.0,0.025,2.84,825.0,748.0,77.0,942.2,1083.2,826.8,749.7,77.2,944.3,1085.7,24,30,26,9,8,0,0,0,0,0,2378.609,4806.431,10203.412,19124.016,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7616322008862629,0.761536336004421,0.9066666666666666,0.09333333333333334,0.9067489114658926,0.0933720367682632,1.0,0.0,-0.10000000000013642,30.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,,77.54585705249842,84.86717267552183,3.257432005060089,,,,90.65991988193127,81.97343453510437,80.01265022137888,28.884672148429264,83.28062407758803,70.86232342399325,44.3,84.1,70.2
2026-09-30T12:00,deterministic,best_match,85.0,27,47.3,83.8,63.1,1005.2,995.5,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,6.7,222,6.0,6.2,6.2,3600.0,1,0.0,8.6,0.0,16404.199,1279.528,19.5,0.0,0.024,3.0,779.0,706.0,73.0,937.4,1027.3,809.7,733.8,75.9,974.4,1068.0,24,31,21,7,8,0,0,0,0,0,2395.013,4819.554,10213.255,19130.578,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.75829845225348,0.7581460674157304,0.9062901155327343,0.09370988446726572,0.9062615783623563,0.09373842163764358,1.0,0.0,1.1368683772161603e-13,31.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,,76.88172043010752,83.08032890575585,3.257432005060089,,,,90.00632511068943,78.70546067889522,79.35905545013703,37.571157495256166,82.62702930634619,69.5551338815096,45.9,82.5,69.7
2026-10-01T14:00,deterministic,best_match,78.4,45,55.3,78.4,64.2,1009.0,999.1,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,9.8,164,8.7,6.2,6.2,3600.0,1,0.0,8.8,0.0,17158.792,3051.181,13.6,0.0,0.022,1.83,810.0,727.0,83.0,939.2,1057.1,782.4,702.2,80.2,907.1,1021.1,61,12,6,4,14,0,0,0,0,0,2460.63,4829.397,10196.851,19166.666,31601.896,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7662472802951472,0.7662324943688179,0.8975308641975308,0.10246913580246914,0.8974948875255625,0.10250511247443764,1.0,0.0,-1.1368683772161603e-13,61.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,,77.3719165085389,88.61480075901328,1.4705882352941175,,,,93.69597301286107,79.54880877082016,81.50959308454564,9.255745308876238,84.7775669407548,70.6304026987139,32.5,84.9,66.6
2026-10-01T12:00,deterministic,best_match,77.4,50,57.3,77.3,64.8,1009.9,1000.0,79199.48,0,0,0,0,0,1,0.0,0.0,0.0,0.0,11.0,142,12.1,6.15,6.15,3600.0,1,0.0,8.2,0.0,17125.984,3116.798,14.1,0.0,0.021,1.61,783.0,704.0,79.0,939.4,1022.8,813.9,731.7,82.1,976.4,1063.3,70,11,7,3,16,0,0,0,0,0,2480.315,4845.801,10213.255,19183.07,31617.772,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.7655455612045367,0.7654471927019656,0.8991060025542784,0.10089399744572158,0.8990047917434575,0.10087234303968547,1.0,0.0,0.09999999999990905,70.0,0.0,98.5,1.0,,,,,,,,,,,,,,,,,76.39152435167615,86.97027197975964,1.4705882352941175,,,,91.73518869913556,81.50959308454564,84.54564621547543,39.721695129664774,85.19924098671727,70.20872865275142,22.9,86.2,64.0
2026-09-24T12:00,deterministic,best_match,80.4,52,61.2,84.2,67.9,1011.2,1001.4,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.1,204,3.1,6.25,6.25,3600.0,1,100.0,0.0,248.0,13910.762,1328.74,23.5,0.0,0.022,1.7,790.0,709.0,81.0,915.1,1053.2,821.3,737.1,84.2,951.4,1095.0,31,25,44,9,14,0,0,0,0,0,2552.494,4973.754,10364.173,19153.542,31395.52,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,1.0,0.0,0.750094948727687,0.7500456621004565,0.8974683544303798,0.10253164556962026,0.8974796055034702,0.1025203944965299,1.0,0.0,-1.1368683772161603e-13,44.0,0.0,98.4,1.0,36.3,31.5,155.0,452.0,36.3,7.8,91.0,1403.0,0.18,3.0,7.3,7.3,91.0,91.0,32.0,9.0,94.46552814674257,99.19354838709677,0.0,,,,100.0,98.27113641155387,97.61754164031204,29.032258064516128,100.0,68.43769765970904,62.5,98.5,85.9
2026-10-03T13:00,deterministic,best_match,85.5,24,44.6,84.5,62.2,1010.6,1000.9,79199.48,1,43,0,0,40,0,0.0,0.0,0.0,0.0,6.0,222,4.7,6.35,6.4,3600.0,1,0.0,11.4,0.0,17782.152,1624.016,9.3,0.0,0.025,3.18,828.0,710.0,118.0,908.3,1068.3,829.4,711.2,118.2,909.9,1070.3,11,13,6,10,40,0,0,0,0,0,2559.055,4980.315,10383.858,19386.482,31840.024,America/Los_Angeles,34.03202,-118.52633,86.0,42.10615158081055,0.9921874999999999,0.007812500000000111,0.7750631844987363,0.774922918807811,0.857487922705314,0.14251207729468598,0.857487340245961,0.14251265975403907,1.0,0.0,-1.1368683772161603e-13,40.0,0.0,98.4,1.0,,,,,,,,,,,,,,,,,86.73835125448029,92.3887834703774,0.6535947712418301,,,,95.09803921568627,86.27450980392157,86.27450980392157,18.627450980392158,87.25490196078431,72.54901960784315,57.8,89.5,78.4
