time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cape,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,sunshine_duration,is_day,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_index,uv_index_clear_sky,uv_temporal_source,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,sun_score_0_100,sun_score_evidence_weight
2026-09-22T09:00,hrrr_15min,ncep_hrrr_conus,70.6,72,61.1,72.6,0.0,0.0,0.0,1,0.0,66929.132,4.3,258,4.5,900.0,1,367.0,261.0,106.0,602.3,588.6,386.5,274.8,111.6,634.2,619.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,1.85,1.85,best_match_hourly_time_interpolated,1.0,0.0,0.6235134216785593,0.6235882542755729,0.7111716621253406,0.2888283378746594,0.7109961190168176,0.288745148771022,1.0,0.0,0.10000000000002274,68.3,1.0
2026-09-22T09:15,hrrr_15min,ncep_hrrr_conus,70.7,72,61.2,72.4,0.0,0.0,0.0,1,0.0,64960.628,5.1,255,5.4,900.0,1,397.0,277.0,120.0,578.7,650.1,415.2,289.7,125.5,605.3,680.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,2.275,2.275,best_match_hourly_time_interpolated,1.0,0.0,0.6106752807260422,0.6105882352941177,0.6977329974811083,0.3022670025188917,0.6977360308285163,0.3022639691714836,1.0,0.0,0.0,69.3,1.0
2026-09-22T09:30,hrrr_15min,ncep_hrrr_conus,70.8,73,61.7,72.4,0.0,0.0,0.0,1,0.0,63976.38,5.9,252,6.0,900.0,1,441.0,300.0,141.0,574.8,708.8,458.7,312.0,146.6,597.9,737.2,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,2.7,2.7,best_match_hourly_time_interpolated,1.0,0.0,0.6221783295711061,0.6222192078133477,0.6802721088435374,0.3197278911564626,0.6801831262262917,0.3195988663614563,1.0,0.0,0.0999999999999659,71.3,1.0
2026-09-22T09:45,hrrr_15min,ncep_hrrr_conus,71.2,74,62.5,72.9,0.0,0.0,0.0,0,0.0,63976.38,6.4,250,6.7,900.0,1,515.0,374.0,141.0,664.4,764.5,533.1,387.1,145.9,687.7,791.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,3.125,3.125,best_match_hourly_time_interpolated,1.0,0.0,0.6736429038587312,0.6737015038544168,0.7262135922330097,0.2737864077669903,0.7261301819546051,0.2736822359782405,1.0,0.0,0.10000000000002274,77.0,1.0
2026-09-22T10:00,hrrr_15min,ncep_hrrr_conus,71.1,75,62.8,72.6,0.0,0.0,0.0,0,0.0,63648.292,7.1,246,7.4,900.0,1,525.0,381.0,144.0,633.4,817.0,541.1,392.7,148.4,652.9,842.1,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,3.55,3.55,best_match_hourly_time_interpolated,1.0,0.0,0.642594859241126,0.6425602660016625,0.7257142857142858,0.2742857142857143,0.7257438551099611,0.2742561448900388,1.0,0.0,0.0,77.7,1.0
2026-09-22T10:15,hrrr_15min,ncep_hrrr_conus,71.4,76,63.4,73.5,0.0,0.0,0.0,0,0.0,62335.956,7.7,248,8.3,900.0,1,611.0,488.0,123.0,765.4,865.9,627.4,501.1,126.3,786.0,889.2,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,3.9375,3.9375,best_match_hourly_time_interpolated,1.0,0.0,0.7056242060284098,0.7055780476833108,0.7986906710310966,0.20130932896890344,0.7986930188077782,0.20130698119222187,1.0,0.0,0.0,84.7,1.0
2026-09-22T10:30,hrrr_15min,ncep_hrrr_conus,71.3,77,63.7,73.2,0.0,0.0,0.0,0,0.0,60367.452,8.1,251,8.7,900.0,1,590.0,388.0,202.0,578.4,911.2,603.8,397.1,206.7,591.9,932.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,4.324999999999999,4.324999999999999,best_match_hourly_time_interpolated,1.0,0.0,0.6474978050921861,0.6475067024128686,0.6576271186440678,0.3423728813559322,0.6576681020205367,0.3423318979794634,1.0,0.0,0.0,79.6,1.0
2026-09-22T10:45,hrrr_15min,ncep_hrrr_conus,71.5,77,63.9,73.7,0.0,0.0,0.0,0,0.0,58727.036,8.7,252,9.4,900.0,1,648.0,446.0,202.0,636.0,952.5,661.2,455.1,206.1,648.9,971.9,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,4.7124999999999995,4.7124999999999995,best_match_hourly_time_interpolated,1.0,0.0,0.6803149606299213,0.6803169050313819,0.6882716049382716,0.3117283950617284,0.6882940108892922,0.3117059891107078,1.0,0.0,0.0,83.8,1.0
2026-09-22T11:00,hrrr_15min,ncep_hrrr_conus,71.6,78,64.4,74.5,0.0,0.0,0.0,0,0.0,57414.7,9.4,252,10.3,900.0,1,720.0,588.0,132.0,806.9,989.8,732.6,598.3,134.3,820.9,1007.1,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,5.1,5.1,best_match_hourly_time_interpolated,1.0,0.0,0.7274196807435847,0.7274352100089365,0.8166666666666667,0.18333333333333332,0.8166803166803166,0.18331968331968332,1.0,0.0,1.1368683772161603e-13,92.0,1.0
2026-09-22T11:15,hrrr_15min,ncep_hrrr_conus,71.4,78,64.2,73.5,0.0,0.0,0.0,0,0.0,56758.532,9.9,252,11.0,900.0,1,680.0,454.0,226.0,602.9,1022.9,690.0,460.7,229.3,611.8,1038.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,5.3999999999999995,5.3999999999999995,best_match_hourly_time_interpolated,1.0,0.0,0.6647766155049369,0.6647398843930635,0.6676470588235294,0.3323529411764706,0.6676811594202898,0.3323188405797102,1.0,0.0,0.0,85.9,1.0
2026-09-22T11:30,hrrr_15min,ncep_hrrr_conus,71.6,78,64.3,74.2,0.0,0.0,0.0,0,0.0,56758.532,10.3,252,11.4,900.0,1,740.0,564.0,176.0,728.5,1051.5,749.1,570.9,178.2,737.4,1064.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,5.699999999999999,5.699999999999999,best_match_hourly_time_interpolated,1.0,0.0,0.7037565382786496,0.7037767756482525,0.7621621621621621,0.23783783783783785,0.7621145374449338,0.23788546255506607,1.0,0.0,1.1368683772161603e-13,92.0,1.0
2026-09-22T11:45,hrrr_15min,ncep_hrrr_conus,71.6,78,64.3,74.2,0.0,0.0,0.0,0,0.0,56430.444,10.6,252,12.1,900.0,1,760.0,587.0,173.0,741.2,1075.7,767.5,592.8,174.7,748.5,1086.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.0,6.0,best_match_hourly_time_interpolated,1.0,0.0,0.7065166868085897,0.70652674215226,0.7723684210526316,0.22763157894736843,0.7723778501628664,0.22762214983713353,1.0,0.0,0.0,93.9,1.0
2026-09-22T12:00,hrrr_15min,ncep_hrrr_conus,71.7,78,64.5,74.6,0.0,0.0,0.0,0,0.0,56430.444,10.9,251,12.3,900.0,1,790.0,617.0,173.0,765.2,1095.3,795.9,621.6,174.3,770.9,1103.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.3,6.3,best_match_hourly_time_interpolated,1.0,0.0,0.7212635807541313,0.721250566379701,0.7810126582278482,0.2189873417721519,0.7810026385224275,0.21899736147757257,1.0,0.0,-1.1368683772161603e-13,94.8,1.0
2026-09-22T12:15,hrrr_15min,ncep_hrrr_conus,71.7,78,64.5,74.6,0.0,0.0,0.0,0,0.0,56430.444,11.2,250,12.8,900.0,1,800.0,624.0,176.0,763.5,1110.1,804.2,627.3,176.9,767.5,1116.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.4375,6.4375,best_match_hourly_time_interpolated,1.0,0.0,0.7206557967750654,0.7206093189964158,0.78,0.22,0.7800298433225564,0.2199701566774434,1.0,0.0,1.1368683772161603e-13,94.7,1.0
2026-09-22T12:30,hrrr_15min,ncep_hrrr_conus,71.6,79,64.7,74.2,0.0,0.0,0.0,0,0.0,55446.196,11.3,252,13.2,900.0,1,770.0,556.0,214.0,674.1,1120.3,772.4,557.7,214.7,676.2,1123.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.574999999999999,6.574999999999999,best_match_hourly_time_interpolated,1.0,0.0,0.687315897527448,0.6873109094144866,0.7220779220779221,0.2779220779220779,0.7220352149145521,0.277964785085448,1.0,0.0,-1.1368683772161603e-13,91.3,1.0
2026-09-22T12:45,hrrr_15min,ncep_hrrr_conus,71.6,79,64.7,74.3,0.0,0.0,0.0,0,0.0,54461.94,11.5,252,13.4,900.0,1,797.0,603.0,194.0,727.6,1125.6,797.8,603.6,194.2,728.4,1126.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.7124999999999995,6.7124999999999995,best_match_hourly_time_interpolated,1.0,0.0,0.7080668088130775,0.7080855595988284,0.7565872020075283,0.24341279799247176,0.7565805966407622,0.2434194033592379,1.0,0.0,0.0,93.3,1.0
2026-09-22T13:00,hrrr_15min,ncep_hrrr_conus,71.7,79,64.9,74.7,0.0,0.0,0.0,0,0.0,54133.86,11.7,252,13.9,900.0,1,825.0,648.0,177.0,781.6,1126.1,824.0,647.2,176.8,780.7,1124.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.85,6.85,best_match_hourly_time_interpolated,1.0,0.0,0.7326169967143238,0.732574679943101,0.7854545454545454,0.21454545454545454,0.7854368932038835,0.2145631067961165,1.0,0.0,0.0,95.3,1.0
2026-09-22T13:15,hrrr_15min,ncep_hrrr_conus,71.7,79,64.9,74.4,0.0,0.0,0.0,0,0.0,53149.604,12.0,252,14.3,900.0,1,806.0,608.0,198.0,736.2,1121.8,803.3,606.0,197.3,733.7,1118.1,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.762499999999999,6.8,best_match_hourly_time_interpolated,0.994485294117647,0.005514705882353033,0.7184881440541986,0.7184509435649763,0.7543424317617866,0.2456575682382134,0.7543881488858459,0.24561185111415415,1.0,0.0,0.0,93.5,1.0
2026-09-22T13:30,hrrr_15min,ncep_hrrr_conus,71.6,79,64.8,73.9,0.0,0.0,0.0,0,0.0,53477.692,12.2,253,14.5,900.0,1,770.0,505.0,265.0,616.5,1112.7,765.8,502.2,263.5,613.1,1106.6,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.675,6.75,best_match_hourly_time_interpolated,0.9888888888888888,0.011111111111111183,0.6920104250921183,0.6920296403397795,0.6558441558441559,0.34415584415584416,0.6557848002089318,0.3440846173935754,1.0,0.0,0.09999999999990905,89.1,1.0
2026-09-22T13:45,hrrr_15min,ncep_hrrr_conus,71.7,79,64.9,73.9,0.0,0.0,0.0,0,0.0,54133.86,12.5,252,15.0,900.0,1,768.0,510.0,258.0,630.4,1098.8,762.1,506.1,256.0,625.6,1090.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.5875,6.7,best_match_hourly_time_interpolated,0.9832089552238806,0.016791044776119368,0.6989443028758646,0.6989178283198826,0.6640625,0.3359375,0.6640860779425273,0.3359139220574728,1.0,0.0,0.0,89.5,1.0
2026-09-22T14:00,hrrr_15min,ncep_hrrr_conus,71.8,79,65.0,74.0,0.0,0.0,0.0,0,0.0,54133.86,12.8,254,15.4,900.0,1,787.0,644.0,143.0,809.8,1080.3,779.1,637.6,141.6,801.7,1069.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.5,6.65,best_match_hourly_time_interpolated,0.9774436090225563,0.022556390977443663,0.7285013422197538,0.7284712482468444,0.818297331639136,0.18170266836086404,0.8183801822615839,0.18174817096649978,1.0,0.0,-0.10000000000002274,95.7,1.0
2026-09-22T14:15,hrrr_15min,ncep_hrrr_conus,71.6,79,64.8,73.2,0.0,0.0,0.0,0,0.0,53477.692,13.5,255,16.3,900.0,1,759.0,534.0,225.0,686.2,1057.1,749.6,527.4,222.2,677.7,1044.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.2625,6.45,best_match_hourly_time_interpolated,0.9709302325581395,0.029069767441860517,0.7180020811654527,0.7180076628352491,0.7035573122529645,0.2964426877470356,0.7035752401280683,0.2964247598719317,1.0,0.0,1.1368683772161603e-13,91.4,1.0
2026-09-22T14:30,hrrr_15min,ncep_hrrr_conus,71.6,79,64.8,73.0,0.0,0.0,0.0,0,0.0,52493.436,13.6,256,16.8,900.0,1,743.0,576.0,167.0,760.1,1029.4,731.9,567.4,164.5,748.8,1014.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,6.025,6.25,best_match_hourly_time_interpolated,0.9640000000000001,0.03599999999999992,0.7217796774820283,0.7217948717948718,0.775235531628533,0.22476446837146702,0.7752425194698729,0.22475748053012706,1.0,0.0,0.0,93.7,1.0
2026-09-22T14:45,hrrr_15min,ncep_hrrr_conus,71.4,79,64.5,71.8,0.0,0.0,0.0,0,0.0,51837.268,13.8,256,16.8,900.0,1,668.0,466.0,202.0,634.8,997.2,656.3,457.8,198.5,623.6,979.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,5.7875,6.05,best_match_hourly_time_interpolated,0.9566115702479339,0.04338842975206614,0.6698756518251103,0.6698989486577523,0.6976047904191617,0.3023952095808383,0.6975468535730611,0.30245314642693893,1.0,0.0,0.0,87.8,1.0
2026-09-22T15:00,hrrr_15min,ncep_hrrr_conus,70.8,79,64.0,70.2,0.0,0.0,0.0,0,0.0,52165.356,13.6,257,16.8,900.0,1,537.0,260.0,277.0,367.6,960.8,526.1,254.7,271.4,360.1,941.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,5.55,5.85,best_match_hourly_time_interpolated,0.9487179487179488,0.05128205128205121,0.5589092422980849,0.5589078933389993,0.48417132216014896,0.515828677839851,0.4841284926819996,0.5158715073180004,1.0,0.0,1.1368683772161603e-13,76.0,1.0
2026-09-22T15:15,hrrr_15min,ncep_hrrr_conus,71.4,80,64.9,71.9,0.0,0.0,0.0,0,0.0,53805.772,13.7,259,16.8,900.0,1,647.0,495.0,152.0,730.6,920.3,631.8,483.4,148.4,713.5,898.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,5.2375,5.5,best_match_hourly_time_interpolated,0.9522727272727273,0.04772727272727273,0.7030316201238727,0.7030154667853565,0.7650695517774343,0.23493044822256567,0.7651155428933207,0.23488445710667935,1.0,0.0,0.0,88.4,1.0
2026-09-22T15:30,hrrr_15min,ncep_hrrr_conus,71.3,80,64.8,71.5,0.0,0.0,0.0,1,0.0,54133.86,13.4,259,16.8,900.0,1,604.0,472.0,132.0,732.0,875.8,587.8,459.4,128.5,712.4,852.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,4.925,5.15,best_match_hourly_time_interpolated,0.9563106796116504,0.043689320388349606,0.6896551724137931,0.6895823557015486,0.7814569536423841,0.2185430463576159,0.7815583531813542,0.21861177271180676,1.0,0.0,-0.10000000000002274,86.8,1.0
2026-09-22T15:45,hrrr_15min,ncep_hrrr_conus,71.1,81,65.0,70.9,0.0,0.0,0.0,1,0.0,53805.772,13.6,261,17.2,900.0,1,542.0,380.0,162.0,623.7,827.6,525.5,368.4,157.1,604.6,802.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,4.6125,4.8,best_match_hourly_time_interpolated,0.9609375,0.0390625,0.6549057515708071,0.6549102691924228,0.7011070110701108,0.2988929889298893,0.70104662226451,0.29895337773549,1.0,0.0,0.0,81.3,1.0
2026-09-22T16:00,hrrr_15min,ncep_hrrr_conus,70.9,82,65.2,70.6,0.0,0.0,0.0,1,0.0,52493.436,14.0,262,17.7,900.0,1,523.0,388.0,135.0,679.3,775.9,504.8,374.5,130.3,655.7,748.9,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,4.3,4.45,best_match_hourly_time_interpolated,0.9662921348314606,0.03370786516853941,0.6740559350431757,0.6740552810789158,0.7418738049713193,0.25812619502868067,0.741877971473851,0.25812202852614896,1.0,0.0,0.0,81.8,1.0
2026-09-22T16:15,hrrr_15min,ncep_hrrr_conus,70.7,82,64.9,69.9,0.0,0.0,0.0,1,0.0,50853.02,14.7,263,18.6,900.0,1,465.0,323.0,142.0,608.7,720.8,446.6,310.2,136.4,584.6,692.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,3.9124999999999996,4.025,best_match_hourly_time_interpolated,0.9720496894409936,0.02795031055900643,0.6451165371809101,0.6450960566228514,0.6946236559139785,0.3053763440860215,0.6945812807881773,0.3054187192118227,1.0,0.0,0.0,77.3,1.0
2026-09-22T16:30,hrrr_15min,ncep_hrrr_conus,70.1,83,64.7,69.2,0.0,0.0,0.0,0,0.0,50853.02,14.8,264,19.2,900.0,1,395.0,254.0,141.0,520.7,662.7,377.1,242.5,134.6,497.1,632.6,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,3.525,3.6,best_match_hourly_time_interpolated,0.9791666666666666,0.02083333333333337,0.5960464765353854,0.5961112867530826,0.6430379746835443,0.3569620253164557,0.6430654998674091,0.3569345001325908,1.0,0.0,0.0,71.9,1.0
2026-09-22T16:45,hrrr_15min,ncep_hrrr_conus,70.0,83,64.6,69.0,0.0,0.0,0.0,0,0.0,51837.268,15.1,264,19.5,900.0,1,361.0,250.0,111.0,564.4,601.7,342.2,237.0,105.2,535.0,570.3,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,3.1375,3.175,best_match_hourly_time_interpolated,0.9881889763779529,0.011811023622047112,0.5999667608442745,0.6000350692617921,0.6925207756232687,0.3074792243767313,0.6925774400935126,0.3074225599064875,1.0,0.0,0.0,71.6,1.0
2026-09-22T17:00,hrrr_15min,ncep_hrrr_conus,69.8,83,64.4,68.8,0.0,0.0,0.0,0,0.0,52821.524,14.8,265,19.2,900.0,1,338.0,252.0,86.0,636.2,538.1,317.6,236.8,80.8,597.7,505.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,2.75,2.75,best_match_hourly_time_interpolated,1.0,0.0,0.6281360341943877,0.6282888229475767,0.7455621301775148,0.25443786982248523,0.7455919395465995,0.2544080604534005,1.0,0.0,0.0,72.4,1.0
2026-09-22T17:15,hrrr_15min,ncep_hrrr_conus,69.6,83,64.2,68.5,0.0,0.0,0.0,0,0.0,53477.692,14.6,265,19.0,900.0,1,277.0,176.0,101.0,506.3,472.2,257.3,163.5,93.8,470.3,438.6,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,2.3625,2.3625,best_match_hourly_time_interpolated,1.0,0.0,0.5866158407454468,0.5866393068855449,0.6353790613718412,0.36462093862815886,0.6354450058297707,0.3645549941702293,1.0,0.0,0.0,65.5,1.0
2026-09-22T17:30,hrrr_15min,ncep_hrrr_conus,69.4,82,63.7,68.2,0.0,0.0,0.0,0,0.0,54790.028,14.4,266,18.8,900.0,1,235.0,163.0,72.0,547.7,404.3,214.9,149.1,65.9,500.9,369.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,1.975,1.975,best_match_hourly_time_interpolated,1.0,0.0,0.581251545881771,0.5811249323958897,0.6936170212765957,0.30638297872340425,0.6938110749185668,0.306654257794323,1.0,0.0,-0.09999999999999432,64.8,1.0
2026-09-22T17:45,hrrr_15min,ncep_hrrr_conus,69.2,82,63.5,68.1,0.0,0.0,0.0,0,0.0,54790.028,14.1,266,18.6,900.0,1,180.0,107.0,73.0,434.3,334.6,161.0,95.7,65.3,388.5,299.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,1.5875,1.5875,best_match_hourly_time_interpolated,1.0,0.0,0.5379557680812911,0.5377421509686039,0.5944444444444444,0.40555555555555556,0.5944099378881987,0.4055900621118012,1.0,0.0,0.0,58.4,1.0
2026-09-22T18:00,hrrr_15min,ncep_hrrr_conus,68.9,82,63.2,67.8,0.0,0.0,0.0,0,0.0,53477.692,13.9,267,18.3,900.0,1,127.0,58.0,69.0,298.9,263.6,109.7,50.1,59.6,258.2,227.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,1.2,1.2,best_match_hourly_time_interpolated,1.0,0.0,0.4817905918057663,0.48177426438296006,0.4566929133858268,0.5433070866141733,0.4567000911577028,0.5432999088422972,1.0,0.0,0.0,50.9,1.0
2026-09-22T18:15,hrrr_15min,ncep_hrrr_conus,68.9,83,63.5,68.1,0.0,0.0,0.0,0,0.0,53477.692,13.2,268,17.0,900.0,1,86.0,45.0,41.0,319.4,191.4,69.7,36.4,33.2,258.7,155.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,0.9375,0.9375,best_match_hourly_time_interpolated,1.0,0.0,0.44932079414838033,0.44967741935483874,0.5232558139534884,0.47674418604651164,0.5222381635581061,0.47632711621233864,1.0,0.0,0.10000000000000853,49.6,1.0
2026-09-22T18:30,hrrr_15min,ncep_hrrr_conus,68.5,83,63.1,67.8,0.0,0.0,0.0,0,0.0,53805.772,12.8,267,15.9,900.0,1,43.0,17.0,26.0,195.1,118.3,29.7,11.7,17.9,134.7,81.7,America/Los_Angeles,34.03202,-118.52633,86.0,0.6172657012939453,0.6749999999999999,0.6749999999999999,best_match_hourly_time_interpolated,1.0,0.0,0.3634826711749789,0.36352509179926557,0.3953488372093023,0.6046511627906976,0.3939393939393939,0.6026936026936026,1.0,0.0,0.10000000000000142,42.5,1.0
