time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cape,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,sunshine_duration,is_day,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_index,uv_index_clear_sky,uv_temporal_source,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,sun_score_0_100,sun_score_evidence_weight
2026-09-23T00:00,hrrr_15min,ncep_hrrr_conus,64.1,85,59.5,65.7,0.0,0.0,0.0,1,0.0,50524.932,3.6,281,4.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T00:15,hrrr_15min,ncep_hrrr_conus,63.6,85,59.0,65.3,0.0,0.0,0.0,1,0.0,48228.348,3.1,300,3.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T00:30,hrrr_15min,ncep_hrrr_conus,63.4,86,59.1,65.1,0.0,0.0,0.0,1,0.0,46587.924,3.2,315,3.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T00:45,hrrr_15min,ncep_hrrr_conus,63.1,86,58.8,64.7,0.0,0.0,0.0,1,0.0,46587.924,3.2,326,3.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T01:00,hrrr_15min,ncep_hrrr_conus,62.9,86,58.7,64.5,0.0,0.0,0.0,0,0.0,47900.26,3.1,330,3.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T01:15,hrrr_15min,ncep_hrrr_conus,62.7,86,58.5,64.5,0.0,0.0,0.0,0,0.0,49212.596,2.4,326,3.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T01:30,hrrr_15min,ncep_hrrr_conus,62.6,87,58.6,64.8,0.0,0.0,0.0,0,0.0,49868.764,1.4,342,2.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T01:45,hrrr_15min,ncep_hrrr_conus,62.3,87,58.4,64.4,0.0,0.0,0.0,0,0.0,49868.764,1.6,8,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T02:00,hrrr_15min,ncep_hrrr_conus,62.0,87,58.1,63.9,0.0,0.0,0.0,0,0.0,49540.684,1.7,40,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T02:15,hrrr_15min,ncep_hrrr_conus,61.7,87,57.7,63.1,0.0,0.0,0.0,0,0.0,48556.428,2.6,52,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T02:30,hrrr_15min,ncep_hrrr_conus,61.6,87,57.7,62.6,0.0,0.0,0.0,0,0.0,48228.348,3.4,53,3.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T02:45,hrrr_15min,ncep_hrrr_conus,61.4,86,57.2,62.1,0.0,0.0,0.0,0,0.0,48556.428,3.9,59,3.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T03:00,hrrr_15min,ncep_hrrr_conus,61.3,86,57.1,61.7,0.0,0.0,0.0,0,0.0,47244.092,4.5,57,4.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T03:15,hrrr_15min,ncep_hrrr_conus,61.1,86,56.9,61.4,0.0,0.0,0.0,0,0.0,46587.924,4.7,55,4.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T03:30,hrrr_15min,ncep_hrrr_conus,61.0,86,56.8,61.1,0.0,0.0,0.0,0,0.0,46587.924,5.1,49,5.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T03:45,hrrr_15min,ncep_hrrr_conus,61.1,85,56.6,61.1,0.0,0.0,0.0,0,0.0,47572.18,4.9,39,4.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T04:00,hrrr_15min,ncep_hrrr_conus,61.0,85,56.5,61.3,0.0,0.0,0.0,0,0.0,49540.684,4.2,32,4.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T04:15,hrrr_15min,ncep_hrrr_conus,61.1,84,56.2,61.5,0.0,0.0,0.0,0,0.0,51509.188,3.8,28,3.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T04:30,hrrr_15min,ncep_hrrr_conus,61.2,83,56.0,61.8,0.0,0.0,0.0,0,0.0,52821.524,3.1,30,3.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T04:45,hrrr_15min,ncep_hrrr_conus,61.1,82,55.6,61.7,0.0,0.0,0.0,0,0.0,53149.604,2.7,35,2.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T05:00,hrrr_15min,ncep_hrrr_conus,60.8,81,55.0,61.3,0.0,0.0,0.0,0,0.0,52821.524,2.5,45,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T05:15,hrrr_15min,ncep_hrrr_conus,60.8,81,54.9,61.4,0.0,0.0,0.0,0,0.0,52493.436,2.1,13,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T05:30,hrrr_15min,ncep_hrrr_conus,60.7,82,55.1,61.6,0.0,0.0,0.0,0,0.0,51837.268,1.6,360,1.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T05:45,hrrr_15min,ncep_hrrr_conus,60.5,83,55.3,61.9,0.0,0.0,0.0,1,0.0,50524.932,0.6,45,1.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T06:00,hrrr_15min,ncep_hrrr_conus,60.3,84,55.4,61.6,0.0,0.0,0.0,1,0.0,48556.428,0.9,45,1.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T06:15,hrrr_15min,ncep_hrrr_conus,60.1,85,55.6,61.3,0.0,0.0,0.0,1,0.0,46916.012,1.4,39,1.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T06:30,hrrr_15min,ncep_hrrr_conus,60.0,85,55.5,60.9,0.0,0.0,0.0,1,0.0,45931.756,2.0,63,2.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T06:45,hrrr_15min,ncep_hrrr_conus,59.9,86,55.7,60.5,0.0,0.0,0.0,1,0.0,44947.508,3.0,63,2.9,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,,,,,,,0.0,0.0,0.0,0.0,0.6
2026-09-23T07:00,hrrr_15min,ncep_hrrr_conus,59.9,87,56.0,60.5,0.0,0.0,0.0,1,0.0,44619.42,3.0,42,2.9,0.0,1,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,63.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.0,0.0,best_match_hourly_time_interpolated,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.75
2026-09-23T07:15,hrrr_15min,ncep_hrrr_conus,60.4,89,57.1,61.8,0.0,0.0,0.0,2,0.0,43635.172,2.2,37,2.2,58.61,1,28.0,5.0,23.0,67.8,100.2,38.2,6.8,31.4,92.6,136.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.1375,0.1375,best_match_hourly_time_interpolated,1.0,0.0,0.27944111776447106,0.27923976608187134,0.17857142857142858,0.8214285714285714,0.17801047120418848,0.8219895287958114,0.06512222222222222,0.0,7.105427357601002e-15,25.7,1.0
2026-09-23T07:30,hrrr_15min,ncep_hrrr_conus,61.1,93,59.1,63.3,0.0,0.0,0.0,2,0.0,42322.836,2.0,63,2.2,900.0,1,72.0,23.0,49.0,180.4,173.3,87.1,27.8,59.3,218.2,209.6,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.275,0.275,best_match_hourly_time_interpolated,1.0,0.0,0.41546451240623195,0.4155534351145038,0.3194444444444444,0.6805555555555556,0.31917336394948337,0.6808266360505166,1.0,0.0,0.0,42.7,1.0
2026-09-23T07:45,hrrr_15min,ncep_hrrr_conus,62.5,96,61.3,65.2,0.0,0.0,0.0,3,0.0,41338.584,2.8,61,2.7,900.0,1,120.0,70.0,50.0,387.3,245.6,137.5,80.2,57.3,443.9,281.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.41250000000000003,0.41250000000000003,best_match_hourly_time_interpolated,1.0,0.0,0.48859934853420195,0.48862828713574985,0.5833333333333334,0.4166666666666667,0.5832727272727273,0.4167272727272727,1.0,0.0,0.0,52.7,1.0
2026-09-23T08:00,hrrr_15min,ncep_hrrr_conus,64.3,97,63.4,67.9,0.0,0.0,0.0,3,0.0,41010.5,2.7,55,2.7,900.0,1,154.0,69.0,85.0,295.9,316.8,171.1,76.7,94.4,328.8,352.1,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.55,0.55,best_match_hourly_time_interpolated,1.0,0.0,0.4861111111111111,0.4859414938937801,0.44805194805194803,0.551948051948052,0.4482758620689655,0.5517241379310346,1.0,0.0,-2.842170943040401e-14,49.3,1.0
2026-09-23T08:15,hrrr_15min,ncep_hrrr_conus,65.1,96,63.9,69.2,0.0,0.0,0.0,3,0.0,42322.836,2.2,66,2.2,900.0,1,203.0,101.0,102.0,354.9,386.7,221.1,110.0,111.1,386.5,421.2,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,0.875,0.875,best_match_hourly_time_interpolated,1.0,0.0,0.5249547452805793,0.5249287749287749,0.4975369458128079,0.5024630541871922,0.4975124378109453,0.5024875621890547,1.0,0.0,0.0,53.5,1.0
2026-09-23T08:30,hrrr_15min,ncep_hrrr_conus,66.1,95,64.6,70.8,0.0,0.0,0.0,3,0.0,43635.172,1.4,99,1.3,900.0,1,253.0,166.0,87.0,495.8,454.9,271.6,178.2,93.4,532.4,488.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,1.2000000000000002,1.2000000000000002,best_match_hourly_time_interpolated,1.0,0.0,0.5561661903715103,0.5561015561015562,0.6561264822134387,0.3438735177865613,0.6561119293078055,0.3438880706921944,1.0,0.0,0.0,60.8,1.0
2026-09-23T08:45,hrrr_15min,ncep_hrrr_conus,67.1,92,64.7,72.1,0.0,0.0,0.0,2,0.0,45931.756,1.1,127,1.1,900.0,1,320.0,210.0,110.0,547.5,521.2,339.9,223.1,116.8,581.6,553.6,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,1.525,1.525,best_match_hourly_time_interpolated,1.0,0.0,0.6139677666922486,0.6139812138728323,0.65625,0.34375,0.6563695204471903,0.3436304795528097,1.0,0.0,0.0,64.7,1.0
2026-09-23T09:00,hrrr_15min,ncep_hrrr_conus,68.2,90,65.2,73.3,0.0,0.0,0.0,2,0.0,48884.516,1.1,169,1.3,900.0,1,387.0,287.0,100.0,666.5,585.2,407.6,302.3,105.3,702.0,616.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,1.85,1.85,best_match_hourly_time_interpolated,1.0,0.0,0.6613123718386876,0.6612589227774173,0.7416020671834626,0.25839793281653745,0.7416584887144259,0.2583415112855741,1.0,0.0,0.0,70.9,1.0
2026-09-23T09:15,hrrr_15min,ncep_hrrr_conus,69.4,88,65.7,74.5,0.0,0.0,0.0,1,0.0,54790.028,1.6,196,1.6,900.0,1,433.0,328.0,105.0,689.3,646.7,453.0,343.1,109.8,721.1,676.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,2.275,2.275,best_match_hourly_time_interpolated,1.0,0.0,0.6695531158187722,0.6696230598669624,0.7575057736720554,0.24249422632794457,0.7573951434878587,0.24238410596026488,1.0,0.0,0.0999999999999659,73.8,1.0
2026-09-23T09:30,hrrr_15min,ncep_hrrr_conus,70.4,86,66.0,75.4,0.0,0.0,0.0,1,0.0,57414.7,2.3,209,2.2,900.0,1,492.0,412.0,80.0,793.7,705.4,511.8,428.6,83.2,825.7,733.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,2.7,2.7,best_match_hourly_time_interpolated,1.0,0.0,0.697476609016161,0.6974652493867539,0.8373983739837398,0.16260162601626016,0.8374364986322783,0.16256350136772177,1.0,0.0,0.0,79.7,1.0
2026-09-23T09:45,hrrr_15min,ncep_hrrr_conus,70.9,84,65.8,75.5,0.0,0.0,0.0,1,0.0,58070.868,3.2,214,3.1,900.0,1,531.0,398.0,133.0,710.7,761.1,549.7,412.0,137.7,735.7,787.8,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,3.125,3.125,best_match_hourly_time_interpolated,1.0,0.0,0.6976744186046512,0.6977659304391979,0.7495291902071564,0.2504708097928437,0.7494997271238857,0.2505002728761142,1.0,0.0,0.0,78.8,1.0
2026-09-23T10:00,hrrr_15min,ncep_hrrr_conus,71.2,83,65.8,75.6,0.0,0.0,0.0,0,0.0,57086.612,3.9,211,3.8,900.0,1,569.0,429.0,140.0,716.7,813.5,586.5,442.2,144.3,738.8,838.5,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,3.55,3.55,best_match_hourly_time_interpolated,1.0,0.0,0.6994468346650277,0.6994633273703041,0.7539543057996485,0.2460456942003515,0.7539641943734016,0.2460358056265985,1.0,0.0,0.0,81.1,1.0
2026-09-23T10:15,hrrr_15min,ncep_hrrr_conus,71.5,82,65.7,76.0,0.0,0.0,0.0,0,0.0,56102.364,4.5,217,4.3,900.0,1,608.0,488.0,120.0,769.0,862.3,624.4,501.2,123.2,789.8,885.6,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,3.95,3.95,best_match_hourly_time_interpolated,1.0,0.0,0.7050910356024586,0.7050587172538392,0.8026315789473685,0.19736842105263158,0.8026905829596412,0.19730941704035876,1.0,0.0,0.0,84.9,1.0
2026-09-23T10:30,hrrr_15min,ncep_hrrr_conus,71.6,82,65.8,76.6,0.0,0.0,0.0,0,0.0,55446.196,4.6,223,4.7,900.0,1,654.0,507.0,147.0,759.2,907.5,669.4,518.9,150.5,777.0,928.9,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,4.35,4.35,best_match_hourly_time_interpolated,1.0,0.0,0.7206611570247934,0.720637312950802,0.7752293577981652,0.22477064220183487,0.7751717956378846,0.22482820436211534,1.0,0.0,0.0,86.6,1.0
2026-09-23T10:45,hrrr_15min,ncep_hrrr_conus,71.7,82,65.9,77.0,0.0,0.0,0.0,0,0.0,55118.108,4.9,231,4.9,900.0,1,683.0,550.0,133.0,787.8,948.8,696.9,561.2,135.7,803.8,968.1,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,4.75,4.75,best_match_hourly_time_interpolated,1.0,0.0,0.7198566610455313,0.7198636504493338,0.8052708638360175,0.19472913616398244,0.8052805280528054,0.19471947194719472,1.0,0.0,-1.1368683772161603e-13,89.6,1.0
2026-09-23T11:00,hrrr_15min,ncep_hrrr_conus,71.9,82,66.1,77.5,0.0,0.0,0.0,0,0.0,55118.108,5.1,236,5.1,900.0,1,710.0,553.0,157.0,762.2,986.0,722.4,562.7,159.7,775.5,1003.2,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,5.15,5.15,best_match_hourly_time_interpolated,1.0,0.0,0.7200811359026369,0.7200956937799042,0.7788732394366197,0.2211267605633803,0.7789313399778517,0.2210686600221484,1.0,0.0,-1.1368683772161603e-13,90.6,1.0
2026-09-23T11:15,hrrr_15min,ncep_hrrr_conus,72.0,82,66.2,77.7,0.0,0.0,0.0,0,0.0,55118.108,5.3,237,5.6,900.0,1,730.0,573.0,157.0,764.2,1019.0,740.8,581.5,159.3,775.5,1034.0,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,5.4375,5.4375,best_match_hourly_time_interpolated,1.0,0.0,0.7163886162904809,0.7164410058027079,0.7849315068493151,0.21506849315068494,0.7849622030237582,0.21503779697624192,1.0,0.0,0.0,92.1,1.0
2026-09-23T11:30,hrrr_15min,ncep_hrrr_conus,72.2,81,66.0,77.7,0.0,0.0,0.0,0,0.0,54790.028,5.6,241,5.8,900.0,1,730.0,537.0,193.0,696.7,1047.6,738.9,543.6,195.4,705.2,1060.4,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,5.725,5.725,best_match_hourly_time_interpolated,1.0,0.0,0.6968308514700268,0.696812523576009,0.7356164383561644,0.26438356164383564,0.7356881851400732,0.2644471511706591,1.0,0.0,-0.10000000000002274,91.0,1.0
2026-09-23T11:45,hrrr_15min,ncep_hrrr_conus,72.7,81,66.6,79.3,0.0,0.0,0.0,0,0.0,56102.364,5.7,244,6.0,900.0,1,810.0,687.0,123.0,871.2,1071.6,818.0,693.8,124.2,879.8,1082.2,America/Los_Angeles,34.03202,-118.52633,86.0,0.6862878799438477,6.0125,6.0125,best_match_hourly_time_interpolated,1.0,0.0,0.755879059350504,0.7558676769543522,0.8481481481481481,0.15185185185185185,0.8481662591687041,0.15183374083129586,1.0,0.0,0.0,98.0,1.0
